CIR,maxNoise,RX_level,FPPL,RX_difference,Class
1402.0,431.0,-79.569679,-83.203643,3.633964000000006,0
1402.0,431.0,-79.569679,-83.203643,3.633964000000006,0
1402.0,431.0,-79.569679,-83.203643,3.633964000000006,0
1402.0,431.0,-79.569679,-83.203643,3.633964000000006,0
1776.0,667.0,-80.535057,-85.720634,5.185577000000009,0
1776.0,667.0,-80.535057,-85.720634,5.185577000000009,0
1776.0,667.0,-80.535057,-85.720634,5.185577000000009,0
1776.0,667.0,-80.535057,-85.720634,5.185577000000009,0
1776.0,667.0,-80.535057,-85.720634,5.185577000000009,0
1776.0,667.0,-80.535057,-85.720634,5.185577000000009,0
1776.0,667.0,-80.535057,-85.720634,5.185577000000009,0
1776.0,667.0,-80.535057,-85.720634,5.185577000000009,0
1776.0,667.0,-80.535057,-85.720634,5.185577000000009,0
1454.0,533.0,-79.50811,-82.460639,2.9525289999999984,0
1454.0,533.0,-79.50811,-82.460639,2.9525289999999984,0
1454.0,533.0,-79.50811,-82.460639,2.9525289999999984,0
1454.0,533.0,-79.50811,-82.460639,2.9525289999999984,0
1454.0,533.0,-79.50811,-82.460639,2.9525289999999984,0
1454.0,533.0,-79.50811,-82.460639,2.9525289999999984,0
1454.0,533.0,-79.50811,-82.460639,2.9525289999999984,0
1454.0,533.0,-79.50811,-82.460639,2.9525289999999984,0
1454.0,533.0,-79.50811,-82.460639,2.9525289999999984,0
1454.0,533.0,-79.50811,-82.460639,2.9525289999999984,0
1831.0,775.0,-80.376892,-88.796531,8.419639000000004,0
1831.0,775.0,-80.376892,-88.796531,8.419639000000004,0
1831.0,775.0,-80.376892,-88.796531,8.419639000000004,0
1831.0,775.0,-80.376892,-88.796531,8.419639000000004,0
1831.0,775.0,-80.376892,-88.796531,8.419639000000004,0
1831.0,775.0,-80.376892,-88.796531,8.419639000000004,0
1831.0,775.0,-80.376892,-88.796531,8.419639000000004,0
1831.0,775.0,-80.376892,-88.796531,8.419639000000004,0
1831.0,775.0,-80.376892,-88.796531,8.419639000000004,0
1465.0,511.0,-79.375656,-85.48381,6.108153999999999,0
1465.0,511.0,-79.375656,-85.48381,6.108153999999999,0
1465.0,511.0,-79.375656,-85.48381,6.108153999999999,0
1465.0,511.0,-79.375656,-85.48381,6.108153999999999,0
1465.0,511.0,-79.375656,-85.48381,6.108153999999999,0
1465.0,511.0,-79.375656,-85.48381,6.108153999999999,0
1465.0,511.0,-79.375656,-85.48381,6.108153999999999,0
1465.0,511.0,-79.375656,-85.48381,6.108153999999999,0
1465.0,511.0,-79.375656,-85.48381,6.108153999999999,0
1655.0,603.0,-80.344162,-85.3162,4.972037999999998,0
1655.0,603.0,-80.344162,-85.3162,4.972037999999998,0
1655.0,603.0,-80.344162,-85.3162,4.972037999999998,0
1655.0,603.0,-80.344162,-85.3162,4.972037999999998,0
1655.0,603.0,-80.344162,-85.3162,4.972037999999998,0
1655.0,603.0,-80.344162,-85.3162,4.972037999999998,0
1655.0,603.0,-80.344162,-85.3162,4.972037999999998,0
1655.0,603.0,-80.344162,-85.3162,4.972037999999998,0
1655.0,603.0,-80.344162,-85.3162,4.972037999999998,0
1655.0,603.0,-80.344162,-85.3162,4.972037999999998,0
1402.0,496.0,-80.535057,-85.728973,5.1939160000000015,0
1402.0,496.0,-80.535057,-85.728973,5.1939160000000015,0
1402.0,496.0,-80.535057,-85.728973,5.1939160000000015,0
1402.0,496.0,-80.535057,-85.728973,5.1939160000000015,0
1402.0,496.0,-80.535057,-85.728973,5.1939160000000015,0
1402.0,496.0,-80.535057,-85.728973,5.1939160000000015,0
1402.0,496.0,-80.535057,-85.728973,5.1939160000000015,0
1402.0,496.0,-80.535057,-85.728973,5.1939160000000015,0
1402.0,496.0,-80.535057,-85.728973,5.1939160000000015,0
1431.0,637.0,-80.535057,-85.219047,4.6839900000000085,0
1431.0,637.0,-80.535057,-85.219047,4.6839900000000085,0
1431.0,637.0,-80.535057,-85.219047,4.6839900000000085,0
1431.0,637.0,-80.535057,-85.219047,4.6839900000000085,0
1431.0,637.0,-80.535057,-85.219047,4.6839900000000085,0
1431.0,637.0,-80.535057,-85.219047,4.6839900000000085,0
1431.0,637.0,-80.535057,-85.219047,4.6839900000000085,0
1431.0,637.0,-80.535057,-85.219047,4.6839900000000085,0
1431.0,637.0,-80.535057,-85.219047,4.6839900000000085,0
1144.0,498.0,-80.446144,-90.497589,10.051445000000001,0
1144.0,498.0,-80.446144,-90.497589,10.051445000000001,0
1144.0,498.0,-80.446144,-90.497589,10.051445000000001,0
1144.0,498.0,-80.446144,-90.497589,10.051445000000001,0
1144.0,498.0,-80.446144,-90.497589,10.051445000000001,0
1144.0,498.0,-80.446144,-90.497589,10.051445000000001,0
1144.0,498.0,-80.446144,-90.497589,10.051445000000001,0
1144.0,498.0,-80.446144,-90.497589,10.051445000000001,0
1144.0,498.0,-80.446144,-90.497589,10.051445000000001,0
1144.0,498.0,-80.446144,-90.497589,10.051445000000001,0
1783.0,806.0,-81.418281,-90.470336,9.05205500000001,0
1783.0,806.0,-81.418281,-90.470336,9.05205500000001,0
1783.0,806.0,-81.418281,-90.470336,9.05205500000001,0
1783.0,806.0,-81.418281,-90.470336,9.05205500000001,0
1783.0,806.0,-81.418281,-90.470336,9.05205500000001,0
1783.0,806.0,-81.418281,-90.470336,9.05205500000001,0
1783.0,806.0,-81.418281,-90.470336,9.05205500000001,0
1783.0,806.0,-81.418281,-90.470336,9.05205500000001,0
1783.0,806.0,-81.418281,-90.470336,9.05205500000001,0
1665.0,731.0,-79.491027,-90.355941,10.864913999999999,0
1665.0,731.0,-79.491027,-90.355941,10.864913999999999,0
1665.0,731.0,-79.491027,-90.355941,10.864913999999999,0
1665.0,731.0,-79.491027,-90.355941,10.864913999999999,0
1665.0,731.0,-79.491027,-90.355941,10.864913999999999,0
1665.0,731.0,-79.491027,-90.355941,10.864913999999999,0
1665.0,731.0,-79.491027,-90.355941,10.864913999999999,0
1665.0,731.0,-79.491027,-90.355941,10.864913999999999,0
1665.0,731.0,-79.491027,-90.355941,10.864913999999999,0
1508.0,698.0,-79.788398,-88.887634,9.099236000000005,0
1508.0,698.0,-79.788398,-88.887634,9.099236000000005,0
1508.0,698.0,-79.788398,-88.887634,9.099236000000005,0
1508.0,698.0,-79.788398,-88.887634,9.099236000000005,0
1508.0,698.0,-79.788398,-88.887634,9.099236000000005,0
1508.0,698.0,-79.788398,-88.887634,9.099236000000005,0
1508.0,698.0,-79.788398,-88.887634,9.099236000000005,0
1508.0,698.0,-79.788398,-88.887634,9.099236000000005,0
1508.0,698.0,-79.788398,-88.887634,9.099236000000005,0
1508.0,698.0,-79.788398,-88.887634,9.099236000000005,0
1716.0,752.0,-80.218528,-86.912857,6.694328999999996,0
1716.0,752.0,-80.218528,-86.912857,6.694328999999996,0
1716.0,752.0,-80.218528,-86.912857,6.694328999999996,0
1716.0,752.0,-80.218528,-86.912857,6.694328999999996,0
1716.0,752.0,-80.218528,-86.912857,6.694328999999996,0
1716.0,752.0,-80.218528,-86.912857,6.694328999999996,0
1716.0,752.0,-80.218528,-86.912857,6.694328999999996,0
1716.0,752.0,-80.218528,-86.912857,6.694328999999996,0
1716.0,752.0,-80.218528,-86.912857,6.694328999999996,0
1431.0,858.0,-79.657363,-92.589241,12.931877999999998,0
1431.0,858.0,-79.657363,-92.589241,12.931877999999998,0
1431.0,858.0,-79.657363,-92.589241,12.931877999999998,0
1431.0,858.0,-79.657363,-92.589241,12.931877999999998,0
1431.0,858.0,-79.657363,-92.589241,12.931877999999998,0
1431.0,858.0,-79.657363,-92.589241,12.931877999999998,0
1431.0,858.0,-79.657363,-92.589241,12.931877999999998,0
1431.0,858.0,-79.657363,-92.589241,12.931877999999998,0
1431.0,858.0,-79.657363,-92.589241,12.931877999999998,0
1190.0,417.0,-80.446144,-91.488006,11.041861999999995,0
1190.0,417.0,-80.446144,-91.488006,11.041861999999995,0
1190.0,417.0,-80.446144,-91.488006,11.041861999999995,0
1190.0,417.0,-80.446144,-91.488006,11.041861999999995,0
1190.0,417.0,-80.446144,-91.488006,11.041861999999995,0
1190.0,417.0,-80.446144,-91.488006,11.041861999999995,0
1190.0,417.0,-80.446144,-91.488006,11.041861999999995,0
1190.0,417.0,-80.446144,-91.488006,11.041861999999995,0
1190.0,417.0,-80.446144,-91.488006,11.041861999999995,0
1190.0,417.0,-80.446144,-91.488006,11.041861999999995,0
1830.0,613.0,-81.24707,-93.765602,12.518532000000008,0
1830.0,613.0,-81.24707,-93.765602,12.518532000000008,0
1830.0,613.0,-81.24707,-93.765602,12.518532000000008,0
1830.0,613.0,-81.24707,-93.765602,12.518532000000008,0
1830.0,613.0,-81.24707,-93.765602,12.518532000000008,0
1830.0,613.0,-81.24707,-93.765602,12.518532000000008,0
1830.0,613.0,-81.24707,-93.765602,12.518532000000008,0
1830.0,613.0,-81.24707,-93.765602,12.518532000000008,0
1830.0,613.0,-81.24707,-93.765602,12.518532000000008,0
1893.0,857.0,-79.378028,-84.244216,4.866187999999994,0
1893.0,857.0,-79.378028,-84.244216,4.866187999999994,0
1893.0,857.0,-79.378028,-84.244216,4.866187999999994,0
1893.0,857.0,-79.378028,-84.244216,4.866187999999994,0
1893.0,857.0,-79.378028,-84.244216,4.866187999999994,0
1893.0,857.0,-79.378028,-84.244216,4.866187999999994,0
1893.0,857.0,-79.378028,-84.244216,4.866187999999994,0
1893.0,857.0,-79.378028,-84.244216,4.866187999999994,0
1893.0,857.0,-79.378028,-84.244216,4.866187999999994,0
1893.0,857.0,-79.378028,-84.244216,4.866187999999994,0
1786.0,647.0,-79.231033,-93.476509,14.245475999999996,0
1786.0,647.0,-79.231033,-93.476509,14.245475999999996,0
1786.0,647.0,-79.231033,-93.476509,14.245475999999996,0
1786.0,647.0,-79.231033,-93.476509,14.245475999999996,0
1786.0,647.0,-79.231033,-93.476509,14.245475999999996,0
1786.0,647.0,-79.231033,-93.476509,14.245475999999996,0
1786.0,647.0,-79.231033,-93.476509,14.245475999999996,0
1786.0,647.0,-79.231033,-93.476509,14.245475999999996,0
1786.0,647.0,-79.231033,-93.476509,14.245475999999996,0
1834.0,1012.0,-79.483726,-88.687782,9.204055999999994,0
1834.0,1012.0,-79.483726,-88.687782,9.204055999999994,0
1834.0,1012.0,-79.483726,-88.687782,9.204055999999994,0
1834.0,1012.0,-79.483726,-88.687782,9.204055999999994,0
1834.0,1012.0,-79.483726,-88.687782,9.204055999999994,0
1834.0,1012.0,-79.483726,-88.687782,9.204055999999994,0
1834.0,1012.0,-79.483726,-88.687782,9.204055999999994,0
1834.0,1012.0,-79.483726,-88.687782,9.204055999999994,0
1834.0,1012.0,-79.483726,-88.687782,9.204055999999994,0
1854.0,868.0,-79.368545,-90.035919,10.66737400000001,0
1854.0,868.0,-79.368545,-90.035919,10.66737400000001,0
1854.0,868.0,-79.368545,-90.035919,10.66737400000001,0
1854.0,868.0,-79.368545,-90.035919,10.66737400000001,0
1854.0,868.0,-79.368545,-90.035919,10.66737400000001,0
1854.0,868.0,-79.368545,-90.035919,10.66737400000001,0
1854.0,868.0,-79.368545,-90.035919,10.66737400000001,0
1854.0,868.0,-79.368545,-90.035919,10.66737400000001,0
1854.0,868.0,-79.368545,-90.035919,10.66737400000001,0
1854.0,868.0,-79.368545,-90.035919,10.66737400000001,0
1748.0,919.0,-79.321441,-89.348991,10.027550000000005,0
1748.0,919.0,-79.321441,-89.348991,10.027550000000005,0
1748.0,919.0,-79.321441,-89.348991,10.027550000000005,0
1748.0,919.0,-79.321441,-89.348991,10.027550000000005,0
1748.0,919.0,-79.321441,-89.348991,10.027550000000005,0
1748.0,919.0,-79.321441,-89.348991,10.027550000000005,0
1748.0,919.0,-79.321441,-89.348991,10.027550000000005,0
1748.0,919.0,-79.321441,-89.348991,10.027550000000005,0
1748.0,919.0,-79.321441,-89.348991,10.027550000000005,0
2065.0,1561.0,-79.577125,-86.515937,6.938811999999999,0
2065.0,1561.0,-79.577125,-86.515937,6.938811999999999,0
2065.0,1561.0,-79.577125,-86.515937,6.938811999999999,0
2065.0,1561.0,-79.577125,-86.515937,6.938811999999999,0
2065.0,1561.0,-79.577125,-86.515937,6.938811999999999,0
2065.0,1561.0,-79.577125,-86.515937,6.938811999999999,0
2065.0,1561.0,-79.577125,-86.515937,6.938811999999999,0
2065.0,1561.0,-79.577125,-86.515937,6.938811999999999,0
2065.0,1561.0,-79.577125,-86.515937,6.938811999999999,0
2065.0,1561.0,-79.577125,-86.515937,6.938811999999999,0
2115.0,1286.0,-78.85334,-88.897148,10.043807999999999,0
2115.0,1286.0,-78.85334,-88.897148,10.043807999999999,0
2115.0,1286.0,-78.85334,-88.897148,10.043807999999999,0
2115.0,1286.0,-78.85334,-88.897148,10.043807999999999,0
2115.0,1286.0,-78.85334,-88.897148,10.043807999999999,0
2115.0,1286.0,-78.85334,-88.897148,10.043807999999999,0
2115.0,1286.0,-78.85334,-88.897148,10.043807999999999,0
2115.0,1286.0,-78.85334,-88.897148,10.043807999999999,0
2115.0,1286.0,-78.85334,-88.897148,10.043807999999999,0
1873.0,1092.0,-78.749435,-85.830268,7.080832999999998,0
1873.0,1092.0,-78.749435,-85.830268,7.080832999999998,0
1873.0,1092.0,-78.749435,-85.830268,7.080832999999998,0
1873.0,1092.0,-78.749435,-85.830268,7.080832999999998,0
1873.0,1092.0,-78.749435,-85.830268,7.080832999999998,0
1873.0,1092.0,-78.749435,-85.830268,7.080832999999998,0
1873.0,1092.0,-78.749435,-85.830268,7.080832999999998,0
1873.0,1092.0,-78.749435,-85.830268,7.080832999999998,0
1873.0,1092.0,-78.749435,-85.830268,7.080832999999998,0
1991.0,1304.0,-79.27716,-87.387405,8.110245000000006,0
1991.0,1304.0,-79.27716,-87.387405,8.110245000000006,0
1991.0,1304.0,-79.27716,-87.387405,8.110245000000006,0
1991.0,1304.0,-79.27716,-87.387405,8.110245000000006,0
1991.0,1304.0,-79.27716,-87.387405,8.110245000000006,0
1991.0,1304.0,-79.27716,-87.387405,8.110245000000006,0
1991.0,1304.0,-79.27716,-87.387405,8.110245000000006,0
1991.0,1304.0,-79.27716,-87.387405,8.110245000000006,0
1991.0,1304.0,-79.27716,-87.387405,8.110245000000006,0
1991.0,1304.0,-79.27716,-87.387405,8.110245000000006,0
1770.0,877.0,-79.011825,-86.579803,7.5679779999999965,0
1770.0,877.0,-79.011825,-86.579803,7.5679779999999965,0
1770.0,877.0,-79.011825,-86.579803,7.5679779999999965,0
1770.0,877.0,-79.011825,-86.579803,7.5679779999999965,0
1770.0,877.0,-79.011825,-86.579803,7.5679779999999965,0
1770.0,877.0,-79.011825,-86.579803,7.5679779999999965,0
1770.0,877.0,-79.011825,-86.579803,7.5679779999999965,0
1770.0,877.0,-79.011825,-86.579803,7.5679779999999965,0
2288.0,1490.0,-79.522804,-87.368927,7.846123000000006,0
2288.0,1490.0,-79.522804,-87.368927,7.846123000000006,0
2288.0,1490.0,-79.522804,-87.368927,7.846123000000006,0
2288.0,1490.0,-79.522804,-87.368927,7.846123000000006,0
2288.0,1490.0,-79.522804,-87.368927,7.846123000000006,0
2288.0,1490.0,-79.522804,-87.368927,7.846123000000006,0
2288.0,1490.0,-79.522804,-87.368927,7.846123000000006,0
2288.0,1490.0,-79.522804,-87.368927,7.846123000000006,0
2288.0,1490.0,-79.522804,-87.368927,7.846123000000006,0
2288.0,1490.0,-79.522804,-87.368927,7.846123000000006,0
2069.0,1586.0,-78.407981,-86.060981,7.652999999999992,0
2069.0,1586.0,-78.407981,-86.060981,7.652999999999992,0
2069.0,1586.0,-78.407981,-86.060981,7.652999999999992,0
2069.0,1586.0,-78.407981,-86.060981,7.652999999999992,0
2069.0,1586.0,-78.407981,-86.060981,7.652999999999992,0
2069.0,1586.0,-78.407981,-86.060981,7.652999999999992,0
2069.0,1586.0,-78.407981,-86.060981,7.652999999999992,0
2069.0,1586.0,-78.407981,-86.060981,7.652999999999992,0
2069.0,1586.0,-78.407981,-86.060981,7.652999999999992,0
2041.0,1541.0,-78.844932,-85.529556,6.6846239999999995,0
2041.0,1541.0,-78.844932,-85.529556,6.6846239999999995,0
2041.0,1541.0,-78.844932,-85.529556,6.6846239999999995,0
2041.0,1541.0,-78.844932,-85.529556,6.6846239999999995,0
2041.0,1541.0,-78.844932,-85.529556,6.6846239999999995,0
2041.0,1541.0,-78.844932,-85.529556,6.6846239999999995,0
2041.0,1541.0,-78.844932,-85.529556,6.6846239999999995,0
2041.0,1541.0,-78.844932,-85.529556,6.6846239999999995,0
2041.0,1541.0,-78.844932,-85.529556,6.6846239999999995,0
2041.0,1541.0,-78.844932,-85.529556,6.6846239999999995,0
2058.0,1454.0,-78.904106,-85.53347,6.629363999999995,0
2058.0,1454.0,-78.904106,-85.53347,6.629363999999995,0
2058.0,1454.0,-78.904106,-85.53347,6.629363999999995,0
2058.0,1454.0,-78.904106,-85.53347,6.629363999999995,0
2058.0,1454.0,-78.904106,-85.53347,6.629363999999995,0
2058.0,1454.0,-78.904106,-85.53347,6.629363999999995,0
2058.0,1454.0,-78.904106,-85.53347,6.629363999999995,0
2058.0,1454.0,-78.904106,-85.53347,6.629363999999995,0
2058.0,1454.0,-78.904106,-85.53347,6.629363999999995,0
1938.0,1393.0,-78.868087,-87.595939,8.727851999999999,0
1938.0,1393.0,-78.868087,-87.595939,8.727851999999999,0
1938.0,1393.0,-78.868087,-87.595939,8.727851999999999,0
1938.0,1393.0,-78.868087,-87.595939,8.727851999999999,0
1938.0,1393.0,-78.868087,-87.595939,8.727851999999999,0
1938.0,1393.0,-78.868087,-87.595939,8.727851999999999,0
1938.0,1393.0,-78.868087,-87.595939,8.727851999999999,0
1938.0,1393.0,-78.868087,-87.595939,8.727851999999999,0
1938.0,1393.0,-78.868087,-87.595939,8.727851999999999,0
1938.0,1393.0,-78.868087,-87.595939,8.727851999999999,0
1800.0,1140.0,-79.128997,-91.078376,11.949379000000008,0
1800.0,1140.0,-79.128997,-91.078376,11.949379000000008,0
1800.0,1140.0,-79.128997,-91.078376,11.949379000000008,0
1800.0,1140.0,-79.128997,-91.078376,11.949379000000008,0
1800.0,1140.0,-79.128997,-91.078376,11.949379000000008,0
1800.0,1140.0,-79.128997,-91.078376,11.949379000000008,0
1800.0,1140.0,-79.128997,-91.078376,11.949379000000008,0
1800.0,1140.0,-79.128997,-91.078376,11.949379000000008,0
1800.0,1140.0,-79.128997,-91.078376,11.949379000000008,0
2108.0,1594.0,-79.449813,-86.023612,6.573798999999994,0
2108.0,1594.0,-79.449813,-86.023612,6.573798999999994,0
2108.0,1594.0,-79.449813,-86.023612,6.573798999999994,0
2108.0,1594.0,-79.449813,-86.023612,6.573798999999994,0
2108.0,1594.0,-79.449813,-86.023612,6.573798999999994,0
2108.0,1594.0,-79.449813,-86.023612,6.573798999999994,0
2108.0,1594.0,-79.449813,-86.023612,6.573798999999994,0
2108.0,1594.0,-79.449813,-86.023612,6.573798999999994,0
2108.0,1594.0,-79.449813,-86.023612,6.573798999999994,0
2024.0,1286.0,-78.763832,-85.777961,7.014129000000011,0
2024.0,1286.0,-78.763832,-85.777961,7.014129000000011,0
2024.0,1286.0,-78.763832,-85.777961,7.014129000000011,0
2024.0,1286.0,-78.763832,-85.777961,7.014129000000011,0
2024.0,1286.0,-78.763832,-85.777961,7.014129000000011,0
2024.0,1286.0,-78.763832,-85.777961,7.014129000000011,0
2024.0,1286.0,-78.763832,-85.777961,7.014129000000011,0
2024.0,1286.0,-78.763832,-85.777961,7.014129000000011,0
2024.0,1286.0,-78.763832,-85.777961,7.014129000000011,0
2024.0,1286.0,-78.763832,-85.777961,7.014129000000011,0
1943.0,1101.0,-78.940437,-84.192047,5.2516099999999994,0
1943.0,1101.0,-78.940437,-84.192047,5.2516099999999994,0
1943.0,1101.0,-78.940437,-84.192047,5.2516099999999994,0
1943.0,1101.0,-78.940437,-84.192047,5.2516099999999994,0
1943.0,1101.0,-78.940437,-84.192047,5.2516099999999994,0
1943.0,1101.0,-78.940437,-84.192047,5.2516099999999994,0
1943.0,1101.0,-78.940437,-84.192047,5.2516099999999994,0
1943.0,1101.0,-78.940437,-84.192047,5.2516099999999994,0
1943.0,1101.0,-78.940437,-84.192047,5.2516099999999994,0
2065.0,1042.0,-79.117813,-85.603752,6.485939000000002,0
2065.0,1042.0,-79.117813,-85.603752,6.485939000000002,0
2065.0,1042.0,-79.117813,-85.603752,6.485939000000002,0
2065.0,1042.0,-79.117813,-85.603752,6.485939000000002,0
2065.0,1042.0,-79.117813,-85.603752,6.485939000000002,0
2065.0,1042.0,-79.117813,-85.603752,6.485939000000002,0
2065.0,1042.0,-79.117813,-85.603752,6.485939000000002,0
2065.0,1042.0,-79.117813,-85.603752,6.485939000000002,0
2065.0,1042.0,-79.117813,-85.603752,6.485939000000002,0
1713.0,872.0,-78.85334,-86.97393,8.120589999999993,0
1713.0,872.0,-78.85334,-86.97393,8.120589999999993,0
1713.0,872.0,-78.85334,-86.97393,8.120589999999993,0
1713.0,872.0,-78.85334,-86.97393,8.120589999999993,0
1713.0,872.0,-78.85334,-86.97393,8.120589999999993,0
1713.0,872.0,-78.85334,-86.97393,8.120589999999993,0
1713.0,872.0,-78.85334,-86.97393,8.120589999999993,0
1713.0,872.0,-78.85334,-86.97393,8.120589999999993,0
1713.0,872.0,-78.85334,-86.97393,8.120589999999993,0
1713.0,872.0,-78.85334,-86.97393,8.120589999999993,0
1688.0,1051.0,-79.664962,-84.495147,4.830185,0
1688.0,1051.0,-79.664962,-84.495147,4.830185,0
1688.0,1051.0,-79.664962,-84.495147,4.830185,0
1688.0,1051.0,-79.664962,-84.495147,4.830185,0
1688.0,1051.0,-79.664962,-84.495147,4.830185,0
1688.0,1051.0,-79.664962,-84.495147,4.830185,0
1688.0,1051.0,-79.664962,-84.495147,4.830185,0
1688.0,1051.0,-79.664962,-84.495147,4.830185,0
1688.0,1051.0,-79.664962,-84.495147,4.830185,0
1798.0,1249.0,-79.728813,-88.989234,9.260420999999994,0
1798.0,1249.0,-79.728813,-88.989234,9.260420999999994,0
1798.0,1249.0,-79.728813,-88.989234,9.260420999999994,0
1798.0,1249.0,-79.728813,-88.989234,9.260420999999994,0
1798.0,1249.0,-79.728813,-88.989234,9.260420999999994,0
1798.0,1249.0,-79.728813,-88.989234,9.260420999999994,0
1798.0,1249.0,-79.728813,-88.989234,9.260420999999994,0
1798.0,1249.0,-79.728813,-88.989234,9.260420999999994,0
1798.0,1249.0,-79.728813,-88.989234,9.260420999999994,0
1826.0,1056.0,-79.454643,-88.627876,9.173232999999996,0
1826.0,1056.0,-79.454643,-88.627876,9.173232999999996,0
1826.0,1056.0,-79.454643,-88.627876,9.173232999999996,0
1826.0,1056.0,-79.454643,-88.627876,9.173232999999996,0
1826.0,1056.0,-79.454643,-88.627876,9.173232999999996,0
1826.0,1056.0,-79.454643,-88.627876,9.173232999999996,0
1826.0,1056.0,-79.454643,-88.627876,9.173232999999996,0
1826.0,1056.0,-79.454643,-88.627876,9.173232999999996,0
1826.0,1056.0,-79.454643,-88.627876,9.173232999999996,0
1826.0,1056.0,-79.454643,-88.627876,9.173232999999996,0
1842.0,1090.0,-79.387527,-98.446479,19.05895199999999,0
1842.0,1090.0,-79.387527,-98.446479,19.05895199999999,0
1842.0,1090.0,-79.387527,-98.446479,19.05895199999999,0
1842.0,1090.0,-79.387527,-98.446479,19.05895199999999,0
1842.0,1090.0,-79.387527,-98.446479,19.05895199999999,0
1842.0,1090.0,-79.387527,-98.446479,19.05895199999999,0
1842.0,1090.0,-79.387527,-98.446479,19.05895199999999,0
1842.0,1090.0,-79.387527,-98.446479,19.05895199999999,0
1842.0,1090.0,-79.387527,-98.446479,19.05895199999999,0
1888.0,1336.0,-79.349639,-85.382049,6.032409999999999,0
1888.0,1336.0,-79.349639,-85.382049,6.032409999999999,0
1888.0,1336.0,-79.349639,-85.382049,6.032409999999999,0
1888.0,1336.0,-79.349639,-85.382049,6.032409999999999,0
1888.0,1336.0,-79.349639,-85.382049,6.032409999999999,0
1888.0,1336.0,-79.349639,-85.382049,6.032409999999999,0
1888.0,1336.0,-79.349639,-85.382049,6.032409999999999,0
1888.0,1336.0,-79.349639,-85.382049,6.032409999999999,0
1888.0,1336.0,-79.349639,-85.382049,6.032409999999999,0
2009.0,1320.0,-79.242515,-89.813705,10.571190000000001,0
2009.0,1320.0,-79.242515,-89.813705,10.571190000000001,0
2009.0,1320.0,-79.242515,-89.813705,10.571190000000001,0
2009.0,1320.0,-79.242515,-89.813705,10.571190000000001,0
2009.0,1320.0,-79.242515,-89.813705,10.571190000000001,0
2009.0,1320.0,-79.242515,-89.813705,10.571190000000001,0
2009.0,1320.0,-79.242515,-89.813705,10.571190000000001,0
2009.0,1320.0,-79.242515,-89.813705,10.571190000000001,0
2009.0,1320.0,-79.242515,-89.813705,10.571190000000001,0
2040.0,1652.0,-78.97274,-88.432235,9.459495000000004,0
2040.0,1652.0,-78.97274,-88.432235,9.459495000000004,0
2040.0,1652.0,-78.97274,-88.432235,9.459495000000004,0
2040.0,1652.0,-78.97274,-88.432235,9.459495000000004,0
2040.0,1652.0,-78.97274,-88.432235,9.459495000000004,0
2040.0,1652.0,-78.97274,-88.432235,9.459495000000004,0
2040.0,1652.0,-78.97274,-88.432235,9.459495000000004,0
2040.0,1652.0,-78.97274,-88.432235,9.459495000000004,0
2040.0,1652.0,-78.97274,-88.432235,9.459495000000004,0
2170.0,1484.0,-78.906234,-88.118713,9.212479000000002,0
2170.0,1484.0,-78.906234,-88.118713,9.212479000000002,0
2170.0,1484.0,-78.906234,-88.118713,9.212479000000002,0
2170.0,1484.0,-78.906234,-88.118713,9.212479000000002,0
2170.0,1484.0,-78.906234,-88.118713,9.212479000000002,0
2170.0,1484.0,-78.906234,-88.118713,9.212479000000002,0
2170.0,1484.0,-78.906234,-88.118713,9.212479000000002,0
2170.0,1484.0,-78.906234,-88.118713,9.212479000000002,0
2170.0,1484.0,-78.906234,-88.118713,9.212479000000002,0
2007.0,1096.0,-78.637939,-84.287269,5.649329999999992,0
2007.0,1096.0,-78.637939,-84.287269,5.649329999999992,0
2007.0,1096.0,-78.637939,-84.287269,5.649329999999992,0
2007.0,1096.0,-78.637939,-84.287269,5.649329999999992,0
2007.0,1096.0,-78.637939,-84.287269,5.649329999999992,0
2007.0,1096.0,-78.637939,-84.287269,5.649329999999992,0
2007.0,1096.0,-78.637939,-84.287269,5.649329999999992,0
2007.0,1096.0,-78.637939,-84.287269,5.649329999999992,0
2007.0,1096.0,-78.637939,-84.287269,5.649329999999992,0
2007.0,1096.0,-78.637939,-84.287269,5.649329999999992,0
2155.0,1418.0,-78.977066,-82.857887,3.8808210000000116,0
2155.0,1418.0,-78.977066,-82.857887,3.8808210000000116,0
2155.0,1418.0,-78.977066,-82.857887,3.8808210000000116,0
2155.0,1418.0,-78.977066,-82.857887,3.8808210000000116,0
2155.0,1418.0,-78.977066,-82.857887,3.8808210000000116,0
2155.0,1418.0,-78.977066,-82.857887,3.8808210000000116,0
2155.0,1418.0,-78.977066,-82.857887,3.8808210000000116,0
2155.0,1418.0,-78.977066,-82.857887,3.8808210000000116,0
2155.0,1418.0,-78.977066,-82.857887,3.8808210000000116,0
2135.0,1749.0,-78.668067,-82.727096,4.0590290000000095,0
2135.0,1749.0,-78.668067,-82.727096,4.0590290000000095,0
2135.0,1749.0,-78.668067,-82.727096,4.0590290000000095,0
2135.0,1749.0,-78.668067,-82.727096,4.0590290000000095,0
2135.0,1749.0,-78.668067,-82.727096,4.0590290000000095,0
2135.0,1749.0,-78.668067,-82.727096,4.0590290000000095,0
2135.0,1749.0,-78.668067,-82.727096,4.0590290000000095,0
2135.0,1749.0,-78.668067,-82.727096,4.0590290000000095,0
