acquisition,CIR,FirstPathPL,maxNoise,RX_level,FPPL
4598,313.0,47570.0,365.0,-87.363609,-102.392646
4599,433.0,47696.0,362.0,-87.047096,-93.668983
4599,433.0,47696.0,362.0,-87.047096,-93.668983
4600,433.0,47696.0,362.0,-87.047096,-93.668983
4600,433.0,47696.0,362.0,-87.047096,-93.668983
4601,433.0,47696.0,362.0,-87.047096,-93.668983
4601,433.0,47696.0,362.0,-87.047096,-93.668983
4602,433.0,47696.0,362.0,-87.047096,-93.668983
4602,433.0,47696.0,362.0,-87.047096,-93.668983
4603,433.0,47696.0,362.0,-87.047096,-93.668983
4603,480.0,47670.0,360.0,-85.637657,-102.708519
4604,480.0,47670.0,360.0,-85.637657,-102.708519
4604,480.0,47670.0,360.0,-85.637657,-102.708519
4605,480.0,47670.0,360.0,-85.637657,-102.708519
4605,480.0,47670.0,360.0,-85.637657,-102.708519
4606,480.0,47670.0,360.0,-85.637657,-102.708519
4606,480.0,47670.0,360.0,-85.637657,-102.708519
4607,480.0,47670.0,360.0,-85.637657,-102.708519
4607,480.0,47670.0,360.0,-85.637657,-102.708519
4608,480.0,47670.0,360.0,-85.637657,-102.708519
4608,533.0,47500.0,362.0,-85.190124,-97.479583
4609,533.0,47500.0,362.0,-85.190124,-97.479583
4609,533.0,47500.0,362.0,-85.190124,-97.479583
4610,533.0,47500.0,362.0,-85.190124,-97.479583
4610,533.0,47500.0,362.0,-85.190124,-97.479583
4611,533.0,47500.0,362.0,-85.190124,-97.479583
4611,533.0,47500.0,362.0,-85.190124,-97.479583
4612,533.0,47500.0,362.0,-85.190124,-97.479583
4612,533.0,47500.0,362.0,-85.190124,-97.479583
4613,525.0,47860.0,360.0,-84.735267,-95.621665
4613,525.0,47860.0,360.0,-84.735267,-95.621665
4614,525.0,47860.0,360.0,-84.735267,-95.621665
4614,525.0,47860.0,360.0,-84.735267,-95.621665
4615,525.0,47860.0,360.0,-84.735267,-95.621665
4615,525.0,47860.0,360.0,-84.735267,-95.621665
4616,525.0,47860.0,360.0,-84.735267,-95.621665
4616,525.0,47860.0,360.0,-84.735267,-95.621665
4617,525.0,47860.0,360.0,-84.735267,-95.621665
4617,525.0,47860.0,360.0,-84.735267,-95.621665
4618,588.0,47666.0,305.0,-84.800949,-95.402091
4618,588.0,47666.0,305.0,-84.800949,-95.402091
4619,588.0,47666.0,305.0,-84.800949,-95.402091
4619,588.0,47666.0,305.0,-84.800949,-95.402091
4620,588.0,47666.0,305.0,-84.800949,-95.402091
4620,588.0,47666.0,305.0,-84.800949,-95.402091
4621,588.0,47666.0,305.0,-84.800949,-95.402091
4621,588.0,47666.0,305.0,-84.800949,-95.402091
4622,588.0,47666.0,305.0,-84.800949,-95.402091
4622,564.0,47997.0,415.0,-84.308769,-93.602539
4623,564.0,47997.0,415.0,-84.308769,-93.602539
4623,564.0,47997.0,415.0,-84.308769,-93.602539
4624,564.0,47997.0,415.0,-84.308769,-93.602539
4624,564.0,47997.0,415.0,-84.308769,-93.602539
4625,564.0,47997.0,415.0,-84.308769,-93.602539
4625,564.0,47997.0,415.0,-84.308769,-93.602539
4626,564.0,47997.0,415.0,-84.308769,-93.602539
4626,564.0,47997.0,415.0,-84.308769,-93.602539
4627,564.0,47997.0,415.0,-84.308769,-93.602539
4627,547.0,47815.0,364.0,-84.489746,-93.777313
4628,547.0,47815.0,364.0,-84.489746,-93.777313
4628,547.0,47815.0,364.0,-84.489746,-93.777313
4629,547.0,47815.0,364.0,-84.489746,-93.777313
4629,547.0,47815.0,364.0,-84.489746,-93.777313
4630,547.0,47815.0,364.0,-84.489746,-93.777313
4630,547.0,47815.0,364.0,-84.489746,-93.777313
4631,547.0,47815.0,364.0,-84.489746,-93.777313
4631,547.0,47815.0,364.0,-84.489746,-93.777313
4632,530.0,47651.0,417.0,-84.622665,-94.621963
4632,530.0,47651.0,417.0,-84.622665,-94.621963
4633,530.0,47651.0,417.0,-84.622665,-94.621963
4633,530.0,47651.0,417.0,-84.622665,-94.621963
4634,530.0,47651.0,417.0,-84.622665,-94.621963
4634,530.0,47651.0,417.0,-84.622665,-94.621963
4635,530.0,47651.0,417.0,-84.622665,-94.621963
4635,530.0,47651.0,417.0,-84.622665,-94.621963
4636,530.0,47651.0,417.0,-84.622665,-94.621963
4636,529.0,47984.0,366.0,-84.75978,-94.306793
4637,529.0,47984.0,366.0,-84.75978,-94.306793
4637,529.0,47984.0,366.0,-84.75978,-94.306793
4638,529.0,47984.0,366.0,-84.75978,-94.306793
4638,529.0,47984.0,366.0,-84.75978,-94.306793
4639,529.0,47984.0,366.0,-84.75978,-94.306793
4639,529.0,47984.0,366.0,-84.75978,-94.306793
4640,529.0,47984.0,366.0,-84.75978,-94.306793
4640,529.0,47984.0,366.0,-84.75978,-94.306793
4641,529.0,47984.0,366.0,-84.75978,-94.306793
4641,560.0,47795.0,361.0,-84.767982,-93.596611
4642,560.0,47795.0,361.0,-84.767982,-93.596611
4642,560.0,47795.0,361.0,-84.767982,-93.596611
4643,560.0,47795.0,361.0,-84.767982,-93.596611
4643,560.0,47795.0,361.0,-84.767982,-93.596611
4644,560.0,47795.0,361.0,-84.767982,-93.596611
4644,560.0,47795.0,361.0,-84.767982,-93.596611
4645,560.0,47795.0,361.0,-84.767982,-93.596611
4645,560.0,47795.0,361.0,-84.767982,-93.596611
4646,554.0,47601.0,363.0,-84.52066,-93.01847
4646,554.0,47601.0,363.0,-84.52066,-93.01847
4647,554.0,47601.0,363.0,-84.52066,-93.01847
4647,554.0,47601.0,363.0,-84.52066,-93.01847
4648,554.0,47601.0,363.0,-84.52066,-93.01847
4648,554.0,47601.0,363.0,-84.52066,-93.01847
4649,554.0,47601.0,363.0,-84.52066,-93.01847
4649,554.0,47601.0,363.0,-84.52066,-93.01847
4650,554.0,47601.0,363.0,-84.52066,-93.01847
4650,554.0,47601.0,363.0,-84.52066,-93.01847
4651,562.0,47932.0,362.0,-84.567443,-92.915718
4651,562.0,47932.0,362.0,-84.567443,-92.915718
4652,562.0,47932.0,362.0,-84.567443,-92.915718
4652,562.0,47932.0,362.0,-84.567443,-92.915718
4653,562.0,47932.0,362.0,-84.567443,-92.915718
4653,562.0,47932.0,362.0,-84.567443,-92.915718
4654,562.0,47932.0,362.0,-84.567443,-92.915718
4654,562.0,47932.0,362.0,-84.567443,-92.915718
4655,562.0,47932.0,362.0,-84.567443,-92.915718
4655,501.0,47757.0,360.0,-84.505172,-92.153953
4656,501.0,47757.0,360.0,-84.505172,-92.153953
4656,501.0,47757.0,360.0,-84.505172,-92.153953
4657,501.0,47757.0,360.0,-84.505172,-92.153953
4657,501.0,47757.0,360.0,-84.505172,-92.153953
4658,501.0,47757.0,360.0,-84.505172,-92.153953
4658,501.0,47757.0,360.0,-84.505172,-92.153953
4659,501.0,47757.0,360.0,-84.505172,-92.153953
4659,501.0,47757.0,360.0,-84.505172,-92.153953
4660,501.0,47757.0,360.0,-84.505172,-92.153953
4660,464.0,47571.0,414.0,-85.004158,-92.093269
4661,464.0,47571.0,414.0,-85.004158,-92.093269
4661,464.0,47571.0,414.0,-85.004158,-92.093269
4662,464.0,47571.0,414.0,-85.004158,-92.093269
4662,464.0,47571.0,414.0,-85.004158,-92.093269
4663,464.0,47571.0,414.0,-85.004158,-92.093269
4663,464.0,47571.0,414.0,-85.004158,-92.093269
4664,464.0,47571.0,414.0,-85.004158,-92.093269
4664,464.0,47571.0,414.0,-85.004158,-92.093269
4665,372.0,47885.0,357.0,-85.337356,-91.56034
4665,372.0,47885.0,357.0,-85.337356,-91.56034
4666,372.0,47885.0,357.0,-85.337356,-91.56034
4666,372.0,47885.0,357.0,-85.337356,-91.56034
4667,372.0,47885.0,357.0,-85.337356,-91.56034
4667,372.0,47885.0,357.0,-85.337356,-91.56034
4668,372.0,47885.0,357.0,-85.337356,-91.56034
4668,372.0,47885.0,357.0,-85.337356,-91.56034
4669,372.0,47885.0,357.0,-85.337356,-91.56034
4669,380.0,47694.0,367.0,-86.297111,-92.674957
4670,380.0,47694.0,367.0,-86.297111,-92.674957
4670,380.0,47694.0,367.0,-86.297111,-92.674957
4671,380.0,47694.0,367.0,-86.297111,-92.674957
4671,380.0,47694.0,367.0,-86.297111,-92.674957
4672,380.0,47694.0,367.0,-86.297111,-92.674957
4672,380.0,47694.0,367.0,-86.297111,-92.674957
4673,380.0,47694.0,367.0,-86.297111,-92.674957
4673,380.0,47694.0,367.0,-86.297111,-92.674957
4674,380.0,47694.0,367.0,-86.297111,-92.674957
4674,272.0,48038.0,419.0,-86.204704,-91.976005
4675,272.0,48038.0,419.0,-86.204704,-91.976005
4675,272.0,48038.0,419.0,-86.204704,-91.976005
4676,272.0,48038.0,419.0,-86.204704,-91.976005
4676,272.0,48038.0,419.0,-86.204704,-91.976005
4677,272.0,48038.0,419.0,-86.204704,-91.976005
4677,272.0,48038.0,419.0,-86.204704,-91.976005
4678,272.0,48038.0,419.0,-86.204704,-91.976005
4678,272.0,48038.0,419.0,-86.204704,-91.976005
4679,265.0,47878.0,415.0,-87.656852,-92.532737
4679,265.0,47878.0,415.0,-87.656852,-92.532737
4680,265.0,47878.0,415.0,-87.656852,-92.532737
4680,265.0,47878.0,415.0,-87.656852,-92.532737
4681,265.0,47878.0,415.0,-87.656852,-92.532737
4681,265.0,47878.0,415.0,-87.656852,-92.532737
4682,265.0,47878.0,415.0,-87.656852,-92.532737
4682,265.0,47878.0,415.0,-87.656852,-92.532737
4683,265.0,47878.0,415.0,-87.656852,-92.532737
4683,221.0,47672.0,419.0,-87.77008,-93.313568
4684,221.0,47672.0,419.0,-87.77008,-93.313568
4684,221.0,47672.0,419.0,-87.77008,-93.313568
4685,221.0,47672.0,419.0,-87.77008,-93.313568
4685,221.0,47672.0,419.0,-87.77008,-93.313568
4686,221.0,47672.0,419.0,-87.77008,-93.313568
4686,221.0,47672.0,419.0,-87.77008,-93.313568
4687,221.0,47672.0,419.0,-87.77008,-93.313568
4687,221.0,47672.0,419.0,-87.77008,-93.313568
4688,221.0,47672.0,419.0,-87.77008,-93.313568
4688,280.0,48004.0,479.0,-88.558616,-94.968429
4689,280.0,48004.0,479.0,-88.558616,-94.968429
4689,280.0,48004.0,479.0,-88.558616,-94.968429
4690,280.0,48004.0,479.0,-88.558616,-94.968429
4690,280.0,48004.0,479.0,-88.558616,-94.968429
4691,280.0,48004.0,479.0,-88.558616,-94.968429
4691,280.0,48004.0,479.0,-88.558616,-94.968429
4692,280.0,48004.0,479.0,-88.558616,-94.968429
4692,280.0,48004.0,479.0,-88.558616,-94.968429
4693,205.0,47818.0,419.0,-87.53096,-93.856658
4693,205.0,47818.0,419.0,-87.53096,-93.856658
4694,205.0,47818.0,419.0,-87.53096,-93.856658
4694,205.0,47818.0,419.0,-87.53096,-93.856658
4695,205.0,47818.0,419.0,-87.53096,-93.856658
4695,205.0,47818.0,419.0,-87.53096,-93.856658
4696,205.0,47818.0,419.0,-87.53096,-93.856658
4696,205.0,47818.0,419.0,-87.53096,-93.856658
4697,205.0,47818.0,419.0,-87.53096,-93.856658
4697,205.0,47818.0,419.0,-87.53096,-93.856658
4698,199.0,47630.0,420.0,-88.885002,-95.800315
4698,199.0,47630.0,420.0,-88.885002,-95.800315
4699,199.0,47630.0,420.0,-88.885002,-95.800315
4699,199.0,47630.0,420.0,-88.885002,-95.800315
4700,199.0,47630.0,420.0,-88.885002,-95.800315
4700,199.0,47630.0,420.0,-88.885002,-95.800315
4701,199.0,47630.0,420.0,-88.885002,-95.800315
4701,199.0,47630.0,420.0,-88.885002,-95.800315
4702,199.0,47630.0,420.0,-88.885002,-95.800315
4702,265.0,48008.0,419.0,-89.014007,-95.971145
4703,265.0,48008.0,419.0,-89.014007,-95.971145
4703,265.0,48008.0,419.0,-89.014007,-95.971145
4704,265.0,48008.0,419.0,-89.014007,-95.971145
4704,265.0,48008.0,419.0,-89.014007,-95.971145
4705,265.0,48008.0,419.0,-89.014007,-95.971145
4705,265.0,48008.0,419.0,-89.014007,-95.971145
4706,265.0,48008.0,419.0,-89.014007,-95.971145
4706,265.0,48008.0,419.0,-89.014007,-95.971145
4707,265.0,48008.0,419.0,-89.014007,-95.971145
4707,254.0,47828.0,414.0,-87.77008,-94.694389
4708,254.0,47828.0,414.0,-87.77008,-94.694389
4708,254.0,47828.0,414.0,-87.77008,-94.694389
4709,254.0,47828.0,414.0,-87.77008,-94.694389
4709,254.0,47828.0,414.0,-87.77008,-94.694389
4710,254.0,47828.0,414.0,-87.77008,-94.694389
4710,254.0,47828.0,414.0,-87.77008,-94.694389
4711,254.0,47828.0,414.0,-87.77008,-94.694389
4711,254.0,47828.0,414.0,-87.77008,-94.694389
4712,267.0,47567.0,417.0,-87.9542,-94.042999
4712,267.0,47567.0,417.0,-87.9542,-94.042999
4713,267.0,47567.0,417.0,-87.9542,-94.042999
4713,267.0,47567.0,417.0,-87.9542,-94.042999
4714,267.0,47567.0,417.0,-87.9542,-94.042999
4714,267.0,47567.0,417.0,-87.9542,-94.042999
4715,267.0,47567.0,417.0,-87.9542,-94.042999
4715,267.0,47567.0,417.0,-87.9542,-94.042999
4716,267.0,47567.0,417.0,-87.9542,-94.042999
4716,267.0,47567.0,417.0,-87.9542,-94.042999
4717,353.0,47854.0,362.0,-87.737426,-94.857894
4717,353.0,47854.0,362.0,-87.737426,-94.857894
4718,353.0,47854.0,362.0,-87.737426,-94.857894
4718,353.0,47854.0,362.0,-87.737426,-94.857894
4719,353.0,47854.0,362.0,-87.737426,-94.857894
4719,353.0,47854.0,362.0,-87.737426,-94.857894
4720,353.0,47854.0,362.0,-87.737426,-94.857894
4720,353.0,47854.0,362.0,-87.737426,-94.857894
4721,353.0,47854.0,362.0,-87.737426,-94.857894
4721,294.0,47707.0,419.0,-86.524787,-98.348121
4722,294.0,47707.0,419.0,-86.524787,-98.348121
4722,294.0,47707.0,419.0,-86.524787,-98.348121
4723,294.0,47707.0,419.0,-86.524787,-98.348121
4723,294.0,47707.0,419.0,-86.524787,-98.348121
4724,294.0,47707.0,419.0,-86.524787,-98.348121
4724,294.0,47707.0,419.0,-86.524787,-98.348121
4725,294.0,47707.0,419.0,-86.524787,-98.348121
4725,294.0,47707.0,419.0,-86.524787,-98.348121
4726,287.0,47564.0,367.0,-87.319068,-97.230972
4726,287.0,47564.0,367.0,-87.319068,-97.230972
4727,287.0,47564.0,367.0,-87.319068,-97.230972
4727,287.0,47564.0,367.0,-87.319068,-97.230972
4728,287.0,47564.0,367.0,-87.319068,-97.230972
4728,287.0,47564.0,367.0,-87.319068,-97.230972
4729,287.0,47564.0,367.0,-87.319068,-97.230972
4729,287.0,47564.0,367.0,-87.319068,-97.230972
4730,287.0,47564.0,367.0,-87.319068,-97.230972
4730,287.0,47564.0,367.0,-87.319068,-97.230972
4731,221.0,47866.0,419.0,-87.423721,-94.790542
4731,221.0,47866.0,419.0,-87.423721,-94.790542
4732,221.0,47866.0,419.0,-87.423721,-94.790542
4732,221.0,47866.0,419.0,-87.423721,-94.790542
4733,221.0,47866.0,419.0,-87.423721,-94.790542
4733,221.0,47866.0,419.0,-87.423721,-94.790542
4734,221.0,47866.0,419.0,-87.423721,-94.790542
4734,221.0,47866.0,419.0,-87.423721,-94.790542
4735,221.0,47866.0,419.0,-87.423721,-94.790542
4735,265.0,47730.0,362.0,-88.558616,-98.012847
4736,265.0,47730.0,362.0,-88.558616,-98.012847
4736,265.0,47730.0,362.0,-88.558616,-98.012847
4737,265.0,47730.0,362.0,-88.558616,-98.012847
4737,265.0,47730.0,362.0,-88.558616,-98.012847
4738,265.0,47730.0,362.0,-88.558616,-98.012847
4738,265.0,47730.0,362.0,-88.558616,-98.012847
4739,265.0,47730.0,362.0,-88.558616,-98.012847
4739,265.0,47730.0,362.0,-88.558616,-98.012847
4740,265.0,47730.0,362.0,-88.558616,-98.012847
4740,240.0,47560.0,420.0,-87.77008,-95.686874
4741,240.0,47560.0,420.0,-87.77008,-95.686874
4741,240.0,47560.0,420.0,-87.77008,-95.686874
4742,240.0,47560.0,420.0,-87.77008,-95.686874
4742,240.0,47560.0,420.0,-87.77008,-95.686874
4743,240.0,47560.0,420.0,-87.77008,-95.686874
4743,240.0,47560.0,420.0,-87.77008,-95.686874
4744,240.0,47560.0,420.0,-87.77008,-95.686874
4744,240.0,47560.0,420.0,-87.77008,-95.686874
4745,308.0,47906.0,364.0,-88.200424,-95.031631
4745,308.0,47906.0,364.0,-88.200424,-95.031631
4746,308.0,47906.0,364.0,-88.200424,-95.031631
4746,308.0,47906.0,364.0,-88.200424,-95.031631
4747,308.0,47906.0,364.0,-88.200424,-95.031631
4747,308.0,47906.0,364.0,-88.200424,-95.031631
4748,308.0,47906.0,364.0,-88.200424,-95.031631
4748,308.0,47906.0,364.0,-88.200424,-95.031631
4749,308.0,47906.0,364.0,-88.200424,-95.031631
4749,308.0,47906.0,364.0,-88.200424,-95.031631
4750,374.0,47752.0,365.0,-87.117034,-91.525642
4750,374.0,47752.0,365.0,-87.117034,-91.525642
4751,374.0,47752.0,365.0,-87.117034,-91.525642
4751,374.0,47752.0,365.0,-87.117034,-91.525642
4752,374.0,47752.0,365.0,-87.117034,-91.525642
4752,374.0,47752.0,365.0,-87.117034,-91.525642
4753,374.0,47752.0,365.0,-87.117034,-91.525642
4753,374.0,47752.0,365.0,-87.117034,-91.525642
4754,374.0,47752.0,365.0,-87.117034,-91.525642
4754,596.0,47620.0,363.0,-86.273818,-90.747451
4755,596.0,47620.0,363.0,-86.273818,-90.747451
4755,596.0,47620.0,363.0,-86.273818,-90.747451
4756,596.0,47620.0,363.0,-86.273818,-90.747451
4756,596.0,47620.0,363.0,-86.273818,-90.747451
4757,596.0,47620.0,363.0,-86.273818,-90.747451
4757,596.0,47620.0,363.0,-86.273818,-90.747451
4758,596.0,47620.0,363.0,-86.273818,-90.747451
4758,596.0,47620.0,363.0,-86.273818,-90.747451
4759,501.0,47950.0,364.0,-84.250076,-90.026985
4759,501.0,47950.0,364.0,-84.250076,-90.026985
4760,501.0,47950.0,364.0,-84.250076,-90.026985
4760,501.0,47950.0,364.0,-84.250076,-90.026985
4761,501.0,47950.0,364.0,-84.250076,-90.026985
4761,501.0,47950.0,364.0,-84.250076,-90.026985
4762,501.0,47950.0,364.0,-84.250076,-90.026985
4762,501.0,47950.0,364.0,-84.250076,-90.026985
4763,501.0,47950.0,364.0,-84.250076,-90.026985
4763,501.0,47950.0,364.0,-84.250076,-90.026985
4764,751.0,47812.0,419.0,-85.004158,-91.263229
4764,751.0,47812.0,419.0,-85.004158,-91.263229
4765,751.0,47812.0,419.0,-85.004158,-91.263229
4765,751.0,47812.0,419.0,-85.004158,-91.263229
4766,751.0,47812.0,419.0,-85.004158,-91.263229
4766,751.0,47812.0,419.0,-85.004158,-91.263229
4767,751.0,47812.0,419.0,-85.004158,-91.263229
4767,751.0,47812.0,419.0,-85.004158,-91.263229
4768,751.0,47812.0,419.0,-85.004158,-91.263229
4768,563.0,47627.0,418.0,-83.246139,-90.575897
4769,563.0,47627.0,418.0,-83.246139,-90.575897
4769,563.0,47627.0,418.0,-83.246139,-90.575897
4770,563.0,47627.0,418.0,-83.246139,-90.575897
4770,563.0,47627.0,418.0,-83.246139,-90.575897
4771,563.0,47627.0,418.0,-83.246139,-90.575897
4771,563.0,47627.0,418.0,-83.246139,-90.575897
4772,563.0,47627.0,418.0,-83.246139,-90.575897
4772,563.0,47627.0,418.0,-83.246139,-90.575897
4773,563.0,47627.0,418.0,-83.246139,-90.575897
4773,565.0,47988.0,363.0,-84.497451,-91.980407
4774,565.0,47988.0,363.0,-84.497451,-91.980407
4774,565.0,47988.0,363.0,-84.497451,-91.980407
4775,565.0,47988.0,363.0,-84.497451,-91.980407
4775,565.0,47988.0,363.0,-84.497451,-91.980407
4776,565.0,47988.0,363.0,-84.497451,-91.980407
4776,565.0,47988.0,363.0,-84.497451,-91.980407
4777,565.0,47988.0,363.0,-84.497451,-91.980407
4777,565.0,47988.0,363.0,-84.497451,-91.980407
4778,606.0,47819.0,363.0,-84.482055,-93.185165
4778,606.0,47819.0,363.0,-84.482055,-93.185165
4779,606.0,47819.0,363.0,-84.482055,-93.185165
4779,606.0,47819.0,363.0,-84.482055,-93.185165
4780,606.0,47819.0,363.0,-84.482055,-93.185165
4780,606.0,47819.0,363.0,-84.482055,-93.185165
4781,606.0,47819.0,363.0,-84.482055,-93.185165
4781,606.0,47819.0,363.0,-84.482055,-93.185165
4782,606.0,47819.0,363.0,-84.482055,-93.185165
4782,572.0,47641.0,416.0,-84.17781,-93.51358
4783,572.0,47641.0,416.0,-84.17781,-93.51358
4783,572.0,47641.0,416.0,-84.17781,-93.51358
4784,572.0,47641.0,416.0,-84.17781,-93.51358
4784,572.0,47641.0,416.0,-84.17781,-93.51358
4785,572.0,47641.0,416.0,-84.17781,-93.51358
4785,572.0,47641.0,416.0,-84.17781,-93.51358
4786,572.0,47641.0,416.0,-84.17781,-93.51358
4786,572.0,47641.0,416.0,-84.17781,-93.51358
4787,624.0,47989.0,361.0,-84.428581,-94.73986
4787,624.0,47989.0,361.0,-84.428581,-94.73986
4788,624.0,47989.0,361.0,-84.428581,-94.73986
4788,624.0,47989.0,361.0,-84.428581,-94.73986
4789,624.0,47989.0,361.0,-84.428581,-94.73986
4789,624.0,47989.0,361.0,-84.428581,-94.73986
4790,624.0,47989.0,361.0,-84.428581,-94.73986
4790,624.0,47989.0,361.0,-84.428581,-94.73986
4791,624.0,47989.0,361.0,-84.428581,-94.73986
4791,624.0,47989.0,361.0,-84.428581,-94.73986
4792,612.0,47822.0,360.0,-84.050689,-94.10427
4792,612.0,47822.0,360.0,-84.050689,-94.10427
4793,612.0,47822.0,360.0,-84.050689,-94.10427
4793,612.0,47822.0,360.0,-84.050689,-94.10427
4794,612.0,47822.0,360.0,-84.050689,-94.10427
4794,612.0,47822.0,360.0,-84.050689,-94.10427
4795,612.0,47822.0,360.0,-84.050689,-94.10427
4795,612.0,47822.0,360.0,-84.050689,-94.10427
4796,612.0,47822.0,360.0,-84.050689,-94.10427
4796,511.0,47531.0,365.0,-84.135025,-95.128822
4797,511.0,47531.0,365.0,-84.135025,-95.128822
4797,511.0,47531.0,365.0,-84.135025,-95.128822
4798,511.0,47531.0,365.0,-84.135025,-95.128822
4798,511.0,47531.0,365.0,-84.135025,-95.128822
4799,511.0,47531.0,365.0,-84.135025,-95.128822
4799,511.0,47531.0,365.0,-84.135025,-95.128822
4800,511.0,47531.0,365.0,-84.135025,-95.128822
4800,511.0,47531.0,365.0,-84.135025,-95.128822
4801,478.0,47885.0,362.0,-84.918327,-100.555107
4801,478.0,47885.0,362.0,-84.918327,-100.555107
4802,478.0,47885.0,362.0,-84.918327,-100.555107
4802,478.0,47885.0,362.0,-84.918327,-100.555107
4803,478.0,47885.0,362.0,-84.918327,-100.555107
4803,478.0,47885.0,362.0,-84.918327,-100.555107
4804,478.0,47885.0,362.0,-84.918327,-100.555107
4804,478.0,47885.0,362.0,-84.918327,-100.555107
4805,478.0,47885.0,362.0,-84.918327,-100.555107
4805,478.0,47885.0,362.0,-84.918327,-100.555107
4806,497.0,47742.0,419.0,-85.208259,-95.576156
4806,497.0,47742.0,419.0,-85.208259,-95.576156
4807,497.0,47742.0,419.0,-85.208259,-95.576156
4807,497.0,47742.0,419.0,-85.208259,-95.576156
4808,497.0,47742.0,419.0,-85.208259,-95.576156
4808,497.0,47742.0,419.0,-85.208259,-95.576156
4809,497.0,47742.0,419.0,-85.208259,-95.576156
4809,497.0,47742.0,419.0,-85.208259,-95.576156
4810,497.0,47742.0,419.0,-85.208259,-95.576156
4810,511.0,47628.0,362.0,-85.038978,-92.794044
4811,511.0,47628.0,362.0,-85.038978,-92.794044
4811,511.0,47628.0,362.0,-85.038978,-92.794044
4812,511.0,47628.0,362.0,-85.038978,-92.794044
4812,511.0,47628.0,362.0,-85.038978,-92.794044
4813,511.0,47628.0,362.0,-85.038978,-92.794044
4813,511.0,47628.0,362.0,-85.038978,-92.794044
4814,511.0,47628.0,362.0,-85.038978,-92.794044
4814,511.0,47628.0,362.0,-85.038978,-92.794044
4815,511.0,47628.0,362.0,-85.038978,-92.794044
4815,415.0,48013.0,413.0,-84.918327,-94.664703
4816,415.0,48013.0,413.0,-84.918327,-94.664703
4816,415.0,48013.0,413.0,-84.918327,-94.664703
4817,415.0,48013.0,413.0,-84.918327,-94.664703
4817,415.0,48013.0,413.0,-84.918327,-94.664703
4818,415.0,48013.0,413.0,-84.918327,-94.664703
4818,415.0,48013.0,413.0,-84.918327,-94.664703
4819,415.0,48013.0,413.0,-84.918327,-94.664703
4819,415.0,48013.0,413.0,-84.918327,-94.664703
4820,460.0,47766.0,361.0,-85.822059,-95.679565
4820,460.0,47766.0,361.0,-85.822059,-95.679565
4821,460.0,47766.0,361.0,-85.822059,-95.679565
4821,460.0,47766.0,361.0,-85.822059,-95.679565
4822,460.0,47766.0,361.0,-85.822059,-95.679565
4822,460.0,47766.0,361.0,-85.822059,-95.679565
4823,460.0,47766.0,361.0,-85.822059,-95.679565
4823,460.0,47766.0,361.0,-85.822059,-95.679565
4824,390.0,47521.0,361.0,-85.374961,-97.666351
4824,390.0,47521.0,361.0,-85.374961,-97.666351
4825,390.0,47521.0,361.0,-85.374961,-97.666351
4825,390.0,47521.0,361.0,-85.374961,-97.666351
4826,390.0,47521.0,361.0,-85.374961,-97.666351
4826,390.0,47521.0,361.0,-85.374961,-97.666351
4827,390.0,47521.0,361.0,-85.374961,-97.666351
4827,390.0,47521.0,361.0,-85.374961,-97.666351
4828,390.0,47521.0,361.0,-85.374961,-97.666351
4828,390.0,47521.0,361.0,-85.374961,-97.666351
4829,587.0,47958.0,414.0,-86.091896,-97.703186
4829,587.0,47958.0,414.0,-86.091896,-97.703186
4830,587.0,47958.0,414.0,-86.091896,-97.703186
4830,587.0,47958.0,414.0,-86.091896,-97.703186
4831,587.0,47958.0,414.0,-86.091896,-97.703186
4831,587.0,47958.0,414.0,-86.091896,-97.703186
4832,587.0,47958.0,414.0,-86.091896,-97.703186
4832,587.0,47958.0,414.0,-86.091896,-97.703186
4833,587.0,47958.0,414.0,-86.091896,-97.703186
4833,405.0,47890.0,361.0,-84.316154,-93.877723
4834,405.0,47890.0,361.0,-84.316154,-93.877723
4834,405.0,47890.0,361.0,-84.316154,-93.877723
4835,405.0,47890.0,361.0,-84.316154,-93.877723
4835,405.0,47890.0,361.0,-84.316154,-93.877723
4836,405.0,47890.0,361.0,-84.316154,-93.877723
4836,405.0,47890.0,361.0,-84.316154,-93.877723
4837,405.0,47890.0,361.0,-84.316154,-93.877723
4837,405.0,47890.0,361.0,-84.316154,-93.877723
4838,399.0,47523.0,414.0,-85.927986,-96.001358
4838,399.0,47523.0,414.0,-85.927986,-96.001358
4839,399.0,47523.0,414.0,-85.927986,-96.001358
4839,399.0,47523.0,414.0,-85.927986,-96.001358
4840,399.0,47523.0,414.0,-85.927986,-96.001358
4840,399.0,47523.0,414.0,-85.927986,-96.001358
4841,399.0,47523.0,414.0,-85.927986,-96.001358
4841,399.0,47523.0,414.0,-85.927986,-96.001358
4842,399.0,47523.0,414.0,-85.927986,-96.001358
4842,399.0,47523.0,414.0,-85.927986,-96.001358
4843,501.0,47927.0,418.0,-85.992813,-100.040107
4843,501.0,47927.0,418.0,-85.992813,-100.040107
4844,501.0,47927.0,418.0,-85.992813,-100.040107
4844,501.0,47927.0,418.0,-85.992813,-100.040107
4845,501.0,47927.0,418.0,-85.992813,-100.040107
4845,501.0,47927.0,418.0,-85.992813,-100.040107
4846,501.0,47927.0,418.0,-85.992813,-100.040107
4846,501.0,47927.0,418.0,-85.992813,-100.040107
4847,501.0,47927.0,418.0,-85.992813,-100.040107
