acquisition,RX_level,RX_difference,maxNoise
272,-80.916885,14.752175,1086.0
273,-80.916885,14.752175,1086.0
273,-80.995384,9.003365,1198.0
274,-80.995384,9.003365,1198.0
274,-80.995384,9.003365,1198.0
275,-80.995384,9.003365,1198.0
275,-81.171096,15.779709,898.0
276,-81.171096,15.779709,898.0
276,-81.171096,15.779709,898.0
277,-81.171096,15.779709,898.0
277,-80.910125,15.429116,1017.0
278,-80.910125,15.429116,1017.0
278,-80.910125,15.429116,1017.0
279,-80.910125,15.429116,1017.0
279,-79.854103,16.853401,1558.0
280,-79.854103,16.853401,1558.0
280,-79.854103,16.853401,1558.0
281,-79.854103,16.853401,1558.0
281,-80.344162,12.722352,1489.0
282,-80.344162,12.722352,1489.0
282,-80.344162,12.722352,1489.0
283,-80.344162,12.722352,1489.0
283,-79.964057,13.221772,1014.0
284,-79.964057,13.221772,1014.0
284,-79.964057,13.221772,1014.0
285,-79.964057,13.221772,1014.0
285,-79.680206,15.85981,1258.0
286,-79.680206,15.85981,1258.0
286,-79.680206,15.85981,1258.0
287,-79.680206,15.85981,1258.0
287,-80.323463,4.386658,1501.0
288,-80.323463,4.386658,1501.0
288,-80.323463,4.386658,1501.0
289,-80.323463,4.386658,1501.0
289,-80.764022,13.154023,1277.0
290,-80.764022,13.154023,1277.0
290,-80.764022,13.154023,1277.0
291,-80.764022,13.154023,1277.0
291,-80.201278,16.256324,1349.0
292,-80.201278,16.256324,1349.0
292,-80.201278,16.256324,1349.0
293,-80.201278,16.256324,1349.0
293,-80.603744,12.994599,958.0
294,-80.603744,12.994599,958.0
294,-80.603744,12.994599,958.0
295,-80.603744,12.994599,958.0
295,-80.528869,19.16925,1156.0
296,-80.528869,19.16925,1156.0
296,-80.528869,19.16925,1156.0
297,-80.528869,19.16925,1156.0
297,-80.29113,16.896011,1067.0
298,-80.29113,16.896011,1067.0
298,-80.29113,16.896011,1067.0
299,-80.29113,16.896011,1067.0
299,-80.230056,2.882271,1486.0
300,-80.230056,2.882271,1486.0
300,-80.230056,2.882271,1486.0
301,-80.230056,2.882271,1486.0
301,-80.024223,15.309418,1994.0
302,-80.024223,15.309418,1994.0
302,-80.024223,15.309418,1994.0
303,-80.024223,15.309418,1994.0
303,-79.662429,2.39151,1626.0
304,-79.662429,2.39151,1626.0
304,-79.662429,2.39151,1626.0
305,-79.662429,2.39151,1626.0
305,-80.406867,2.929146,1650.0
306,-80.406867,2.929146,1650.0
306,-80.406867,2.929146,1650.0
307,-80.406867,2.929146,1650.0
307,-79.955917,6.412781,1506.0
308,-79.955917,6.412781,1506.0
308,-79.955917,6.412781,1506.0
309,-79.955917,6.412781,1506.0
309,-80.276512,7.650955,1287.0
310,-80.276512,7.650955,1287.0
310,-80.276512,7.650955,1287.0
311,-80.276512,7.650955,1287.0
311,-79.011825,4.556107,1664.0
312,-79.011825,4.556107,1664.0
312,-79.011825,4.556107,1664.0
313,-79.011825,4.556107,1664.0
313,-79.947792,4.50293,1577.0
314,-79.947792,4.50293,1577.0
314,-79.947792,4.50293,1577.0
315,-79.947792,4.50293,1577.0
315,-79.843521,13.187294,1431.0
316,-79.843521,13.187294,1431.0
316,-79.843521,13.187294,1431.0
317,-79.843521,13.187294,1431.0
317,-79.476432,8.148468,1654.0
318,-79.476432,8.148468,1654.0
318,-79.476432,8.148468,1654.0
319,-79.476432,8.148468,1654.0
319,-79.775375,9.233605,1469.0
320,-79.775375,9.233605,1469.0
320,-79.775375,9.233605,1469.0
321,-79.775375,9.233605,1469.0
321,-79.337867,7.23262,1565.0
322,-79.337867,7.23262,1565.0
322,-79.337867,7.23262,1565.0
323,-79.337867,7.23262,1565.0
323,-79.775375,6.032768,1632.0
324,-79.775375,6.032768,1632.0
324,-79.775375,6.032768,1632.0
325,-79.775375,6.032768,1632.0
325,-79.775375,17.57479,1085.0
326,-79.775375,17.57479,1085.0
326,-79.775375,17.57479,1085.0
327,-79.775375,17.57479,1085.0
327,-79.449813,6.864853,1491.0
328,-79.449813,6.864853,1491.0
328,-79.449813,6.864853,1491.0
329,-79.449813,6.864853,1491.0
329,-79.677658,11.123169,1790.0
330,-79.677658,11.123169,1790.0
330,-79.677658,11.123169,1790.0
331,-79.677658,11.123169,1790.0
331,-80.264846,7.138779,1494.0
332,-80.264846,7.138779,1494.0
332,-80.264846,7.138779,1494.0
333,-80.264846,7.138779,1494.0
333,-79.652305,6.494873,1645.0
334,-79.652305,6.494873,1645.0
334,-79.652305,6.494873,1645.0
335,-79.652305,6.494873,1645.0
335,-79.602043,6.196709,1434.0
336,-79.602043,6.196709,1434.0
336,-79.602043,6.196709,1434.0
337,-79.602043,6.196709,1434.0
337,-79.476432,5.746704,1424.0
338,-79.476432,5.746704,1424.0
338,-79.476432,5.746704,1424.0
339,-79.476432,5.746704,1424.0
339,-80.594314,6.751656,1214.0
340,-80.594314,6.751656,1214.0
340,-80.594314,6.751656,1214.0
341,-80.594314,6.751656,1214.0
341,-79.569679,3.414093,1555.0
342,-79.569679,3.414093,1555.0
342,-79.569679,3.414093,1555.0
343,-79.569679,3.414093,1555.0
343,-80.667152,7.062279,1287.0
344,-80.667152,7.062279,1287.0
344,-80.667152,7.062279,1287.0
345,-80.667152,7.062279,1287.0
345,-80.329368,8.839646,1283.0
346,-80.329368,8.839646,1283.0
346,-80.329368,8.839646,1283.0
347,-80.329368,8.839646,1283.0
347,-80.501113,5.750511,1291.0
348,-80.501113,5.750511,1291.0
348,-80.501113,5.750511,1291.0
349,-80.501113,5.750511,1291.0
349,-80.305793,6.041252,1085.0
350,-80.305793,6.041252,1085.0
350,-80.305793,6.041252,1085.0
351,-80.305793,6.041252,1085.0
351,-80.906753,4.563477,1279.0
352,-80.906753,4.563477,1279.0
352,-80.906753,4.563477,1279.0
353,-80.906753,4.563477,1279.0
353,-80.26194,4.160583,1580.0
354,-80.26194,4.160583,1580.0
354,-80.26194,4.160583,1580.0
355,-80.26194,4.160583,1580.0
355,-79.777977,3.422104,1490.0
356,-79.777977,3.422104,1490.0
356,-79.777977,3.422104,1490.0
357,-79.777977,3.422104,1490.0
357,-80.166992,5.266006,1274.0
358,-80.166992,5.266006,1274.0
358,-80.166992,5.266006,1274.0
359,-80.166992,5.266006,1274.0
359,-80.007728,4.576683,1429.0
360,-80.007728,4.576683,1429.0
360,-80.007728,4.576683,1429.0
361,-80.007728,4.576683,1429.0
361,-79.767578,4.059669,1491.0
362,-79.767578,4.059669,1491.0
362,-79.767578,4.059669,1491.0
363,-79.767578,4.059669,1491.0
363,-79.457061,3.96183,1645.0
364,-79.457061,3.96183,1645.0
364,-79.457061,3.96183,1645.0
365,-79.457061,3.96183,1645.0
365,-79.91275,2.948029,1625.0
366,-79.91275,2.948029,1625.0
366,-79.91275,2.948029,1625.0
367,-79.91275,2.948029,1625.0
367,-80.04354,3.563499,1527.0
368,-80.04354,3.563499,1527.0
368,-80.04354,3.563499,1527.0
369,-80.04354,3.563499,1527.0
369,-80.102027,2.896492,1709.0
370,-80.102027,2.896492,1709.0
370,-80.102027,2.896492,1709.0
371,-80.102027,2.896492,1709.0
371,-80.541259,3.830566,1662.0
372,-80.541259,3.830566,1662.0
372,-80.541259,3.830566,1662.0
373,-80.541259,3.830566,1662.0
373,-80.152786,6.826241,1222.0
374,-80.152786,6.826241,1222.0
374,-80.152786,6.826241,1222.0
375,-80.152786,6.826241,1222.0
375,-79.93428,3.790939,1491.0
376,-79.93428,3.790939,1491.0
376,-79.93428,3.790939,1491.0
377,-79.93428,3.790939,1491.0
377,-80.806678,3.710732,1510.0
378,-80.806678,3.710732,1510.0
378,-80.806678,3.710732,1510.0
379,-80.806678,3.710732,1510.0
379,-79.80931,5.836327,1284.0
380,-79.80931,5.836327,1284.0
380,-79.80931,5.836327,1284.0
381,-79.80931,5.836327,1284.0
381,-80.184104,6.774132,1517.0
382,-80.184104,6.774132,1517.0
382,-80.184104,6.774132,1517.0
383,-80.184104,6.774132,1517.0
383,-80.127334,6.315437,1211.0
384,-80.127334,6.315437,1211.0
384,-80.127334,6.315437,1211.0
385,-80.127334,6.315437,1211.0
385,-79.854103,6.117973,1422.0
386,-79.854103,6.117973,1422.0
386,-79.854103,6.117973,1422.0
387,-79.854103,6.117973,1422.0
387,-80.910125,5.151581,1093.0
388,-80.910125,5.151581,1093.0
388,-80.910125,5.151581,1093.0
389,-80.910125,5.151581,1093.0
