acquisition,CIR,FirstPathPL,maxNoise,RX_level,FPPL
3768,2133.0,47770.0,1579.0,-79.160484,-81.276313
3768,2133.0,47770.0,1579.0,-79.160484,-81.276313
3769,2133.0,47770.0,1579.0,-79.160484,-81.276313
3769,2133.0,47770.0,1579.0,-79.160484,-81.276313
3770,2133.0,47770.0,1579.0,-79.160484,-81.276313
3770,2114.0,47765.0,1951.0,-78.712631,-81.417167
3771,2114.0,47765.0,1951.0,-78.712631,-81.417167
3771,2114.0,47765.0,1951.0,-78.712631,-81.417167
3772,2114.0,47765.0,1951.0,-78.712631,-81.417167
3772,2114.0,47765.0,1951.0,-78.712631,-81.417167
3773,2114.0,47765.0,1951.0,-78.712631,-81.417167
3773,2114.0,47765.0,1951.0,-78.712631,-81.417167
3774,2114.0,47765.0,1951.0,-78.712631,-81.417167
3774,2114.0,47765.0,1951.0,-78.712631,-81.417167
3775,1966.0,47753.0,1641.0,-78.751487,-81.367782
3775,1966.0,47753.0,1641.0,-78.751487,-81.367782
3776,1966.0,47753.0,1641.0,-78.751487,-81.367782
3776,1966.0,47753.0,1641.0,-78.751487,-81.367782
3777,1966.0,47753.0,1641.0,-78.751487,-81.367782
3777,1966.0,47753.0,1641.0,-78.751487,-81.367782
3778,1966.0,47753.0,1641.0,-78.751487,-81.367782
3778,1966.0,47753.0,1641.0,-78.751487,-81.367782
3779,1966.0,47753.0,1641.0,-78.751487,-81.367782
3779,1966.0,47753.0,1641.0,-78.751487,-81.367782
3780,2245.0,47711.0,1736.0,-79.066703,-80.972892
3780,2245.0,47711.0,1736.0,-79.066703,-80.972892
3781,2245.0,47711.0,1736.0,-79.066703,-80.972892
3781,2245.0,47711.0,1736.0,-79.066703,-80.972892
3782,2245.0,47711.0,1736.0,-79.066703,-80.972892
3782,2245.0,47711.0,1736.0,-79.066703,-80.972892
3783,2245.0,47711.0,1736.0,-79.066703,-80.972892
3783,2245.0,47711.0,1736.0,-79.066703,-80.972892
3784,2245.0,47711.0,1736.0,-79.066703,-80.972892
3784,2273.0,47702.0,3161.0,-78.490371,-80.976196
3785,2273.0,47702.0,3161.0,-78.490371,-80.976196
3785,2273.0,47702.0,3161.0,-78.490371,-80.976196
3786,2273.0,47702.0,3161.0,-78.490371,-80.976196
3786,2273.0,47702.0,3161.0,-78.490371,-80.976196
3787,2273.0,47702.0,3161.0,-78.490371,-80.976196
3787,2273.0,47702.0,3161.0,-78.490371,-80.976196
3788,2273.0,47702.0,3161.0,-78.490371,-80.976196
3788,2273.0,47702.0,3161.0,-78.490371,-80.976196
3789,2077.0,47687.0,2113.0,-78.436546,-80.81813
3789,2077.0,47687.0,2113.0,-78.436546,-80.81813
3790,2077.0,47687.0,2113.0,-78.436546,-80.81813
3790,2077.0,47687.0,2113.0,-78.436546,-80.81813
3791,2077.0,47687.0,2113.0,-78.436546,-80.81813
3791,2077.0,47687.0,2113.0,-78.436546,-80.81813
3792,2077.0,47687.0,2113.0,-78.436546,-80.81813
3792,2077.0,47687.0,2113.0,-78.436546,-80.81813
3793,2077.0,47687.0,2113.0,-78.436546,-80.81813
3793,2077.0,47687.0,2113.0,-78.436546,-80.81813
3794,1817.0,47707.0,1641.0,-78.82817,-81.411903
3794,1817.0,47707.0,1641.0,-78.82817,-81.411903
3795,1817.0,47707.0,1641.0,-78.82817,-81.411903
3795,1817.0,47707.0,1641.0,-78.82817,-81.411903
3796,1817.0,47707.0,1641.0,-78.82817,-81.411903
3796,1817.0,47707.0,1641.0,-78.82817,-81.411903
3797,1817.0,47707.0,1641.0,-78.82817,-81.411903
3797,1817.0,47707.0,1641.0,-78.82817,-81.411903
3798,1817.0,47707.0,1641.0,-78.82817,-81.411903
3798,1819.0,47688.0,1702.0,-79.408988,-81.37709
3799,1819.0,47688.0,1702.0,-79.408988,-81.37709
3799,1819.0,47688.0,1702.0,-79.408988,-81.37709
3800,1819.0,47688.0,1702.0,-79.408988,-81.37709
3800,1819.0,47688.0,1702.0,-79.408988,-81.37709
3801,1819.0,47688.0,1702.0,-79.408988,-81.37709
3801,1819.0,47688.0,1702.0,-79.408988,-81.37709
3802,1819.0,47688.0,1702.0,-79.408988,-81.37709
3802,1819.0,47688.0,1702.0,-79.408988,-81.37709
3803,1819.0,47688.0,1702.0,-79.408988,-81.37709
3803,1997.0,47710.0,1184.0,-79.404212,-81.383155
3804,1997.0,47710.0,1184.0,-79.404212,-81.383155
3804,1997.0,47710.0,1184.0,-79.404212,-81.383155
3805,1997.0,47710.0,1184.0,-79.404212,-81.383155
3805,1997.0,47710.0,1184.0,-79.404212,-81.383155
3806,1997.0,47710.0,1184.0,-79.404212,-81.383155
3806,1997.0,47710.0,1184.0,-79.404212,-81.383155
3807,1997.0,47710.0,1184.0,-79.404212,-81.383155
3807,1997.0,47710.0,1184.0,-79.404212,-81.383155
3808,1960.0,47703.0,1673.0,-78.998756,-81.428405
3808,1960.0,47703.0,1673.0,-78.998756,-81.428405
3809,1960.0,47703.0,1673.0,-78.998756,-81.428405
3809,1960.0,47703.0,1673.0,-78.998756,-81.428405
3810,1960.0,47703.0,1673.0,-78.998756,-81.428405
3810,1960.0,47703.0,1673.0,-78.998756,-81.428405
3811,1960.0,47703.0,1673.0,-78.998756,-81.428405
3811,1960.0,47703.0,1673.0,-78.998756,-81.428405
3812,1960.0,47703.0,1673.0,-78.998756,-81.428405
3812,2131.0,47708.0,1334.0,-79.079978,-81.130523
3813,2131.0,47708.0,1334.0,-79.079978,-81.130523
3813,2131.0,47708.0,1334.0,-79.079978,-81.130523
3814,2131.0,47708.0,1334.0,-79.079978,-81.130523
3814,2131.0,47708.0,1334.0,-79.079978,-81.130523
3815,2131.0,47708.0,1334.0,-79.079978,-81.130523
3815,2131.0,47708.0,1334.0,-79.079978,-81.130523
3816,2131.0,47708.0,1334.0,-79.079978,-81.130523
3816,2131.0,47708.0,1334.0,-79.079978,-81.130523
3817,1979.0,47730.0,1189.0,-78.716705,-80.687812
3817,1979.0,47730.0,1189.0,-78.716705,-80.687812
3818,1979.0,47730.0,1189.0,-78.716705,-80.687812
3818,1979.0,47730.0,1189.0,-78.716705,-80.687812
3819,1979.0,47730.0,1189.0,-78.716705,-80.687812
3819,1979.0,47730.0,1189.0,-78.716705,-80.687812
3820,1979.0,47730.0,1189.0,-78.716705,-80.687812
3820,1979.0,47730.0,1189.0,-78.716705,-80.687812
3821,1979.0,47730.0,1189.0,-78.716705,-80.687812
3821,1834.0,47733.0,1442.0,-79.038078,-81.839485
3822,1834.0,47733.0,1442.0,-79.038078,-81.839485
3822,1834.0,47733.0,1442.0,-79.038078,-81.839485
3823,1834.0,47733.0,1442.0,-79.038078,-81.839485
3823,1834.0,47733.0,1442.0,-79.038078,-81.839485
3824,1834.0,47733.0,1442.0,-79.038078,-81.839485
3824,1834.0,47733.0,1442.0,-79.038078,-81.839485
3825,1834.0,47733.0,1442.0,-79.038078,-81.839485
3825,1834.0,47733.0,1442.0,-79.038078,-81.839485
3826,1834.0,47733.0,1442.0,-79.038078,-81.839485
3826,1998.0,47766.0,1539.0,-79.368545,-81.896713
3827,1998.0,47766.0,1539.0,-79.368545,-81.896713
3827,1998.0,47766.0,1539.0,-79.368545,-81.896713
3828,1998.0,47766.0,1539.0,-79.368545,-81.896713
3828,1998.0,47766.0,1539.0,-79.368545,-81.896713
3829,1998.0,47766.0,1539.0,-79.368545,-81.896713
3829,1998.0,47766.0,1539.0,-79.368545,-81.896713
3830,1998.0,47766.0,1539.0,-79.368545,-81.896713
3830,1998.0,47766.0,1539.0,-79.368545,-81.896713
3831,1801.0,47782.0,1908.0,-78.996582,-80.999053
3831,1801.0,47782.0,1908.0,-78.996582,-80.999053
3832,1801.0,47782.0,1908.0,-78.996582,-80.999053
3832,1801.0,47782.0,1908.0,-78.996582,-80.999053
3833,1801.0,47782.0,1908.0,-78.996582,-80.999053
3833,1801.0,47782.0,1908.0,-78.996582,-80.999053
3834,1801.0,47782.0,1908.0,-78.996582,-80.999053
3834,1801.0,47782.0,1908.0,-78.996582,-80.999053
3835,1801.0,47782.0,1908.0,-78.996582,-80.999053
3835,1801.0,47782.0,1908.0,-78.996582,-80.999053
3836,2039.0,47778.0,2047.0,-79.447402,-80.824562
3836,2039.0,47778.0,2047.0,-79.447402,-80.824562
3837,2039.0,47778.0,2047.0,-79.447402,-80.824562
3837,2039.0,47778.0,2047.0,-79.447402,-80.824562
3838,2039.0,47778.0,2047.0,-79.447402,-80.824562
3838,2039.0,47778.0,2047.0,-79.447402,-80.824562
3839,2039.0,47778.0,2047.0,-79.447402,-80.824562
3839,2039.0,47778.0,2047.0,-79.447402,-80.824562
3840,2039.0,47778.0,2047.0,-79.447402,-80.824562
3840,1911.0,47798.0,1631.0,-78.908363,-80.889312
3841,1911.0,47798.0,1631.0,-78.908363,-80.889312
3841,1911.0,47798.0,1631.0,-78.908363,-80.889312
3842,1911.0,47798.0,1631.0,-78.908363,-80.889312
3842,1911.0,47798.0,1631.0,-78.908363,-80.889312
3843,1911.0,47798.0,1631.0,-78.908363,-80.889312
3843,1911.0,47798.0,1631.0,-78.908363,-80.889312
3844,1911.0,47798.0,1631.0,-78.908363,-80.889312
3844,1911.0,47798.0,1631.0,-78.908363,-80.889312
3845,1848.0,47816.0,1560.0,-79.189933,-81.573783
3845,1848.0,47816.0,1560.0,-79.189933,-81.573783
3846,1848.0,47816.0,1560.0,-79.189933,-81.573783
3846,1848.0,47816.0,1560.0,-79.189933,-81.573783
3847,1848.0,47816.0,1560.0,-79.189933,-81.573783
3847,1848.0,47816.0,1560.0,-79.189933,-81.573783
3848,1848.0,47816.0,1560.0,-79.189933,-81.573783
3848,1848.0,47816.0,1560.0,-79.189933,-81.573783
3849,1848.0,47816.0,1560.0,-79.189933,-81.573783
3849,1848.0,47816.0,1560.0,-79.189933,-81.573783
3850,2082.0,47804.0,1619.0,-79.335517,-81.210281
3850,2082.0,47804.0,1619.0,-79.335517,-81.210281
3851,2082.0,47804.0,1619.0,-79.335517,-81.210281
3851,2082.0,47804.0,1619.0,-79.335517,-81.210281
3852,2082.0,47804.0,1619.0,-79.335517,-81.210281
3852,2082.0,47804.0,1619.0,-79.335517,-81.210281
3853,2082.0,47804.0,1619.0,-79.335517,-81.210281
3853,2082.0,47804.0,1619.0,-79.335517,-81.210281
3854,2082.0,47804.0,1619.0,-79.335517,-81.210281
3854,2163.0,47795.0,2367.0,-78.817733,-82.155708
3855,2163.0,47795.0,2367.0,-78.817733,-82.155708
3855,2163.0,47795.0,2367.0,-78.817733,-82.155708
3856,2163.0,47795.0,2367.0,-78.817733,-82.155708
3856,2163.0,47795.0,2367.0,-78.817733,-82.155708
3857,2163.0,47795.0,2367.0,-78.817733,-82.155708
3857,2163.0,47795.0,2367.0,-78.817733,-82.155708
3858,2163.0,47795.0,2367.0,-78.817733,-82.155708
3858,2163.0,47795.0,2367.0,-78.817733,-82.155708
3859,2163.0,47795.0,2367.0,-78.817733,-82.155708
3859,1962.0,47834.0,1627.0,-78.651969,-82.292999
3860,1962.0,47834.0,1627.0,-78.651969,-82.292999
3860,1962.0,47834.0,1627.0,-78.651969,-82.292999
3861,1962.0,47834.0,1627.0,-78.651969,-82.292999
3861,1962.0,47834.0,1627.0,-78.651969,-82.292999
3862,1962.0,47834.0,1627.0,-78.651969,-82.292999
3862,1962.0,47834.0,1627.0,-78.651969,-82.292999
3863,1962.0,47834.0,1627.0,-78.651969,-82.292999
3863,1962.0,47834.0,1627.0,-78.651969,-82.292999
3864,1807.0,47848.0,1671.0,-79.075546,-81.795242
3864,1807.0,47848.0,1671.0,-79.075546,-81.795242
3865,1807.0,47848.0,1671.0,-79.075546,-81.795242
3865,1807.0,47848.0,1671.0,-79.075546,-81.795242
3866,1807.0,47848.0,1671.0,-79.075546,-81.795242
3866,1807.0,47848.0,1671.0,-79.075546,-81.795242
3867,1807.0,47848.0,1671.0,-79.075546,-81.795242
3867,1807.0,47848.0,1671.0,-79.075546,-81.795242
3868,1807.0,47848.0,1671.0,-79.075546,-81.795242
3868,1802.0,47882.0,1582.0,-79.43296,-82.272293
3869,1802.0,47882.0,1582.0,-79.43296,-82.272293
3869,1802.0,47882.0,1582.0,-79.43296,-82.272293
3870,1802.0,47882.0,1582.0,-79.43296,-82.272293
3870,1802.0,47882.0,1582.0,-79.43296,-82.272293
3871,1802.0,47882.0,1582.0,-79.43296,-82.272293
3871,1802.0,47882.0,1582.0,-79.43296,-82.272293
3872,1802.0,47882.0,1582.0,-79.43296,-82.272293
3872,1802.0,47882.0,1582.0,-79.43296,-82.272293
3873,1802.0,47882.0,1582.0,-79.43296,-82.272293
3873,1558.0,47879.0,1948.0,-79.444992,-81.282424
3874,1558.0,47879.0,1948.0,-79.444992,-81.282424
3874,1558.0,47879.0,1948.0,-79.444992,-81.282424
3875,1558.0,47879.0,1948.0,-79.444992,-81.282424
3875,1558.0,47879.0,1948.0,-79.444992,-81.282424
3876,1558.0,47879.0,1948.0,-79.444992,-81.282424
3876,1558.0,47879.0,1948.0,-79.444992,-81.282424
3877,1558.0,47879.0,1948.0,-79.444992,-81.282424
3877,1558.0,47879.0,1948.0,-79.444992,-81.282424
3878,1944.0,47881.0,1729.0,-80.076866,-81.928016
3878,1944.0,47881.0,1729.0,-80.076866,-81.928016
3879,1944.0,47881.0,1729.0,-80.076866,-81.928016
3879,1944.0,47881.0,1729.0,-80.076866,-81.928016
3880,1944.0,47881.0,1729.0,-80.076866,-81.928016
3880,1944.0,47881.0,1729.0,-80.076866,-81.928016
3881,1944.0,47881.0,1729.0,-80.076866,-81.928016
3881,1944.0,47881.0,1729.0,-80.076866,-81.928016
3882,1944.0,47881.0,1729.0,-80.076866,-81.928016
3882,1944.0,47881.0,1729.0,-80.076866,-81.928016
3883,2262.0,47855.0,2202.0,-79.115577,-82.322486
3883,2262.0,47855.0,2202.0,-79.115577,-82.322486
3884,2262.0,47855.0,2202.0,-79.115577,-82.322486
3884,2262.0,47855.0,2202.0,-79.115577,-82.322486
3885,2262.0,47855.0,2202.0,-79.115577,-82.322486
3885,2262.0,47855.0,2202.0,-79.115577,-82.322486
3886,2262.0,47855.0,2202.0,-79.115577,-82.322486
3886,2262.0,47855.0,2202.0,-79.115577,-82.322486
3887,2262.0,47855.0,2202.0,-79.115577,-82.322486
3887,1965.0,47841.0,1948.0,-78.457611,-80.941482
3888,1965.0,47841.0,1948.0,-78.457611,-80.941482
3888,1965.0,47841.0,1948.0,-78.457611,-80.941482
3889,1965.0,47841.0,1948.0,-78.457611,-80.941482
3889,1965.0,47841.0,1948.0,-78.457611,-80.941482
3890,1965.0,47841.0,1948.0,-78.457611,-80.941482
3890,1965.0,47841.0,1948.0,-78.457611,-80.941482
3891,1965.0,47841.0,1948.0,-78.457611,-80.941482
3891,1965.0,47841.0,1948.0,-78.457611,-80.941482
3892,1939.0,47844.0,1584.0,-79.068916,-81.10836
3892,1939.0,47844.0,1584.0,-79.068916,-81.10836
3893,1939.0,47844.0,1584.0,-79.068916,-81.10836
3893,1939.0,47844.0,1584.0,-79.068916,-81.10836
3894,1939.0,47844.0,1584.0,-79.068916,-81.10836
3894,1939.0,47844.0,1584.0,-79.068916,-81.10836
3895,1939.0,47844.0,1584.0,-79.068916,-81.10836
3895,1939.0,47844.0,1584.0,-79.068916,-81.10836
3896,1939.0,47844.0,1584.0,-79.068916,-81.10836
3896,1939.0,47844.0,1584.0,-79.068916,-81.10836
3897,2253.0,47825.0,1486.0,-79.126762,-82.926803
3897,2253.0,47825.0,1486.0,-79.126762,-82.926803
3898,2253.0,47825.0,1486.0,-79.126762,-82.926803
3898,2253.0,47825.0,1486.0,-79.126762,-82.926803
3899,2253.0,47825.0,1486.0,-79.126762,-82.926803
3899,2253.0,47825.0,1486.0,-79.126762,-82.926803
3900,2253.0,47825.0,1486.0,-79.126762,-82.926803
3900,2253.0,47825.0,1486.0,-79.126762,-82.926803
3901,2253.0,47825.0,1486.0,-79.126762,-82.926803
3901,1900.0,47815.0,1824.0,-78.474929,-82.526962
3902,1900.0,47815.0,1824.0,-78.474929,-82.526962
3902,1900.0,47815.0,1824.0,-78.474929,-82.526962
3903,1900.0,47815.0,1824.0,-78.474929,-82.526962
3903,1900.0,47815.0,1824.0,-78.474929,-82.526962
3904,1900.0,47815.0,1824.0,-78.474929,-82.526962
3904,1900.0,47815.0,1824.0,-78.474929,-82.526962
3905,1900.0,47815.0,1824.0,-78.474929,-82.526962
3905,1900.0,47815.0,1824.0,-78.474929,-82.526962
3906,2403.0,47777.0,1771.0,-79.215003,-82.606552
3906,2403.0,47777.0,1771.0,-79.215003,-82.606552
3907,2403.0,47777.0,1771.0,-79.215003,-82.606552
3907,2403.0,47777.0,1771.0,-79.215003,-82.606552
3908,2403.0,47777.0,1771.0,-79.215003,-82.606552
3908,2403.0,47777.0,1771.0,-79.215003,-82.606552
3909,2403.0,47777.0,1771.0,-79.215003,-82.606552
3909,2403.0,47777.0,1771.0,-79.215003,-82.606552
3910,2403.0,47777.0,1771.0,-79.215003,-82.606552
3910,2403.0,47777.0,1771.0,-79.215003,-82.606552
3911,2181.0,47769.0,1603.0,-78.194999,-81.471824
3911,2181.0,47769.0,1603.0,-78.194999,-81.471824
3912,2181.0,47769.0,1603.0,-78.194999,-81.471824
3912,2181.0,47769.0,1603.0,-78.194999,-81.471824
3913,2181.0,47769.0,1603.0,-78.194999,-81.471824
3913,2181.0,47769.0,1603.0,-78.194999,-81.471824
3914,2181.0,47769.0,1603.0,-78.194999,-81.471824
3914,2181.0,47769.0,1603.0,-78.194999,-81.471824
3915,2181.0,47769.0,1603.0,-78.194999,-81.471824
3915,2181.0,47769.0,1603.0,-78.194999,-81.471824
3916,1935.0,47766.0,1973.0,-78.615982,-80.494384
3916,1935.0,47766.0,1973.0,-78.615982,-80.494384
3917,1935.0,47766.0,1973.0,-78.615982,-80.494384
3917,1935.0,47766.0,1973.0,-78.615982,-80.494384
3918,1935.0,47766.0,1973.0,-78.615982,-80.494384
3918,1935.0,47766.0,1973.0,-78.615982,-80.494384
3919,1935.0,47766.0,1973.0,-78.615982,-80.494384
3919,1935.0,47766.0,1973.0,-78.615982,-80.494384
3920,1935.0,47766.0,1973.0,-78.615982,-80.494384
3920,1867.0,47751.0,1783.0,-79.135726,-80.912994
3921,1867.0,47751.0,1783.0,-79.135726,-80.912994
3921,1867.0,47751.0,1783.0,-79.135726,-80.912994
3922,1867.0,47751.0,1783.0,-79.135726,-80.912994
3922,1867.0,47751.0,1783.0,-79.135726,-80.912994
3923,1867.0,47751.0,1783.0,-79.135726,-80.912994
3923,1867.0,47751.0,1783.0,-79.135726,-80.912994
3924,1867.0,47751.0,1783.0,-79.135726,-80.912994
3924,1867.0,47751.0,1783.0,-79.135726,-80.912994
3925,2061.0,47730.0,1998.0,-79.291091,-81.248344
3925,2061.0,47730.0,1998.0,-79.291091,-81.248344
3926,2061.0,47730.0,1998.0,-79.291091,-81.248344
3926,2061.0,47730.0,1998.0,-79.291091,-81.248344
3927,2061.0,47730.0,1998.0,-79.291091,-81.248344
3927,2061.0,47730.0,1998.0,-79.291091,-81.248344
3928,2061.0,47730.0,1998.0,-79.291091,-81.248344
3928,2061.0,47730.0,1998.0,-79.291091,-81.248344
3929,2061.0,47730.0,1998.0,-79.291091,-81.248344
3929,1953.0,47749.0,1913.0,-78.861755,-82.244285
3930,1953.0,47749.0,1913.0,-78.861755,-82.244285
3930,1953.0,47749.0,1913.0,-78.861755,-82.244285
3931,1953.0,47749.0,1913.0,-78.861755,-82.244285
3931,1953.0,47749.0,1913.0,-78.861755,-82.244285
3932,1953.0,47749.0,1913.0,-78.861755,-82.244285
3932,1953.0,47749.0,1913.0,-78.861755,-82.244285
3933,1953.0,47749.0,1913.0,-78.861755,-82.244285
3933,1953.0,47749.0,1913.0,-78.861755,-82.244285
3934,1953.0,47749.0,1913.0,-78.861755,-82.244285
3934,2042.0,47757.0,1940.0,-79.09552,-80.935592
3935,2042.0,47757.0,1940.0,-79.09552,-80.935592
3935,2042.0,47757.0,1940.0,-79.09552,-80.935592
3936,2042.0,47757.0,1940.0,-79.09552,-80.935592
3936,2042.0,47757.0,1940.0,-79.09552,-80.935592
3937,2042.0,47757.0,1940.0,-79.09552,-80.935592
3937,2042.0,47757.0,1940.0,-79.09552,-80.935592
3938,2042.0,47757.0,1940.0,-79.09552,-80.935592
3938,2042.0,47757.0,1940.0,-79.09552,-80.935592
3939,1686.0,47758.0,1952.0,-78.901985,-80.701683
3939,1686.0,47758.0,1952.0,-78.901985,-80.701683
3940,1686.0,47758.0,1952.0,-78.901985,-80.701683
3940,1686.0,47758.0,1952.0,-78.901985,-80.701683
3941,1686.0,47758.0,1952.0,-78.901985,-80.701683
3941,1686.0,47758.0,1952.0,-78.901985,-80.701683
3942,1686.0,47758.0,1952.0,-78.901985,-80.701683
3942,1686.0,47758.0,1952.0,-78.901985,-80.701683
3943,1686.0,47758.0,1952.0,-78.901985,-80.701683
3943,2113.0,47734.0,1663.0,-79.733963,-81.777992
3944,2113.0,47734.0,1663.0,-79.733963,-81.777992
3944,2113.0,47734.0,1663.0,-79.733963,-81.777992
3945,2113.0,47734.0,1663.0,-79.733963,-81.777992
3945,2113.0,47734.0,1663.0,-79.733963,-81.777992
3946,2113.0,47734.0,1663.0,-79.733963,-81.777992
3946,2113.0,47734.0,1663.0,-79.733963,-81.777992
3947,2113.0,47734.0,1663.0,-79.733963,-81.777992
3947,2113.0,47734.0,1663.0,-79.733963,-81.777992
3948,2113.0,47734.0,1663.0,-79.733963,-81.777992
3948,2215.0,47707.0,1575.0,-78.75354,-81.962707
3949,2215.0,47707.0,1575.0,-78.75354,-81.962707
3949,2215.0,47707.0,1575.0,-78.75354,-81.962707
3950,2215.0,47707.0,1575.0,-78.75354,-81.962707
3950,2215.0,47707.0,1575.0,-78.75354,-81.962707
3951,2215.0,47707.0,1575.0,-78.75354,-81.962707
3951,2215.0,47707.0,1575.0,-78.75354,-81.962707
3952,2215.0,47707.0,1575.0,-78.75354,-81.962707
3952,2215.0,47707.0,1575.0,-78.75354,-81.962707
3953,1916.0,47710.0,2214.0,-78.548805,-81.420471
3953,1916.0,47710.0,2214.0,-78.548805,-81.420471
3954,1916.0,47710.0,2214.0,-78.548805,-81.420471
3954,1916.0,47710.0,2214.0,-78.548805,-81.420471
3955,1916.0,47710.0,2214.0,-78.548805,-81.420471
3955,1916.0,47710.0,2214.0,-78.548805,-81.420471
3956,1916.0,47710.0,2214.0,-78.548805,-81.420471
3956,1916.0,47710.0,2214.0,-78.548805,-81.420471
3957,1916.0,47710.0,2214.0,-78.548805,-81.420471
3957,1916.0,47710.0,2214.0,-78.548805,-81.420471
3958,1826.0,47699.0,1909.0,-79.178581,-80.418006
3958,1826.0,47699.0,1909.0,-79.178581,-80.418006
3959,1826.0,47699.0,1909.0,-79.178581,-80.418006
3959,1826.0,47699.0,1909.0,-79.178581,-80.418006
3960,1826.0,47699.0,1909.0,-79.178581,-80.418006
3960,1826.0,47699.0,1909.0,-79.178581,-80.418006
3961,1826.0,47699.0,1909.0,-79.178581,-80.418006
3961,1826.0,47699.0,1909.0,-79.178581,-80.418006
3962,1826.0,47699.0,1909.0,-79.178581,-80.418006
3962,2187.0,47701.0,1955.0,-79.387527,-80.693794
3963,2187.0,47701.0,1955.0,-79.387527,-80.693794
3963,2187.0,47701.0,1955.0,-79.387527,-80.693794
3964,2187.0,47701.0,1955.0,-79.387527,-80.693794
3964,2187.0,47701.0,1955.0,-79.387527,-80.693794
3965,2187.0,47701.0,1955.0,-79.387527,-80.693794
3965,2187.0,47701.0,1955.0,-79.387527,-80.693794
3966,2187.0,47701.0,1955.0,-79.387527,-80.693794
3966,2187.0,47701.0,1955.0,-79.387527,-80.693794
3967,2187.0,47701.0,1955.0,-79.387527,-80.693794
3967,2001.0,47689.0,2151.0,-78.604049,-81.149665
3968,2001.0,47689.0,2151.0,-78.604049,-81.149665
3968,2001.0,47689.0,2151.0,-78.604049,-81.149665
3969,2001.0,47689.0,2151.0,-78.604049,-81.149665
3969,2001.0,47689.0,2151.0,-78.604049,-81.149665
3970,2001.0,47689.0,2151.0,-78.604049,-81.149665
3970,2001.0,47689.0,2151.0,-78.604049,-81.149665
3971,2001.0,47689.0,2151.0,-78.604049,-81.149665
3971,2001.0,47689.0,2151.0,-78.604049,-81.149665
3972,1978.0,47650.0,1860.0,-78.990066,-82.080261
3972,1978.0,47650.0,1860.0,-78.990066,-82.080261
3973,1978.0,47650.0,1860.0,-78.990066,-82.080261
3973,1978.0,47650.0,1860.0,-78.990066,-82.080261
3974,1978.0,47650.0,1860.0,-78.990066,-82.080261
3974,1978.0,47650.0,1860.0,-78.990066,-82.080261
3975,1978.0,47650.0,1860.0,-78.990066,-82.080261
3975,1978.0,47650.0,1860.0,-78.990066,-82.080261
3976,1978.0,47650.0,1860.0,-78.990066,-82.080261
3976,1886.0,47658.0,2546.0,-79.040275,-81.489692
3977,1886.0,47658.0,2546.0,-79.040275,-81.489692
3977,1886.0,47658.0,2546.0,-79.040275,-81.489692
3978,1886.0,47658.0,2546.0,-79.040275,-81.489692
3978,1886.0,47658.0,2546.0,-79.040275,-81.489692
3979,1886.0,47658.0,2546.0,-79.040275,-81.489692
3979,1886.0,47658.0,2546.0,-79.040275,-81.489692
3980,1886.0,47658.0,2546.0,-79.040275,-81.489692
3980,1886.0,47658.0,2546.0,-79.040275,-81.489692
3981,1886.0,47658.0,2546.0,-79.040275,-81.489692
3981,2292.0,47647.0,1782.0,-79.247123,-81.371627
3982,2292.0,47647.0,1782.0,-79.247123,-81.371627
3982,2292.0,47647.0,1782.0,-79.247123,-81.371627
3983,2292.0,47647.0,1782.0,-79.247123,-81.371627
3983,2292.0,47647.0,1782.0,-79.247123,-81.371627
3984,2292.0,47647.0,1782.0,-79.247123,-81.371627
3984,2292.0,47647.0,1782.0,-79.247123,-81.371627
3985,2292.0,47647.0,1782.0,-79.247123,-81.371627
3985,2292.0,47647.0,1782.0,-79.247123,-81.371627
3986,1989.0,47644.0,1778.0,-78.40039,-81.481208
3986,1989.0,47644.0,1778.0,-78.40039,-81.481208
3987,1989.0,47644.0,1778.0,-78.40039,-81.481208
3987,1989.0,47644.0,1778.0,-78.40039,-81.481208
3988,1989.0,47644.0,1778.0,-78.40039,-81.481208
3988,1989.0,47644.0,1778.0,-78.40039,-81.481208
3989,1989.0,47644.0,1778.0,-78.40039,-81.481208
3989,1989.0,47644.0,1778.0,-78.40039,-81.481208
3990,1989.0,47644.0,1778.0,-78.40039,-81.481208
3990,1989.0,47644.0,1778.0,-78.40039,-81.481208
3991,1929.0,47638.0,1691.0,-79.016189,-81.707084
3991,1929.0,47638.0,1691.0,-79.016189,-81.707084
3992,1929.0,47638.0,1691.0,-79.016189,-81.707084
3992,1929.0,47638.0,1691.0,-79.016189,-81.707084
3993,1929.0,47638.0,1691.0,-79.016189,-81.707084
3993,1929.0,47638.0,1691.0,-79.016189,-81.707084
3994,1929.0,47638.0,1691.0,-79.016189,-81.707084
3994,1929.0,47638.0,1691.0,-79.016189,-81.707084
3995,1929.0,47638.0,1691.0,-79.016189,-81.707084
3995,1929.0,47638.0,1691.0,-79.016189,-81.707084
3996,1976.0,48140.0,2046.0,-79.04467,-82.678573
3996,1976.0,48140.0,2046.0,-79.04467,-82.678573
3997,1976.0,48140.0,2046.0,-79.04467,-82.678573
3997,1976.0,48140.0,2046.0,-79.04467,-82.678573
3998,1976.0,48140.0,2046.0,-79.04467,-82.678573
3998,1976.0,48140.0,2046.0,-79.04467,-82.678573
3999,1976.0,48140.0,2046.0,-79.04467,-82.678573
3999,1976.0,48140.0,2046.0,-79.04467,-82.678573
4000,1976.0,48140.0,2046.0,-79.04467,-82.678573
