acquisition,RX_level,RX_difference,F2_std_noise,std_noise
126,-78.625946,3.314651,7.39500048,56.0
127,-78.625946,3.314651,7.39500048,56.0
127,-78.625946,3.314651,7.39500048,56.0
127,-78.525337,2.869965,7.50100032,48.0
127,-78.525337,2.869965,7.50100032,48.0
128,-78.525337,2.869965,7.50100032,48.0
128,-78.525337,2.869965,7.50100032,48.0
128,-78.525337,2.869965,7.50100032,48.0
128,-78.596115,2.880112,7.19,64.0
129,-78.596115,2.880112,7.19,64.0
129,-78.596115,2.880112,7.19,64.0
129,-78.596115,2.880112,7.19,64.0
129,-78.840736,3.06794,7.5280008,60.0
130,-78.840736,3.06794,7.5280008,60.0
130,-78.840736,3.06794,7.5280008,60.0
130,-78.840736,3.06794,7.5280008,60.0
130,-78.840736,3.06794,7.5280008,60.0
131,-78.739181,2.892761,7.197000319999999,64.0
131,-78.739181,2.892761,7.197000319999999,64.0
131,-78.739181,2.892761,7.197000319999999,64.0
131,-78.739181,2.892761,7.197000319999999,64.0
132,-78.882881,2.754257,7.40699996,68.0
132,-78.882881,2.754257,7.40699996,68.0
132,-78.882881,2.754257,7.40699996,68.0
132,-78.882881,2.754257,7.40699996,68.0
133,-78.882881,2.754257,7.40699996,68.0
133,-78.904106,2.974541,7.6400004,60.0
133,-78.904106,2.974541,7.6400004,60.0
133,-78.904106,2.974541,7.6400004,60.0
134,-78.904106,2.974541,7.6400004,60.0
134,-79.064498,2.923691,7.07500016,68.0
134,-79.064498,2.923691,7.07500016,68.0
134,-79.064498,2.923691,7.07500016,68.0
135,-79.064498,2.923691,7.07500016,68.0
135,-79.064498,2.923691,7.07500016,68.0
135,-78.672096,2.898209,7.566000519999999,52.0
135,-78.672096,2.898209,7.566000519999999,52.0
136,-78.672096,2.898209,7.566000519999999,52.0
136,-78.672096,2.898209,7.566000519999999,52.0
136,-78.778274,2.813416,7.45300032,64.0
136,-78.778274,2.813416,7.45300032,64.0
137,-78.778274,2.813416,7.45300032,64.0
137,-78.778274,2.813416,7.45300032,64.0
137,-78.778274,2.813416,7.45300032,64.0
137,-78.515594,2.653244,7.742,56.0
138,-78.515594,2.653244,7.742,56.0
138,-78.515594,2.653244,7.742,56.0
138,-78.515594,2.653244,7.742,56.0
138,-78.535095,2.896896,7.5920004,60.0
139,-78.535095,2.896896,7.5920004,60.0
139,-78.535095,2.896896,7.5920004,60.0
139,-78.535095,2.896896,7.5920004,60.0
139,-78.535095,2.896896,7.5920004,60.0
140,-78.876533,3.166054,7.294,56.0
140,-78.876533,3.166054,7.294,56.0
140,-78.876533,3.166054,7.294,56.0
140,-78.876533,3.166054,7.294,56.0
141,-78.863868,2.759903,7.546999800000001,60.0
141,-78.863868,2.759903,7.546999800000001,60.0
141,-78.863868,2.759903,7.546999800000001,60.0
141,-78.863868,2.759903,7.546999800000001,60.0
142,-78.863868,2.759903,7.546999800000001,60.0
142,-78.610015,2.6773,7.3870004,52.0
142,-78.610015,2.6773,7.3870004,52.0
142,-78.610015,2.6773,7.3870004,52.0
143,-78.610015,2.6773,7.3870004,52.0
143,-78.832359,2.678535,7.3370004,60.0
143,-78.832359,2.678535,7.3370004,60.0
143,-78.832359,2.678535,7.3370004,60.0
144,-78.832359,2.678535,7.3370004,60.0
144,-78.832359,2.678535,7.3370004,60.0
144,-78.757659,2.616005,7.66899988,68.0
144,-78.757659,2.616005,7.66899988,68.0
145,-78.757659,2.616005,7.66899988,68.0
145,-78.757659,2.616005,7.66899988,68.0
145,-78.50782,2.748795,7.69300032,64.0
145,-78.50782,2.748795,7.69300032,64.0
146,-78.50782,2.748795,7.69300032,64.0
146,-78.50782,2.748795,7.69300032,64.0
146,-78.50782,2.748795,7.69300032,64.0
146,-78.461456,2.752586,7.739000440000001,68.0
147,-78.461456,2.752586,7.739000440000001,68.0
147,-78.461456,2.752586,7.739000440000001,68.0
147,-78.461456,2.752586,7.739000440000001,68.0
147,-78.778274,2.643814,7.514000480000001,56.0
148,-78.778274,2.643814,7.514000480000001,56.0
148,-78.778274,2.643814,7.514000480000001,56.0
148,-78.778274,2.643814,7.514000480000001,56.0
148,-78.778274,2.643814,7.514000480000001,56.0
149,-78.794845,2.711144,7.68300032,64.0
149,-78.794845,2.711144,7.68300032,64.0
149,-78.794845,2.711144,7.68300032,64.0
149,-78.794845,2.711144,7.68300032,64.0
150,-78.895607,3.040443,7.09100056,56.0
150,-78.895607,3.040443,7.09100056,56.0
150,-78.895607,3.040443,7.09100056,56.0
150,-78.895607,3.040443,7.09100056,56.0
151,-78.895607,3.040443,7.09100056,56.0
151,-78.891357,2.94593,7.3870002,60.0
151,-78.891357,2.94593,7.3870002,60.0
151,-78.891357,2.94593,7.3870002,60.0
152,-78.891357,2.94593,7.3870002,60.0
152,-78.942581,2.92878,7.21500024,56.0
152,-78.942581,2.92878,7.21500024,56.0
152,-78.942581,2.92878,7.21500024,56.0
153,-78.942581,2.92878,7.21500024,56.0
153,-78.942581,2.92878,7.21500024,56.0
153,-78.449935,2.897888,7.55300032,64.0
153,-78.449935,2.897888,7.55300032,64.0
154,-78.449935,2.897888,7.55300032,64.0
154,-78.449935,2.897888,7.55300032,64.0
154,-78.698402,3.008705,7.23100056,56.0
154,-78.698402,3.008705,7.23100056,56.0
155,-78.698402,3.008705,7.23100056,56.0
155,-78.698402,3.008705,7.23100056,56.0
155,-78.698402,3.008705,7.23100056,56.0
155,-78.552726,3.583542,7.3510002,60.0
156,-78.552726,3.583542,7.3510002,60.0
156,-78.552726,3.583542,7.3510002,60.0
156,-78.552726,3.583542,7.3510002,60.0
156,-78.680175,2.616829,7.69600008,72.0
157,-78.680175,2.616829,7.69600008,72.0
157,-78.680175,2.616829,7.69600008,72.0
157,-78.680175,2.616829,7.69600008,72.0
157,-78.680175,2.616829,7.69600008,72.0
158,-78.672096,3.247757,7.592000639999999,56.0
158,-78.672096,3.247757,7.592000639999999,56.0
158,-78.672096,3.247757,7.592000639999999,56.0
158,-78.672096,3.247757,7.592000639999999,56.0
159,-78.716705,2.778946,7.32600008,56.0
159,-78.716705,2.778946,7.32600008,56.0
159,-78.716705,2.778946,7.32600008,56.0
159,-78.716705,2.778946,7.32600008,56.0
160,-78.716705,2.778946,7.32600008,56.0
160,-78.927581,2.620918,7.65300032,64.0
160,-78.927581,2.620918,7.65300032,64.0
160,-78.927581,2.620918,7.65300032,64.0
161,-78.927581,2.620918,7.65300032,64.0
161,-78.921165,2.627495,7.35900032,64.0
161,-78.921165,2.627495,7.35900032,64.0
161,-78.921165,2.627495,7.35900032,64.0
162,-78.921165,2.627495,7.35900032,64.0
162,-78.921165,2.627495,7.35900032,64.0
162,-78.698402,2.68454,7.69199952,48.0
162,-78.698402,2.68454,7.69199952,48.0
163,-78.698402,2.68454,7.69199952,48.0
163,-78.698402,2.68454,7.69199952,48.0
163,-78.838638,2.706665,7.2560004,60.0
163,-78.838638,2.706665,7.2560004,60.0
164,-78.838638,2.706665,7.2560004,60.0
164,-78.838638,2.706665,7.2560004,60.0
164,-78.838638,2.706665,7.2560004,60.0
164,-78.747383,2.838722,7.60100016,52.0
165,-78.747383,2.838722,7.60100016,52.0
165,-78.747383,2.838722,7.60100016,52.0
165,-78.747383,2.838722,7.60100016,52.0
165,-78.651969,2.850266,7.25400064,68.0
166,-78.651969,2.850266,7.25400064,68.0
166,-78.651969,2.850266,7.25400064,68.0
166,-78.651969,2.850266,7.25400064,68.0
166,-78.651969,2.850266,7.25400064,68.0
167,-78.511703,2.900444,7.75,64.0
167,-78.511703,2.900444,7.75,64.0
167,-78.511703,2.900444,7.75,64.0
167,-78.511703,2.900444,7.75,64.0
168,-78.859649,3.366585,7.0899998,52.0
168,-78.859649,3.366585,7.0899998,52.0
168,-78.859649,3.366585,7.0899998,52.0
168,-78.859649,3.366585,7.0899998,52.0
169,-78.859649,3.366585,7.0899998,52.0
169,-78.759712,2.814285,7.45799992,56.0
169,-78.759712,2.814285,7.45799992,56.0
169,-78.759712,2.814285,7.45799992,56.0
170,-78.759712,2.814285,7.45799992,56.0
170,-78.809394,2.87442,7.357000319999999,48.0
170,-78.809394,2.87442,7.357000319999999,48.0
170,-78.809394,2.87442,7.357000319999999,48.0
171,-78.809394,2.87442,7.357000319999999,48.0
171,-78.809394,2.87442,7.357000319999999,48.0
171,-78.56845,2.56115,7.43800044,52.0
171,-78.56845,2.56115,7.43800044,52.0
172,-78.56845,2.56115,7.43800044,52.0
172,-78.56845,2.56115,7.43800044,52.0
172,-78.757659,2.840744,7.5250002,60.0
172,-78.757659,2.840744,7.5250002,60.0
173,-78.757659,2.840744,7.5250002,60.0
173,-78.757659,2.840744,7.5250002,60.0
173,-78.757659,2.840744,7.5250002,60.0
173,-78.438453,2.805328,7.58300028,68.0
174,-78.438453,2.805328,7.58300028,68.0
174,-78.438453,2.805328,7.58300028,68.0
174,-78.438453,2.805328,7.58300028,68.0
174,-78.604049,3.644653,6.9510006,60.0
175,-78.604049,3.644653,6.9510006,60.0
175,-78.604049,3.644653,6.9510006,60.0
175,-78.604049,3.644653,6.9510006,60.0
175,-78.604049,3.644653,6.9510006,60.0
176,-78.99224,2.877022,7.23900016,56.0
176,-78.99224,2.877022,7.23900016,56.0
176,-78.99224,2.877022,7.23900016,56.0
176,-78.99224,2.877022,7.23900016,56.0
177,-78.849136,2.863922,7.195999799999999,60.0
177,-78.849136,2.863922,7.195999799999999,60.0
177,-78.849136,2.863922,7.195999799999999,60.0
177,-78.849136,2.863922,7.195999799999999,60.0
178,-78.849136,2.863922,7.195999799999999,60.0
178,-78.863868,2.751717,7.567,56.0
178,-78.863868,2.751717,7.567,56.0
178,-78.863868,2.751717,7.567,56.0
179,-78.863868,2.751717,7.567,56.0
179,-78.776214,3.069374,7.46100004,52.0
179,-78.776214,3.069374,7.46100004,52.0
179,-78.776214,3.069374,7.46100004,52.0
180,-78.776214,3.069374,7.46100004,52.0
180,-78.776214,3.069374,7.46100004,52.0
180,-79.060081,3.351112,6.91100032,56.0
180,-79.060081,3.351112,6.91100032,56.0
181,-79.060081,3.351112,6.91100032,56.0
181,-79.060081,3.351112,6.91100032,56.0
181,-79.086631,3.554604,7.2070001999999995,60.0
181,-79.086631,3.554604,7.2070001999999995,60.0
182,-79.086631,3.554604,7.2070001999999995,60.0
182,-79.086631,3.554604,7.2070001999999995,60.0
182,-79.086631,3.554604,7.2070001999999995,60.0
182,-79.038078,2.98037,7.038000480000001,48.0
183,-79.038078,2.98037,7.038000480000001,48.0
183,-79.038078,2.98037,7.038000480000001,48.0
183,-79.038078,2.98037,7.038000480000001,48.0
183,-78.362663,2.651642,7.623,60.0
184,-78.362663,2.651642,7.623,60.0
184,-78.362663,2.651642,7.623,60.0
184,-78.362663,2.651642,7.623,60.0
184,-78.362663,2.651642,7.623,60.0
185,-78.737129,3.239395,7.5390004799999994,48.0
185,-78.737129,3.239395,7.5390004799999994,48.0
185,-78.737129,3.239395,7.5390004799999994,48.0
185,-78.737129,3.239395,7.5390004799999994,48.0
186,-78.676132,2.693672,7.58500008,56.0
186,-78.676132,2.693672,7.58500008,56.0
186,-78.676132,2.693672,7.58500008,56.0
186,-78.676132,2.693672,7.58500008,56.0
187,-78.676132,2.693672,7.58500008,56.0
187,-78.776214,2.769699,7.527000319999999,64.0
187,-78.776214,2.769699,7.527000319999999,64.0
187,-78.776214,2.769699,7.527000319999999,64.0
188,-78.776214,2.769699,7.527000319999999,64.0
188,-78.608024,2.490112,7.77200064,64.0
188,-78.608024,2.490112,7.77200064,64.0
188,-78.608024,2.490112,7.77200064,64.0
189,-78.608024,2.490112,7.77200064,64.0
189,-78.608024,2.490112,7.77200064,64.0
189,-78.735084,2.95623,7.277999879999999,68.0
189,-78.735084,2.95623,7.277999879999999,68.0
190,-78.735084,2.95623,7.277999879999999,68.0
190,-78.735084,2.95623,7.277999879999999,68.0
190,-79.240219,3.359451,6.814000480000001,56.0
190,-79.240219,3.359451,6.814000480000001,56.0
191,-79.240219,3.359451,6.814000480000001,56.0
191,-79.240219,3.359451,6.814000480000001,56.0
191,-79.240219,3.359451,6.814000480000001,56.0
191,-78.546844,2.678665,7.7419999200000005,76.0
192,-78.546844,2.678665,7.7419999200000005,76.0
192,-78.546844,2.678665,7.7419999200000005,76.0
192,-78.546844,2.678665,7.7419999200000005,76.0
192,-78.823997,3.155373,7.2570003199999995,64.0
193,-78.823997,3.155373,7.2570003199999995,64.0
193,-78.823997,3.155373,7.2570003199999995,64.0
193,-78.823997,3.155373,7.2570003199999995,64.0
193,-78.823997,3.155373,7.2570003199999995,64.0
194,-78.455696,2.803177,7.686000839999999,76.0
194,-78.455696,2.803177,7.686000839999999,76.0
194,-78.455696,2.803177,7.686000839999999,76.0
194,-78.455696,2.803177,7.686000839999999,76.0
195,-78.645957,2.793091,7.25500032,64.0
195,-78.645957,2.793091,7.25500032,64.0
195,-78.645957,2.793091,7.25500032,64.0
195,-78.645957,2.793091,7.25500032,64.0
196,-78.645957,2.793091,7.25500032,64.0
196,-78.921165,2.822174,7.07700032,52.0
196,-78.921165,2.822174,7.07700032,52.0
196,-78.921165,2.822174,7.07700032,52.0
197,-78.921165,2.822174,7.07700032,52.0
197,-78.893486,2.732903,7.13300068,52.0
197,-78.893486,2.732903,7.13300068,52.0
197,-78.893486,2.732903,7.13300068,52.0
198,-78.893486,2.732903,7.13300068,52.0
198,-78.893486,2.732903,7.13300068,52.0
198,-78.739181,2.855881,7.5310002,60.0
198,-78.739181,2.855881,7.5310002,60.0
199,-78.739181,2.855881,7.5310002,60.0
199,-78.739181,2.855881,7.5310002,60.0
199,-78.961944,2.941231,7.3489998000000005,60.0
199,-78.961944,2.941231,7.3489998000000005,60.0
200,-78.961944,2.941231,7.3489998000000005,60.0
200,-78.961944,2.941231,7.3489998000000005,60.0
200,-78.961944,2.941231,7.3489998000000005,60.0
200,-78.608024,2.792206,7.68800032,52.0
201,-78.608024,2.792206,7.68800032,52.0
201,-78.608024,2.792206,7.68800032,52.0
201,-78.608024,2.792206,7.68800032,52.0
201,-78.895607,2.831985,7.2460002,60.0
202,-78.895607,2.831985,7.2460002,60.0
202,-78.895607,2.831985,7.2460002,60.0
202,-78.895607,2.831985,7.2460002,60.0
202,-78.895607,2.831985,7.2460002,60.0
203,-78.486511,2.568756,7.766,64.0
203,-78.486511,2.568756,7.766,64.0
203,-78.486511,2.568756,7.766,64.0
203,-78.486511,2.568756,7.766,64.0
204,-78.535095,2.865044,7.7290008,60.0
204,-78.535095,2.865044,7.7290008,60.0
204,-78.535095,2.865044,7.7290008,60.0
204,-78.535095,2.865044,7.7290008,60.0
205,-78.535095,2.865044,7.7290008,60.0
205,-78.861755,2.672089,7.54200048,56.0
205,-78.861755,2.672089,7.54200048,56.0
205,-78.861755,2.672089,7.54200048,56.0
206,-78.861755,2.672089,7.54200048,56.0
206,-78.957634,2.908951,7.5870006000000005,60.0
206,-78.957634,2.908951,7.5870006000000005,60.0
206,-78.957634,2.908951,7.5870006000000005,60.0
207,-78.957634,2.908951,7.5870006000000005,60.0
207,-78.957634,2.908951,7.5870006000000005,60.0
207,-78.914764,2.979797,7.09600008,52.0
207,-78.914764,2.979797,7.09600008,52.0
208,-78.914764,2.979797,7.09600008,52.0
208,-78.914764,2.979797,7.09600008,52.0
208,-78.819816,2.719833,7.516000559999999,68.0
208,-78.819816,2.719833,7.516000559999999,68.0
209,-78.819816,2.719833,7.516000559999999,68.0
209,-78.819816,2.719833,7.516000559999999,68.0
209,-78.819816,2.719833,7.516000559999999,68.0
209,-78.404182,2.876946,7.689000480000001,56.0
210,-78.404182,2.876946,7.689000480000001,56.0
210,-78.404182,2.876946,7.689000480000001,56.0
210,-78.404182,2.876946,7.689000480000001,56.0
210,-78.887115,3.147995,7.518000560000001,56.0
211,-78.887115,3.147995,7.518000560000001,56.0
211,-78.887115,3.147995,7.518000560000001,56.0
211,-78.887115,3.147995,7.518000560000001,56.0
211,-78.887115,3.147995,7.518000560000001,56.0
212,-78.735084,2.781776,7.67600008,56.0
212,-78.735084,2.781776,7.67600008,56.0
212,-78.735084,2.781776,7.67600008,56.0
212,-78.735084,2.781776,7.67600008,56.0
213,-78.776214,3.018944,7.3300002,60.0
213,-78.776214,3.018944,7.3300002,60.0
213,-78.776214,3.018944,7.3300002,60.0
213,-78.776214,3.018944,7.3300002,60.0
214,-78.776214,3.018944,7.3300002,60.0
214,-78.741226,2.834991,7.60000024,56.0
214,-78.741226,2.834991,7.60000024,56.0
214,-78.741226,2.834991,7.60000024,56.0
215,-78.741226,2.834991,7.60000024,56.0
215,-78.765892,2.775757,7.5340001999999995,60.0
215,-78.765892,2.775757,7.5340001999999995,60.0
215,-78.765892,2.775757,7.5340001999999995,60.0
216,-78.765892,2.775757,7.5340001999999995,60.0
216,-78.765892,2.775757,7.5340001999999995,60.0
216,-78.74533,3.159836,7.549000159999999,52.0
216,-78.74533,3.159836,7.549000159999999,52.0
217,-78.74533,3.159836,7.549000159999999,52.0
217,-78.74533,3.159836,7.549000159999999,52.0
217,-78.604049,2.792229,7.61900016,68.0
217,-78.604049,2.792229,7.61900016,68.0
218,-78.604049,2.792229,7.61900016,68.0
218,-78.604049,2.792229,7.61900016,68.0
218,-78.604049,2.792229,7.61900016,68.0
218,-78.651969,2.724228,7.6980004399999995,52.0
219,-78.651969,2.724228,7.6980004399999995,52.0
219,-78.651969,2.724228,7.6980004399999995,52.0
219,-78.651969,2.724228,7.6980004399999995,52.0
219,-78.718742,3.275978,7.14500024,56.0
220,-78.718742,3.275978,7.14500024,56.0
220,-78.718742,3.275978,7.14500024,56.0
220,-78.718742,3.275978,7.14500024,56.0
220,-78.718742,3.275978,7.14500024,56.0
221,-78.653984,2.909996,7.6010004,56.0
221,-78.653984,2.909996,7.6010004,56.0
221,-78.653984,2.909996,7.6010004,56.0
221,-78.653984,2.909996,7.6010004,56.0
222,-78.809394,2.871025,7.4209998,60.0
222,-78.809394,2.871025,7.4209998,60.0
222,-78.809394,2.871025,7.4209998,60.0
222,-78.809394,2.871025,7.4209998,60.0
223,-78.809394,2.871025,7.4209998,60.0
223,-78.72895,2.772186,7.539,60.0
223,-78.72895,2.772186,7.539,60.0
223,-78.72895,2.772186,7.539,60.0
224,-78.72895,2.772186,7.539,60.0
224,-78.574363,2.501701,7.7280006000000006,60.0
224,-78.574363,2.501701,7.7280006000000006,60.0
224,-78.574363,2.501701,7.7280006000000006,60.0
225,-78.574363,2.501701,7.7280006000000006,60.0
225,-78.574363,2.501701,7.7280006000000006,60.0
225,-78.868087,2.990341,7.5590003999999995,60.0
225,-78.868087,2.990341,7.5590003999999995,60.0
226,-78.868087,2.990341,7.5590003999999995,60.0
226,-78.868087,2.990341,7.5590003999999995,60.0
226,-78.394714,2.773468,7.75300032,64.0
226,-78.394714,2.773468,7.75300032,64.0
227,-78.394714,2.773468,7.75300032,64.0
227,-78.394714,2.773468,7.75300032,64.0
227,-78.394714,2.773468,7.75300032,64.0
227,-78.684219,2.746338,7.58400032,52.0
228,-78.684219,2.746338,7.58400032,52.0
228,-78.684219,2.746338,7.58400032,52.0
228,-78.684219,2.746338,7.58400032,52.0
228,-78.87442,2.878098,7.23199984,52.0
229,-78.87442,2.878098,7.23199984,52.0
229,-78.87442,2.878098,7.23199984,52.0
229,-78.87442,2.878098,7.23199984,52.0
229,-78.87442,2.878098,7.23199984,52.0
230,-78.590171,2.732368,7.434,56.0
230,-78.590171,2.732368,7.434,56.0
230,-78.590171,2.732368,7.434,56.0
230,-78.590171,2.732368,7.434,56.0
231,-78.749435,3.02623,7.6160004,60.0
231,-78.749435,3.02623,7.6160004,60.0
231,-78.749435,3.02623,7.6160004,60.0
231,-78.749435,3.02623,7.6160004,60.0
232,-78.749435,3.02623,7.6160004,60.0
232,-78.749435,3.291832,7.2780006,60.0
232,-78.749435,3.291832,7.2780006,60.0
232,-78.749435,3.291832,7.2780006,60.0
233,-78.749435,3.291832,7.2780006,60.0
233,-78.838638,3.34919,6.9,60.0
233,-78.838638,3.34919,6.9,60.0
233,-78.838638,3.34919,6.9,60.0
234,-78.838638,3.34919,6.9,60.0
234,-78.838638,3.34919,6.9,60.0
234,-78.594131,3.033318,7.5140004,60.0
234,-78.594131,3.033318,7.5140004,60.0
235,-78.594131,3.033318,7.5140004,60.0
235,-78.594131,3.033318,7.5140004,60.0
235,-78.801078,2.878792,7.45600032,48.0
235,-78.801078,2.878792,7.45600032,48.0
236,-78.801078,2.878792,7.45600032,48.0
236,-78.801078,2.878792,7.45600032,48.0
236,-78.801078,2.878792,7.45600032,48.0
236,-78.600082,2.739723,7.3840004,56.0
237,-78.600082,2.739723,7.3840004,56.0
237,-78.600082,2.739723,7.3840004,56.0
237,-78.600082,2.739723,7.3840004,56.0
237,-78.708557,2.765373,7.37800056,56.0
238,-78.708557,2.765373,7.37800056,56.0
238,-78.708557,2.765373,7.37800056,56.0
238,-78.708557,2.765373,7.37800056,56.0
238,-78.708557,2.765373,7.37800056,56.0
239,-78.751487,2.686111,7.6430004,60.0
239,-78.751487,2.686111,7.6430004,60.0
239,-78.751487,2.686111,7.6430004,60.0
239,-78.751487,2.686111,7.6430004,60.0
240,-78.882881,3.116226,7.299000240000001,56.0
240,-78.882881,3.116226,7.299000240000001,56.0
240,-78.882881,3.116226,7.299000240000001,56.0
240,-78.882881,3.116226,7.299000240000001,56.0
241,-78.882881,3.116226,7.299000240000001,56.0
241,-78.682197,2.886391,7.597000319999999,64.0
241,-78.682197,2.886391,7.597000319999999,64.0
241,-78.682197,2.886391,7.597000319999999,64.0
242,-78.682197,2.886391,7.597000319999999,64.0
242,-78.446105,2.905548,7.68500032,64.0
242,-78.446105,2.905548,7.68500032,64.0
242,-78.446105,2.905548,7.68500032,64.0
243,-78.446105,2.905548,7.68500032,64.0
243,-78.446105,2.905548,7.68500032,64.0
243,-78.406082,3.610153,7.316,64.0
243,-78.406082,3.610153,7.316,64.0
244,-78.406082,3.610153,7.316,64.0
244,-78.406082,3.610153,7.316,64.0
244,-78.629943,2.745445,7.5830003999999995,60.0
244,-78.629943,2.745445,7.5830003999999995,60.0
245,-78.629943,2.745445,7.5830003999999995,60.0
245,-78.629943,2.745445,7.5830003999999995,60.0
245,-78.629943,2.745445,7.5830003999999995,60.0
245,-78.550766,3.204033,7.6070003999999996,60.0
246,-78.550766,3.204033,7.6070003999999996,60.0
246,-78.550766,3.204033,7.6070003999999996,60.0
246,-78.550766,3.204033,7.6070003999999996,60.0
246,-78.574363,2.678062,7.698999880000001,52.0
247,-78.574363,2.678062,7.698999880000001,52.0
247,-78.574363,2.678062,7.698999880000001,52.0
247,-78.574363,2.678062,7.698999880000001,52.0
247,-78.574363,2.678062,7.698999880000001,52.0
248,-78.615982,3.157776,7.591000320000001,64.0
248,-78.615982,3.157776,7.591000320000001,64.0
248,-78.615982,3.157776,7.591000320000001,64.0
248,-78.615982,3.157776,7.591000320000001,64.0
249,-78.730995,2.497505,7.7219999999999995,60.0
249,-78.730995,2.497505,7.7219999999999995,60.0
249,-78.730995,2.497505,7.7219999999999995,60.0
249,-78.730995,2.497505,7.7219999999999995,60.0
250,-78.730995,2.497505,7.7219999999999995,60.0
250,-78.739181,3.455742,7.4380002,60.0
250,-78.739181,3.455742,7.4380002,60.0
250,-78.739181,3.455742,7.4380002,60.0
251,-78.739181,3.455742,7.4380002,60.0
251,-78.692314,2.805168,7.7230002,60.0
251,-78.692314,2.805168,7.7230002,60.0
251,-78.692314,2.805168,7.7230002,60.0
252,-78.692314,2.805168,7.7230002,60.0
252,-78.692314,2.805168,7.7230002,60.0
252,-78.803154,2.76667,7.63,56.0
252,-78.803154,2.76667,7.63,56.0
253,-78.803154,2.76667,7.63,56.0
253,-78.803154,2.76667,7.63,56.0
253,-78.708557,3.284119,7.515000080000001,56.0
253,-78.708557,3.284119,7.515000080000001,56.0
254,-78.708557,3.284119,7.515000080000001,56.0
254,-78.708557,3.284119,7.515000080000001,56.0
254,-78.708557,3.284119,7.515000080000001,56.0
254,-78.668067,2.805016,7.238000560000001,56.0
255,-78.668067,2.805016,7.238000560000001,56.0
255,-78.668067,2.805016,7.238000560000001,56.0
255,-78.668067,2.805016,7.238000560000001,56.0
255,-78.544883,3.097694,7.262000479999999,56.0
256,-78.544883,3.097694,7.262000479999999,56.0
256,-78.544883,3.097694,7.262000479999999,56.0
256,-78.544883,3.097694,7.262000479999999,56.0
256,-78.544883,3.097694,7.262000479999999,56.0
257,-78.44802,3.807205,7.101000320000001,64.0
257,-78.44802,3.807205,7.101000320000001,64.0
257,-78.44802,3.807205,7.101000320000001,64.0
257,-78.44802,3.807205,7.101000320000001,64.0
258,-78.876533,3.03479,7.461000800000001,68.0
258,-78.876533,3.03479,7.461000800000001,68.0
258,-78.876533,3.03479,7.461000800000001,68.0
258,-78.876533,3.03479,7.461000800000001,68.0
259,-78.876533,3.03479,7.461000800000001,68.0
259,-78.708557,2.873848,7.62400032,48.0
259,-78.708557,2.873848,7.62400032,48.0
259,-78.708557,2.873848,7.62400032,48.0
260,-78.708557,2.873848,7.62400032,48.0
260,-78.594131,3.353531,7.48400016,52.0
260,-78.594131,3.353531,7.48400016,52.0
260,-78.594131,3.353531,7.48400016,52.0
261,-78.594131,3.353531,7.48400016,52.0
261,-78.594131,3.353531,7.48400016,52.0
261,-78.912628,2.677216,7.6130004,60.0
261,-78.912628,2.677216,7.6130004,60.0
262,-78.912628,2.677216,7.6130004,60.0
262,-78.912628,2.677216,7.6130004,60.0
262,-78.490371,3.614044,7.38,64.0
262,-78.490371,3.614044,7.38,64.0
263,-78.490371,3.614044,7.38,64.0
263,-78.490371,3.614044,7.38,64.0
263,-78.490371,3.614044,7.38,64.0
263,-78.82608,2.694679,7.64700048,56.0
264,-78.82608,2.694679,7.64700048,56.0
264,-78.82608,2.694679,7.64700048,56.0
264,-78.82608,2.694679,7.64700048,56.0
264,-78.844932,3.375244,7.382000639999999,56.0
265,-78.844932,3.375244,7.382000639999999,56.0
265,-78.844932,3.375244,7.382000639999999,56.0
265,-78.844932,3.375244,7.382000639999999,56.0
265,-78.844932,3.375244,7.382000639999999,56.0
266,-78.708557,2.918907,7.477000319999999,64.0
266,-78.708557,2.918907,7.477000319999999,64.0
266,-78.708557,2.918907,7.477000319999999,64.0
266,-78.708557,2.918907,7.477000319999999,64.0
267,-78.718742,2.957443,7.487000319999999,64.0
267,-78.718742,2.957443,7.487000319999999,64.0
267,-78.718742,2.957443,7.487000319999999,64.0
267,-78.718742,2.957443,7.487000319999999,64.0
268,-78.718742,2.957443,7.487000319999999,64.0
268,-78.550766,3.36013,7.59200064,64.0
268,-78.550766,3.36013,7.59200064,64.0
268,-78.550766,3.36013,7.59200064,64.0
269,-78.550766,3.36013,7.59200064,64.0
269,-78.821907,3.062645,7.119,56.0
269,-78.821907,3.062645,7.119,56.0
269,-78.821907,3.062645,7.119,56.0
270,-78.821907,3.062645,7.119,56.0
270,-78.821907,3.062645,7.119,56.0
270,-78.772079,2.761131,7.15099996,52.0
270,-78.772079,2.761131,7.15099996,52.0
271,-78.772079,2.761131,7.15099996,52.0
271,-78.772079,2.761131,7.15099996,52.0
271,-78.861755,2.617088,7.5330006,60.0
271,-78.861755,2.617088,7.5330006,60.0
272,-78.861755,2.617088,7.5330006,60.0
272,-78.861755,2.617088,7.5330006,60.0
272,-78.861755,2.617088,7.5330006,60.0
272,-78.556648,2.601105,7.549000199999999,60.0
273,-78.556648,2.601105,7.549000199999999,60.0
273,-78.556648,2.601105,7.549000199999999,60.0
273,-78.556648,2.601105,7.549000199999999,60.0
273,-78.700431,3.318878,7.201000199999999,60.0
274,-78.700431,3.318878,7.201000199999999,60.0
274,-78.700431,3.318878,7.201000199999999,60.0
274,-78.700431,3.318878,7.201000199999999,60.0
