acquisition,RX_level,RX_difference,F2_std_noise,std_noise
40,-78.776214,2.682678,12.795001,60.0
40,-78.776214,2.682678,12.795001,60.0
40,-78.776214,2.682678,12.795001,60.0
40,-78.598098,2.783943,13.705358,56.0
41,-78.598098,2.783943,13.705358,56.0
41,-78.598098,2.783943,13.705358,56.0
41,-78.598098,2.783943,13.705358,56.0
41,-78.598098,2.783943,13.705358,56.0
42,-78.576339,3.003334,12.616667,60.0
42,-78.576339,3.003334,12.616667,60.0
42,-78.576339,3.003334,12.616667,60.0
42,-78.576339,3.003334,12.616667,60.0
43,-78.834449,2.624367,12.583334,60.0
43,-78.834449,2.624367,12.583334,60.0
43,-78.834449,2.624367,12.583334,60.0
43,-78.834449,2.624367,12.583334,60.0
44,-78.834449,2.624367,12.583334,60.0
44,-78.904106,2.911209,12.016667,60.0
44,-78.904106,2.911209,12.016667,60.0
44,-78.904106,2.911209,12.016667,60.0
45,-78.904106,2.911209,12.016667,60.0
45,-78.409873,2.671097,12.880001,60.0
45,-78.409873,2.671097,12.880001,60.0
45,-78.409873,2.671097,12.880001,60.0
46,-78.409873,2.671097,12.880001,60.0
46,-78.409873,2.671097,12.880001,60.0
46,-78.974899,3.033165,10.620589,68.0
46,-78.974899,3.033165,10.620589,68.0
47,-78.974899,3.033165,10.620589,68.0
47,-78.974899,3.033165,10.620589,68.0
47,-78.737129,2.7257,13.608929,56.0
47,-78.737129,2.7257,13.608929,56.0
48,-78.737129,2.7257,13.608929,56.0
48,-78.737129,2.7257,13.608929,56.0
48,-78.737129,2.7257,13.608929,56.0
48,-78.584236,2.673897,11.451563,64.0
49,-78.584236,2.673897,11.451563,64.0
49,-78.584236,2.673897,11.451563,64.0
49,-78.584236,2.673897,11.451563,64.0
49,-78.584236,2.703079,13.226786,56.0
50,-78.584236,2.703079,13.226786,56.0
50,-78.584236,2.703079,13.226786,56.0
50,-78.584236,2.703079,13.226786,56.0
50,-78.584236,2.703079,13.226786,56.0
51,-78.737129,2.748428,12.336668,60.0
51,-78.737129,2.748428,12.336668,60.0
51,-78.737129,2.748428,12.336668,60.0
51,-78.737129,2.748428,12.336668,60.0
52,-78.660011,3.296684,11.671875,64.0
52,-78.660011,3.296684,11.671875,64.0
52,-78.660011,3.296684,11.671875,64.0
52,-78.660011,3.296684,11.671875,64.0
53,-78.660011,3.296684,11.671875,64.0
53,-78.610015,2.92762,11.111765,68.0
53,-78.610015,2.92762,11.111765,68.0
53,-78.610015,2.92762,11.111765,68.0
54,-78.610015,2.92762,11.111765,68.0
54,-78.838638,2.7808,13.83077,52.0
54,-78.838638,2.7808,13.83077,52.0
54,-78.838638,2.7808,13.83077,52.0
55,-78.838638,2.7808,13.83077,52.0
55,-78.838638,2.7808,13.83077,52.0
55,-78.467224,2.692917,11.709376,64.0
55,-78.467224,2.692917,11.709376,64.0
56,-78.467224,2.692917,11.709376,64.0
56,-78.467224,2.692917,11.709376,64.0
56,-78.794845,2.841743,11.915,60.0
56,-78.794845,2.841743,11.915,60.0
57,-78.794845,2.841743,11.915,60.0
57,-78.794845,2.841743,11.915,60.0
57,-78.794845,2.841743,11.915,60.0
57,-78.720779,2.76059,12.03125,64.0
58,-78.720779,2.76059,12.03125,64.0
58,-78.720779,2.76059,12.03125,64.0
58,-78.720779,2.76059,12.03125,64.0
58,-78.832359,3.264771,12.503334,60.0
59,-78.832359,3.264771,12.503334,60.0
59,-78.832359,3.264771,12.503334,60.0
59,-78.832359,3.264771,12.503334,60.0
59,-78.832359,3.264771,12.503334,60.0
60,-78.923301,3.152718,13.523077,52.0
60,-78.923301,3.152718,13.523077,52.0
60,-78.923301,3.152718,13.523077,52.0
60,-78.923301,3.152718,13.523077,52.0
61,-78.757659,2.930565,14.561539,52.0
61,-78.757659,2.930565,14.561539,52.0
61,-78.757659,2.930565,14.561539,52.0
61,-78.757659,2.930565,14.561539,52.0
62,-78.757659,2.930565,14.561539,52.0
62,-78.501998,2.981773,12.716667,60.0
62,-78.501998,2.981773,12.716667,60.0
62,-78.501998,2.981773,12.716667,60.0
63,-78.501998,2.981773,12.716667,60.0
63,-78.840736,2.72776,14.523077,52.0
63,-78.840736,2.72776,14.523077,52.0
63,-78.840736,2.72776,14.523077,52.0
64,-78.840736,2.72776,14.523077,52.0
64,-78.840736,2.72776,14.523077,52.0
64,-78.649963,2.606415,11.292648,68.0
64,-78.649963,2.606415,11.292648,68.0
65,-78.649963,2.606415,11.292648,68.0
65,-78.649963,2.606415,11.292648,68.0
65,-78.41938,2.786499,12.741667,60.0
65,-78.41938,2.786499,12.741667,60.0
66,-78.41938,2.786499,12.741667,60.0
66,-78.41938,2.786499,12.741667,60.0
66,-78.41938,2.786499,12.741667,60.0
66,-78.58226,2.831718,11.279688,64.0
67,-78.58226,2.831718,11.279688,64.0
67,-78.58226,2.831718,11.279688,64.0
67,-78.58226,2.831718,11.279688,64.0
67,-78.897727,2.649551,12.178334,60.0
68,-78.897727,2.649551,12.178334,60.0
68,-78.897727,2.649551,12.178334,60.0
68,-78.897727,2.649551,12.178334,60.0
68,-78.897727,2.649551,12.178334,60.0
69,-78.832359,2.975494,12.66,60.0
69,-78.832359,2.975494,12.66,60.0
69,-78.832359,2.975494,12.66,60.0
69,-78.832359,2.975494,12.66,60.0
70,-78.749435,3.113373,13.358929,56.0
70,-78.749435,3.113373,13.358929,56.0
70,-78.749435,3.113373,13.358929,56.0
70,-78.749435,3.113373,13.358929,56.0
71,-78.749435,3.113373,13.358929,56.0
71,-78.919029,2.909538,12.842858,56.0
71,-78.919029,2.909538,12.842858,56.0
71,-78.919029,2.909538,12.842858,56.0
72,-78.919029,2.909538,12.842858,56.0
72,-78.494247,2.758781,10.951471,68.0
72,-78.494247,2.758781,10.951471,68.0
72,-78.494247,2.758781,10.951471,68.0
73,-78.494247,2.758781,10.951471,68.0
73,-78.494247,2.758781,10.951471,68.0
73,-78.611999,2.855827,12.086668,60.0
73,-78.611999,2.855827,12.086668,60.0
74,-78.611999,2.855827,12.086668,60.0
74,-78.611999,2.855827,12.086668,60.0
74,-78.505882,2.76899,12.661667,60.0
74,-78.505882,2.76899,12.661667,60.0
75,-78.505882,2.76899,12.661667,60.0
75,-78.505882,2.76899,12.661667,60.0
75,-78.505882,2.76899,12.661667,60.0
75,-78.716705,2.740601,11.709376,64.0
76,-78.716705,2.740601,11.709376,64.0
76,-78.716705,2.740601,11.709376,64.0
76,-78.716705,2.740601,11.709376,64.0
76,-78.482643,2.696457,12.025,64.0
77,-78.482643,2.696457,12.025,64.0
77,-78.482643,2.696457,12.025,64.0
77,-78.482643,2.696457,12.025,64.0
77,-78.482643,2.696457,12.025,64.0
78,-78.735084,2.823425,13.598215,56.0
78,-78.735084,2.823425,13.598215,56.0
78,-78.735084,2.823425,13.598215,56.0
78,-78.735084,2.823425,13.598215,56.0
79,-78.58226,3.560844,11.821667,60.0
79,-78.58226,3.560844,11.821667,60.0
79,-78.58226,3.560844,11.821667,60.0
79,-78.58226,3.560844,11.821667,60.0
80,-78.58226,3.560844,11.821667,60.0
80,-78.914764,3.246735,12.644643,56.0
80,-78.914764,3.246735,12.644643,56.0
80,-78.914764,3.246735,12.644643,56.0
81,-78.914764,3.246735,12.644643,56.0
81,-78.770019,2.704872,12.408334,60.0
81,-78.770019,2.704872,12.408334,60.0
81,-78.770019,2.704872,12.408334,60.0
82,-78.770019,2.704872,12.408334,60.0
82,-78.770019,2.704872,12.408334,60.0
82,-78.770019,3.116158,13.432144,56.0
82,-78.770019,3.116158,13.432144,56.0
83,-78.770019,3.116158,13.432144,56.0
83,-78.770019,3.116158,13.432144,56.0
83,-78.897727,3.034561,14.236539,52.0
83,-78.897727,3.034561,14.236539,52.0
84,-78.897727,3.034561,14.236539,52.0
84,-78.897727,3.034561,14.236539,52.0
84,-78.897727,3.034561,14.236539,52.0
84,-78.550766,2.788788,12.766667,60.0
85,-78.550766,2.788788,12.766667,60.0
85,-78.550766,2.788788,12.766667,60.0
85,-78.550766,2.788788,12.766667,60.0
85,-78.550766,2.788788,12.766667,60.0
86,-78.81356,2.948364,10.785295,68.0
86,-78.81356,2.948364,10.785295,68.0
86,-78.81356,2.948364,10.785295,68.0
86,-78.81356,2.948364,10.785295,68.0
87,-78.539009,2.74398,13.291072,56.0
87,-78.539009,2.74398,13.291072,56.0
87,-78.539009,2.74398,13.291072,56.0
87,-78.539009,2.74398,13.291072,56.0
88,-78.539009,2.74398,13.291072,56.0
88,-78.633941,2.768372,13.039286,56.0
88,-78.633941,2.768372,13.039286,56.0
88,-78.633941,2.768372,13.039286,56.0
89,-78.633941,2.768372,13.039286,56.0
89,-78.61399,2.811264,12.948215,56.0
89,-78.61399,2.811264,12.948215,56.0
89,-78.61399,2.811264,12.948215,56.0
90,-78.61399,2.811264,12.948215,56.0
90,-78.61399,2.811264,12.948215,56.0
90,-78.942581,3.146088,12.823215,56.0
90,-78.942581,3.146088,12.823215,56.0
91,-78.942581,3.146088,12.823215,56.0
91,-78.942581,3.146088,12.823215,56.0
91,-78.910499,3.400917,12.300001,56.0
91,-78.910499,3.400917,12.300001,56.0
92,-78.910499,3.400917,12.300001,56.0
92,-78.910499,3.400917,12.300001,56.0
92,-78.910499,3.400917,12.300001,56.0
92,-78.82817,3.058594,13.314286,56.0
93,-78.82817,3.058594,13.314286,56.0
93,-78.82817,3.058594,13.314286,56.0
93,-78.82817,3.058594,13.314286,56.0
93,-78.925437,2.744583,11.345313,64.0
94,-78.925437,2.744583,11.345313,64.0
94,-78.925437,2.744583,11.345313,64.0
94,-78.925437,2.744583,11.345313,64.0
94,-78.925437,2.744583,11.345313,64.0
95,-78.484573,2.76004,12.798334,60.0
95,-78.484573,2.76004,12.798334,60.0
95,-78.484573,2.76004,12.798334,60.0
95,-78.484573,2.76004,12.798334,60.0
96,-78.79277,3.220772,11.643751,64.0
96,-78.79277,3.220772,11.643751,64.0
96,-78.79277,3.220772,11.643751,64.0
96,-78.79277,3.220772,11.643751,64.0
97,-78.79277,3.220772,11.643751,64.0
97,-78.780342,3.632668,12.7625,56.0
97,-78.780342,3.632668,12.7625,56.0
97,-78.780342,3.632668,12.7625,56.0
98,-78.780342,3.632668,12.7625,56.0
98,-78.861755,3.122482,14.584616,52.0
98,-78.861755,3.122482,14.584616,52.0
98,-78.861755,3.122482,14.584616,52.0
99,-78.861755,3.122482,14.584616,52.0
99,-78.861755,3.122482,14.584616,52.0
99,-78.959785,2.815269,10.532354,68.0
99,-78.959785,2.815269,10.532354,68.0
100,-78.959785,2.815269,10.532354,68.0
100,-78.959785,2.815269,10.532354,68.0
100,-78.602066,2.805534,10.927942,68.0
100,-78.602066,2.805534,10.927942,68.0
101,-78.602066,2.805534,10.927942,68.0
101,-78.602066,2.805534,10.927942,68.0
101,-78.602066,2.805534,10.927942,68.0
101,-78.840736,2.789291,12.105,60.0
102,-78.840736,2.789291,12.105,60.0
102,-78.840736,2.789291,12.105,60.0
102,-78.840736,2.789291,12.105,60.0
102,-78.788627,2.999023,11.825,60.0
103,-78.788627,2.999023,11.825,60.0
103,-78.788627,2.999023,11.825,60.0
103,-78.788627,2.999023,11.825,60.0
103,-78.788627,2.999023,11.825,60.0
104,-78.602066,2.85524,10.323612,72.0
104,-78.602066,2.85524,10.323612,72.0
104,-78.602066,2.85524,10.323612,72.0
104,-78.602066,2.85524,10.323612,72.0
105,-78.844932,2.923019,11.182813,64.0
105,-78.844932,2.923019,11.182813,64.0
105,-78.844932,2.923019,11.182813,64.0
105,-78.844932,2.923019,11.182813,64.0
106,-78.844932,2.923019,11.182813,64.0
106,-78.430816,2.711044,14.967309,52.0
106,-78.430816,2.711044,14.967309,52.0
106,-78.430816,2.711044,14.967309,52.0
107,-78.430816,2.711044,14.967309,52.0
107,-78.676132,2.952438,10.955883,68.0
107,-78.676132,2.952438,10.955883,68.0
107,-78.676132,2.952438,10.955883,68.0
108,-78.676132,2.952438,10.955883,68.0
108,-78.676132,2.952438,10.955883,68.0
108,-78.61399,2.910675,12.141667,60.0
108,-78.61399,2.910675,12.141667,60.0
109,-78.61399,2.910675,12.141667,60.0
109,-78.61399,2.910675,12.141667,60.0
109,-78.887115,2.964165,12.75,56.0
109,-78.887115,2.964165,12.75,56.0
110,-78.887115,2.964165,12.75,56.0
110,-78.887115,2.964165,12.75,56.0
110,-78.887115,2.964165,12.75,56.0
110,-78.70449,2.723099,11.283824,68.0
111,-78.70449,2.723099,11.283824,68.0
111,-78.70449,2.723099,11.283824,68.0
111,-78.70449,2.723099,11.283824,68.0
111,-78.857543,3.059425,12.481667,60.0
112,-78.857543,3.059425,12.481667,60.0
112,-78.857543,3.059425,12.481667,60.0
112,-78.857543,3.059425,12.481667,60.0
112,-78.857543,3.059425,12.481667,60.0
113,-78.72895,3.346519,13.448215,56.0
113,-78.72895,3.346519,13.448215,56.0
113,-78.72895,3.346519,13.448215,56.0
113,-78.72895,3.346519,13.448215,56.0
114,-78.87442,2.861862,15.020833,48.0
114,-78.87442,2.861862,15.020833,48.0
114,-78.87442,2.861862,15.020833,48.0
114,-78.87442,2.861862,15.020833,48.0
115,-78.87442,2.861862,15.020833,48.0
115,-78.60604,2.95002,12.676667,60.0
115,-78.60604,2.95002,12.676667,60.0
115,-78.60604,2.95002,12.676667,60.0
116,-78.60604,2.95002,12.676667,60.0
116,-78.720779,3.206154,9.752632,76.0
116,-78.720779,3.206154,9.752632,76.0
116,-78.720779,3.206154,9.752632,76.0
117,-78.720779,3.206154,9.752632,76.0
117,-78.720779,3.206154,9.752632,76.0
117,-78.70449,3.473312,12.351667,60.0
117,-78.70449,3.473312,12.351667,60.0
118,-78.70449,3.473312,12.351667,60.0
118,-78.70449,3.473312,12.351667,60.0
118,-78.763832,3.405983,11.976667,60.0
118,-78.763832,3.405983,11.976667,60.0
119,-78.763832,3.405983,11.976667,60.0
119,-78.763832,3.405983,11.976667,60.0
119,-78.763832,3.405983,11.976667,60.0
119,-78.838638,2.653702,12.446667,60.0
120,-78.838638,2.653702,12.446667,60.0
120,-78.838638,2.653702,12.446667,60.0
120,-78.838638,2.653702,12.446667,60.0
120,-78.904106,2.904655,14.363462,52.0
121,-78.904106,2.904655,14.363462,52.0
121,-78.904106,2.904655,14.363462,52.0
121,-78.904106,2.904655,14.363462,52.0
121,-78.904106,2.904655,14.363462,52.0
122,-78.398498,2.74968,11.257353,68.0
122,-78.398498,2.74968,11.257353,68.0
122,-78.398498,2.74968,11.257353,68.0
122,-78.398498,2.74968,11.257353,68.0
123,-78.647956,2.888771,12.683929,56.0
123,-78.647956,2.888771,12.683929,56.0
123,-78.647956,2.888771,12.683929,56.0
123,-78.647956,2.888771,12.683929,56.0
124,-78.647956,2.888771,12.683929,56.0
124,-78.515594,3.596642,12.128334,60.0
124,-78.515594,3.596642,12.128334,60.0
124,-78.515594,3.596642,12.128334,60.0
125,-78.515594,3.596642,12.128334,60.0
125,-78.733039,2.801582,11.091176,68.0
125,-78.733039,2.801582,11.091176,68.0
125,-78.733039,2.801582,11.091176,68.0
126,-78.733039,2.801582,11.091176,68.0
126,-78.733039,2.801582,11.091176,68.0
126,-78.625946,3.314651,13.205358,56.0
126,-78.625946,3.314651,13.205358,56.0
127,-78.625946,3.314651,13.205358,56.0
127,-78.625946,3.314651,13.205358,56.0
127,-78.525337,2.869965,15.627084,48.0
127,-78.525337,2.869965,15.627084,48.0
128,-78.525337,2.869965,15.627084,48.0
128,-78.525337,2.869965,15.627084,48.0
128,-78.525337,2.869965,15.627084,48.0
128,-78.596115,2.880112,11.234375,64.0
129,-78.596115,2.880112,11.234375,64.0
129,-78.596115,2.880112,11.234375,64.0
129,-78.596115,2.880112,11.234375,64.0
129,-78.840736,3.06794,12.546668,60.0
130,-78.840736,3.06794,12.546668,60.0
130,-78.840736,3.06794,12.546668,60.0
130,-78.840736,3.06794,12.546668,60.0
130,-78.840736,3.06794,12.546668,60.0
131,-78.739181,2.892761,11.245313,64.0
131,-78.739181,2.892761,11.245313,64.0
131,-78.739181,2.892761,11.245313,64.0
131,-78.739181,2.892761,11.245313,64.0
132,-78.882881,2.754257,10.892647,68.0
132,-78.882881,2.754257,10.892647,68.0
132,-78.882881,2.754257,10.892647,68.0
132,-78.882881,2.754257,10.892647,68.0
133,-78.882881,2.754257,10.892647,68.0
133,-78.904106,2.974541,12.733334,60.0
133,-78.904106,2.974541,12.733334,60.0
133,-78.904106,2.974541,12.733334,60.0
134,-78.904106,2.974541,12.733334,60.0
134,-79.064498,2.923691,10.404412,68.0
134,-79.064498,2.923691,10.404412,68.0
134,-79.064498,2.923691,10.404412,68.0
135,-79.064498,2.923691,10.404412,68.0
135,-79.064498,2.923691,10.404412,68.0
135,-78.672096,2.898209,14.550001,52.0
135,-78.672096,2.898209,14.550001,52.0
136,-78.672096,2.898209,14.550001,52.0
136,-78.672096,2.898209,14.550001,52.0
136,-78.778274,2.813416,11.645313,64.0
136,-78.778274,2.813416,11.645313,64.0
137,-78.778274,2.813416,11.645313,64.0
137,-78.778274,2.813416,11.645313,64.0
137,-78.778274,2.813416,11.645313,64.0
137,-78.515594,2.653244,13.825,56.0
138,-78.515594,2.653244,13.825,56.0
138,-78.515594,2.653244,13.825,56.0
138,-78.515594,2.653244,13.825,56.0
138,-78.535095,2.896896,12.653334,60.0
139,-78.535095,2.896896,12.653334,60.0
139,-78.535095,2.896896,12.653334,60.0
139,-78.535095,2.896896,12.653334,60.0
139,-78.535095,2.896896,12.653334,60.0
140,-78.876533,3.166054,13.025,56.0
140,-78.876533,3.166054,13.025,56.0
140,-78.876533,3.166054,13.025,56.0
140,-78.876533,3.166054,13.025,56.0
141,-78.863868,2.759903,12.578333,60.0
141,-78.863868,2.759903,12.578333,60.0
141,-78.863868,2.759903,12.578333,60.0
141,-78.863868,2.759903,12.578333,60.0
142,-78.863868,2.759903,12.578333,60.0
142,-78.610015,2.6773,14.20577,52.0
142,-78.610015,2.6773,14.20577,52.0
142,-78.610015,2.6773,14.20577,52.0
143,-78.610015,2.6773,14.20577,52.0
143,-78.832359,2.678535,12.228334,60.0
143,-78.832359,2.678535,12.228334,60.0
143,-78.832359,2.678535,12.228334,60.0
144,-78.832359,2.678535,12.228334,60.0
144,-78.832359,2.678535,12.228334,60.0
144,-78.757659,2.616005,11.277941,68.0
144,-78.757659,2.616005,11.277941,68.0
145,-78.757659,2.616005,11.277941,68.0
145,-78.757659,2.616005,11.277941,68.0
145,-78.50782,2.748795,12.020313,64.0
145,-78.50782,2.748795,12.020313,64.0
146,-78.50782,2.748795,12.020313,64.0
146,-78.50782,2.748795,12.020313,64.0
146,-78.50782,2.748795,12.020313,64.0
146,-78.461456,2.752586,11.380883,68.0
147,-78.461456,2.752586,11.380883,68.0
147,-78.461456,2.752586,11.380883,68.0
147,-78.461456,2.752586,11.380883,68.0
147,-78.778274,2.643814,13.417858,56.0
148,-78.778274,2.643814,13.417858,56.0
148,-78.778274,2.643814,13.417858,56.0
148,-78.778274,2.643814,13.417858,56.0
148,-78.778274,2.643814,13.417858,56.0
149,-78.794845,2.711144,12.004688,64.0
149,-78.794845,2.711144,12.004688,64.0
149,-78.794845,2.711144,12.004688,64.0
149,-78.794845,2.711144,12.004688,64.0
150,-78.895607,3.040443,12.662501,56.0
150,-78.895607,3.040443,12.662501,56.0
150,-78.895607,3.040443,12.662501,56.0
150,-78.895607,3.040443,12.662501,56.0
151,-78.895607,3.040443,12.662501,56.0
151,-78.891357,2.94593,12.311667,60.0
151,-78.891357,2.94593,12.311667,60.0
151,-78.891357,2.94593,12.311667,60.0
152,-78.891357,2.94593,12.311667,60.0
152,-78.942581,2.92878,12.883929,56.0
152,-78.942581,2.92878,12.883929,56.0
152,-78.942581,2.92878,12.883929,56.0
153,-78.942581,2.92878,12.883929,56.0
153,-78.942581,2.92878,12.883929,56.0
153,-78.449935,2.897888,11.801563,64.0
153,-78.449935,2.897888,11.801563,64.0
154,-78.449935,2.897888,11.801563,64.0
154,-78.449935,2.897888,11.801563,64.0
154,-78.698402,3.008705,12.912501,56.0
154,-78.698402,3.008705,12.912501,56.0
155,-78.698402,3.008705,12.912501,56.0
155,-78.698402,3.008705,12.912501,56.0
155,-78.698402,3.008705,12.912501,56.0
155,-78.552726,3.583542,12.251667,60.0
156,-78.552726,3.583542,12.251667,60.0
156,-78.552726,3.583542,12.251667,60.0
156,-78.552726,3.583542,12.251667,60.0
156,-78.680175,2.616829,10.688889,72.0
157,-78.680175,2.616829,10.688889,72.0
157,-78.680175,2.616829,10.688889,72.0
157,-78.680175,2.616829,10.688889,72.0
157,-78.680175,2.616829,10.688889,72.0
158,-78.672096,3.247757,13.557144,56.0
158,-78.672096,3.247757,13.557144,56.0
158,-78.672096,3.247757,13.557144,56.0
158,-78.672096,3.247757,13.557144,56.0
