acquisition,RX_level,RX_difference,F2_std_noise,std_noise
15,-78.664039,6.422302,9.820589,68.0
15,-78.925437,4.667908,11.386667,60.0
15,-78.925437,4.667908,11.386667,60.0
15,-78.925437,4.667908,11.386667,60.0
16,-78.925437,4.667908,11.386667,60.0
16,-78.726905,5.083992,11.068751,64.0
16,-78.726905,5.083992,11.068751,64.0
16,-78.726905,5.083992,11.068751,64.0
17,-78.726905,5.083992,11.068751,64.0
17,-78.726905,5.083992,11.068751,64.0
17,-78.696373,5.209702,10.563236,68.0
17,-78.696373,5.209702,10.563236,68.0
18,-78.696373,5.209702,10.563236,68.0
18,-78.696373,5.209702,10.563236,68.0
18,-78.706527,5.279663,10.638236,68.0
18,-78.706527,5.279663,10.638236,68.0
19,-78.706527,5.279663,10.638236,68.0
19,-78.706527,5.279663,10.638236,68.0
19,-78.706527,5.279663,10.638236,68.0
19,-78.801078,5.382256,10.763236,68.0
20,-78.801078,5.382256,10.763236,68.0
20,-78.801078,5.382256,10.763236,68.0
20,-78.801078,5.382256,10.763236,68.0
20,-78.678154,4.259956,6.354688,64.0
21,-78.678154,4.259956,6.354688,64.0
21,-78.678154,4.259956,6.354688,64.0
21,-78.678154,4.259956,6.354688,64.0
21,-78.678154,4.259956,6.354688,64.0
22,-79.09774,4.18969,10.516667,60.0
22,-79.09774,4.18969,10.516667,60.0
22,-79.09774,4.18969,10.516667,60.0
22,-79.09774,4.18969,10.516667,60.0
23,-78.782417,3.724663,8.443751,64.0
23,-78.782417,3.724663,8.443751,64.0
23,-78.782417,3.724663,8.443751,64.0
23,-78.782417,3.724663,8.443751,64.0
24,-78.782417,3.724663,8.443751,64.0
24,-78.676132,4.053413,9.492188,64.0
24,-78.676132,4.053413,9.492188,64.0
24,-78.676132,4.053413,9.492188,64.0
25,-78.676132,4.053413,9.492188,64.0
25,-78.690292,3.703682,8.373438,64.0
25,-78.690292,3.703682,8.373438,64.0
25,-78.690292,3.703682,8.373438,64.0
26,-78.690292,3.703682,8.373438,64.0
26,-78.690292,3.703682,8.373438,64.0
26,-78.647956,4.635414,9.358334,72.0
26,-78.647956,4.635414,9.358334,72.0
27,-78.647956,4.635414,9.358334,72.0
27,-78.647956,4.635414,9.358334,72.0
27,-78.712631,4.276314,9.545313,64.0
27,-78.712631,4.276314,9.545313,64.0
28,-78.712631,4.276314,9.545313,64.0
28,-78.712631,4.276314,9.545313,64.0
28,-78.712631,4.276314,9.545313,64.0
28,-78.500061,6.101257,9.745834,72.0
29,-78.500061,6.101257,9.745834,72.0
29,-78.500061,6.101257,9.745834,72.0
29,-78.500061,6.101257,9.745834,72.0
29,-78.72895,5.719872,9.82639,72.0
30,-78.72895,5.719872,9.82639,72.0
30,-78.72895,5.719872,9.82639,72.0
30,-78.72895,5.719872,9.82639,72.0
30,-78.72895,5.719872,9.82639,72.0
31,-78.933998,5.444633,10.441177,68.0
31,-78.933998,5.444633,10.441177,68.0
31,-78.933998,5.444633,10.441177,68.0
31,-78.933998,5.444633,10.441177,68.0
32,-78.598098,3.838867,8.523438,64.0
32,-78.598098,3.838867,8.523438,64.0
32,-78.598098,3.838867,8.523438,64.0
32,-78.598098,3.838867,8.523438,64.0
33,-78.598098,3.838867,8.523438,64.0
33,-78.660011,5.300949,10.407354,68.0
33,-78.660011,5.300949,10.407354,68.0
33,-78.660011,5.300949,10.407354,68.0
34,-78.660011,5.300949,10.407354,68.0
34,-78.942581,5.837036,10.154412,68.0
34,-78.942581,5.837036,10.154412,68.0
34,-78.942581,5.837036,10.154412,68.0
35,-78.942581,5.837036,10.154412,68.0
35,-78.942581,5.837036,10.154412,68.0
35,-78.891357,4.935783,10.126389,72.0
35,-78.891357,4.935783,10.126389,72.0
36,-78.891357,4.935783,10.126389,72.0
36,-78.891357,4.935783,10.126389,72.0
36,-79.029312,5.590836,8.988889,72.0
36,-79.029312,5.590836,8.988889,72.0
37,-79.029312,5.590836,8.988889,72.0
37,-79.029312,5.590836,8.988889,72.0
37,-79.029312,5.590836,8.988889,72.0
37,-78.720779,5.563545,9.421053,76.0
38,-78.720779,5.563545,9.421053,76.0
38,-78.720779,5.563545,9.421053,76.0
38,-78.720779,5.563545,9.421053,76.0
38,-78.649963,4.920448,9.785527,76.0
39,-78.649963,4.920448,9.785527,76.0
39,-78.649963,4.920448,9.785527,76.0
39,-78.649963,4.920448,9.785527,76.0
39,-78.649963,4.920448,9.785527,76.0
40,-79.149215,6.330002,9.182353,68.0
40,-79.149215,6.330002,9.182353,68.0
40,-79.149215,6.330002,9.182353,68.0
40,-79.149215,6.330002,9.182353,68.0
41,-78.604049,5.552673,10.501471,68.0
41,-78.604049,5.552673,10.501471,68.0
41,-78.604049,5.552673,10.501471,68.0
41,-78.604049,5.552673,10.501471,68.0
42,-78.604049,5.552673,10.501471,68.0
42,-78.81356,5.085564,11.203125,64.0
42,-78.81356,5.085564,11.203125,64.0
42,-78.81356,5.085564,11.203125,64.0
43,-78.81356,5.085564,11.203125,64.0
43,-78.676132,6.732559,8.987501,72.0
43,-78.676132,6.732559,8.987501,72.0
43,-78.676132,6.732559,8.987501,72.0
44,-78.676132,6.732559,8.987501,72.0
44,-78.676132,6.732559,8.987501,72.0
44,-78.868087,5.565369,9.15,72.0
44,-78.868087,5.565369,9.15,72.0
45,-78.868087,5.565369,9.15,72.0
45,-78.868087,5.565369,9.15,72.0
45,-79.265579,4.755455,9.339063,64.0
45,-79.265579,4.755455,9.339063,64.0
46,-79.265579,4.755455,9.339063,64.0
46,-79.265579,4.755455,9.339063,64.0
46,-79.265579,4.755455,9.339063,64.0
46,-78.861755,4.496994,7.855882,68.0
47,-78.861755,4.496994,7.855882,68.0
47,-78.861755,4.496994,7.855882,68.0
47,-78.861755,4.496994,7.855882,68.0
47,-78.830268,4.287987,2.801786,56.0
48,-78.830268,4.287987,2.801786,56.0
48,-78.830268,4.287987,2.801786,56.0
48,-78.830268,4.287987,2.801786,56.0
48,-78.830268,4.287987,2.801786,56.0
49,-78.52729,4.029366,6.361842,76.0
49,-78.52729,4.029366,6.361842,76.0
49,-78.52729,4.029366,6.361842,76.0
49,-78.52729,4.029366,6.361842,76.0
50,-78.63594,6.038292,9.164474,76.0
50,-78.63594,6.038292,9.164474,76.0
50,-78.63594,6.038292,9.164474,76.0
50,-78.63594,6.038292,9.164474,76.0
51,-78.63594,6.038292,9.164474,76.0
51,-78.809394,5.245247,10.113236,68.0
51,-78.809394,5.245247,10.113236,68.0
51,-78.809394,5.245247,10.113236,68.0
52,-78.809394,5.245247,10.113236,68.0
52,-79.051269,5.602951,9.863334,60.0
52,-79.051269,5.602951,9.863334,60.0
52,-79.051269,5.602951,9.863334,60.0
53,-79.051269,5.602951,9.863334,60.0
53,-79.051269,5.602951,9.863334,60.0
53,-78.798996,4.46032,8.340001,60.0
53,-78.798996,4.46032,8.340001,60.0
54,-78.798996,4.46032,8.340001,60.0
54,-78.798996,4.46032,8.340001,60.0
54,-79.144714,4.878197,9.918334,60.0
54,-79.144714,4.878197,9.918334,60.0
55,-79.144714,4.878197,9.918334,60.0
55,-79.144714,4.878197,9.918334,60.0
55,-79.144714,4.878197,9.918334,60.0
55,-78.590171,5.957817,10.247059,68.0
56,-78.590171,5.957817,10.247059,68.0
56,-78.590171,5.957817,10.247059,68.0
56,-78.590171,5.957817,10.247059,68.0
56,-78.747383,5.531151,9.443422,76.0
57,-78.747383,5.531151,9.443422,76.0
57,-78.747383,5.531151,9.443422,76.0
57,-78.747383,5.531151,9.443422,76.0
57,-78.747383,5.531151,9.443422,76.0
58,-78.983558,4.864876,11.585001,60.0
58,-78.983558,4.864876,11.585001,60.0
58,-78.983558,4.864876,11.585001,60.0
58,-78.983558,4.864876,11.585001,60.0
59,-78.757659,4.500122,7.753334,60.0
59,-78.757659,4.500122,7.753334,60.0
59,-78.757659,4.500122,7.753334,60.0
59,-78.757659,4.500122,7.753334,60.0
60,-78.757659,4.500122,7.753334,60.0
60,-79.224151,4.568375,9.393751,64.0
60,-79.224151,4.568375,9.393751,64.0
60,-79.224151,4.568375,9.393751,64.0
61,-79.224151,4.568375,9.393751,64.0
61,-78.560585,5.746346,10.143056,72.0
61,-78.560585,5.746346,10.143056,72.0
61,-78.560585,5.746346,10.143056,72.0
62,-78.560585,5.746346,10.143056,72.0
62,-78.560585,5.746346,10.143056,72.0
62,-79.124519,5.068634,10.326471,68.0
62,-79.124519,5.068634,10.326471,68.0
63,-79.124519,5.068634,10.326471,68.0
63,-79.124519,5.068634,10.326471,68.0
63,-78.763832,3.921516,7.014706,68.0
63,-78.763832,3.921516,7.014706,68.0
64,-78.763832,3.921516,7.014706,68.0
64,-78.763832,3.921516,7.014706,68.0
64,-78.763832,3.921516,7.014706,68.0
64,-78.985733,5.196083,10.020833,72.0
65,-78.985733,5.196083,10.020833,72.0
65,-78.985733,5.196083,10.020833,72.0
65,-78.985733,5.196083,10.020833,72.0
65,-79.062286,5.552803,8.647501,80.0
66,-79.062286,5.552803,8.647501,80.0
66,-79.062286,5.552803,8.647501,80.0
66,-79.062286,5.552803,8.647501,80.0
66,-79.062286,5.552803,8.647501,80.0
67,-79.224151,4.80088,9.34706,68.0
67,-79.224151,4.80088,9.34706,68.0
67,-79.224151,4.80088,9.34706,68.0
67,-79.224151,4.80088,9.34706,68.0
68,-78.823997,5.650551,10.372059,68.0
68,-78.823997,5.650551,10.372059,68.0
68,-78.823997,5.650551,10.372059,68.0
68,-78.823997,5.650551,10.372059,68.0
69,-78.823997,5.650551,10.372059,68.0
69,-79.009643,5.055626,10.364707,68.0
69,-79.009643,5.055626,10.364707,68.0
69,-79.009643,5.055626,10.364707,68.0
70,-79.009643,5.055626,10.364707,68.0
70,-78.631942,5.811066,9.716667,72.0
70,-78.631942,5.811066,9.716667,72.0
70,-78.631942,5.811066,9.716667,72.0
71,-78.631942,5.811066,9.716667,72.0
71,-78.631942,5.811066,9.716667,72.0
71,-78.836547,5.730324,9.706945,72.0
71,-78.836547,5.730324,9.706945,72.0
72,-78.836547,5.730324,9.706945,72.0
72,-78.836547,5.730324,9.706945,72.0
72,-78.688262,4.919556,10.269445,72.0
72,-78.688262,4.919556,10.269445,72.0
73,-78.688262,4.919556,10.269445,72.0
73,-78.688262,4.919556,10.269445,72.0
73,-78.688262,4.919556,10.269445,72.0
73,-78.97274,3.902428,8.695313,64.0
74,-78.97274,3.902428,8.695313,64.0
74,-78.97274,3.902428,8.695313,64.0
74,-78.97274,3.902428,8.695313,64.0
74,-78.658004,5.149284,10.281945,72.0
75,-78.658004,5.149284,10.281945,72.0
75,-78.658004,5.149284,10.281945,72.0
75,-78.658004,5.149284,10.281945,72.0
75,-78.658004,5.149284,10.281945,72.0
76,-79.022743,4.497406,10.5,64.0
76,-79.022743,4.497406,10.5,64.0
76,-79.022743,4.497406,10.5,64.0
76,-79.022743,4.497406,10.5,64.0
77,-78.815643,4.529076,10.753334,60.0
77,-78.815643,4.529076,10.753334,60.0
77,-78.815643,4.529076,10.753334,60.0
77,-78.815643,4.529076,10.753334,60.0
78,-78.815643,4.529076,10.753334,60.0
78,-78.961944,6.419914,8.768056,72.0
78,-78.961944,6.419914,8.768056,72.0
78,-78.961944,6.419914,8.768056,72.0
79,-78.961944,6.419914,8.768056,72.0
79,-78.868087,4.279907,7.540625,64.0
79,-78.868087,4.279907,7.540625,64.0
79,-78.868087,4.279907,7.540625,64.0
80,-78.868087,4.279907,7.540625,64.0
80,-78.868087,4.279907,7.540625,64.0
80,-79.091072,5.005302,10.432353,68.0
80,-79.091072,5.005302,10.432353,68.0
81,-79.091072,5.005302,10.432353,68.0
81,-79.091072,5.005302,10.432353,68.0
81,-78.987899,3.915565,6.144118,68.0
81,-78.987899,3.915565,6.144118,68.0
82,-78.987899,3.915565,6.144118,68.0
82,-78.987899,3.915565,6.144118,68.0
82,-78.987899,3.915565,6.144118,68.0
82,-78.560585,5.381935,10.327778,72.0
83,-78.560585,5.381935,10.327778,72.0
83,-78.560585,5.381935,10.327778,72.0
83,-78.560585,5.381935,10.327778,72.0
83,-79.263267,5.532082,9.444118,68.0
84,-79.263267,5.532082,9.444118,68.0
84,-79.263267,5.532082,9.444118,68.0
84,-79.263267,5.532082,9.444118,68.0
84,-79.263267,5.532082,9.444118,68.0
85,-79.088851,5.713478,8.988159,76.0
85,-79.088851,5.713478,8.988159,76.0
85,-79.088851,5.713478,8.988159,76.0
85,-79.088851,5.713478,8.988159,76.0
86,-78.844932,4.121078,8.346876,64.0
86,-78.844932,4.121078,8.346876,64.0
86,-78.844932,4.121078,8.346876,64.0
86,-78.844932,4.121078,8.346876,64.0
87,-78.844932,4.121078,8.346876,64.0
87,-78.882881,5.435455,9.428948,76.0
87,-78.882881,5.435455,9.428948,76.0
87,-78.882881,5.435455,9.428948,76.0
88,-78.882881,5.435455,9.428948,76.0
88,-78.916893,4.428795,10.079412,68.0
88,-78.916893,4.428795,10.079412,68.0
88,-78.916893,4.428795,10.079412,68.0
89,-78.916893,4.428795,10.079412,68.0
89,-78.916893,4.428795,10.079412,68.0
89,-79.176315,5.419235,9.082895,76.0
89,-79.176315,5.419235,9.082895,76.0
90,-79.176315,5.419235,9.082895,76.0
90,-79.176315,5.419235,9.082895,76.0
90,-78.737129,5.290558,9.719738,76.0
90,-78.737129,5.290558,9.719738,76.0
91,-78.737129,5.290558,9.719738,76.0
91,-78.737129,5.290558,9.719738,76.0
91,-78.737129,5.290558,9.719738,76.0
91,-78.676132,3.602104,7.083824,68.0
92,-78.676132,3.602104,7.083824,68.0
92,-78.676132,3.602104,7.083824,68.0
92,-78.676132,3.602104,7.083824,68.0
92,-79.351997,4.797318,10.748438,64.0
93,-79.351997,4.797318,10.748438,64.0
93,-79.351997,4.797318,10.748438,64.0
93,-79.351997,4.797318,10.748438,64.0
93,-79.351997,4.797318,10.748438,64.0
94,-78.964103,4.050034,9.484375,64.0
94,-78.964103,4.050034,9.484375,64.0
94,-78.964103,4.050034,9.484375,64.0
94,-78.964103,4.050034,9.484375,64.0
95,-79.108879,5.288391,9.761765,68.0
95,-79.108879,5.288391,9.761765,68.0
95,-79.108879,5.288391,9.761765,68.0
95,-79.108879,5.288391,9.761765,68.0
96,-79.108879,5.288391,9.761765,68.0
96,-78.759712,5.269234,10.145833,72.0
96,-78.759712,5.269234,10.145833,72.0
96,-78.759712,5.269234,10.145833,72.0
97,-78.759712,5.269234,10.145833,72.0
97,-78.998756,3.95153,8.346876,64.0
97,-78.998756,3.95153,8.346876,64.0
97,-78.998756,3.95153,8.346876,64.0
98,-78.998756,3.95153,8.346876,64.0
98,-78.998756,3.95153,8.346876,64.0
98,-79.009643,5.035896,10.798438,64.0
98,-79.009643,5.035896,10.798438,64.0
99,-79.009643,5.035896,10.798438,64.0
99,-79.009643,5.035896,10.798438,64.0
99,-78.821907,3.903252,8.028125,64.0
99,-78.821907,3.903252,8.028125,64.0
100,-78.821907,3.903252,8.028125,64.0
100,-78.821907,3.903252,8.028125,64.0
100,-78.821907,3.903252,8.028125,64.0
100,-78.75354,4.518265,10.017188,64.0
101,-78.75354,4.518265,10.017188,64.0
101,-78.75354,4.518265,10.017188,64.0
101,-78.75354,4.518265,10.017188,64.0
101,-79.084411,4.451752,11.208333,60.0
102,-79.084411,4.451752,11.208333,60.0
102,-79.084411,4.451752,11.208333,60.0
102,-79.084411,4.451752,11.208333,60.0
102,-79.084411,4.451752,11.208333,60.0
103,-79.104423,5.83374,9.516177,68.0
103,-79.104423,5.83374,9.516177,68.0
103,-79.104423,5.83374,9.516177,68.0
103,-79.104423,5.83374,9.516177,68.0
104,-78.891357,5.464447,10.411766,68.0
104,-78.891357,5.464447,10.411766,68.0
104,-78.891357,5.464447,10.411766,68.0
104,-78.891357,5.464447,10.411766,68.0
105,-78.891357,5.464447,10.411766,68.0
105,-79.307411,5.233284,10.135001,60.0
105,-79.307411,5.233284,10.135001,60.0
105,-79.307411,5.233284,10.135001,60.0
106,-79.307411,5.233284,10.135001,60.0
106,-78.645957,5.18737,10.220834,72.0
106,-78.645957,5.18737,10.220834,72.0
106,-78.645957,5.18737,10.220834,72.0
107,-78.645957,5.18737,10.220834,72.0
107,-78.645957,5.18737,10.220834,72.0
107,-78.598098,5.320419,10.105556,72.0
107,-78.598098,5.320419,10.105556,72.0
108,-78.598098,5.320419,10.105556,72.0
108,-78.598098,5.320419,10.105556,72.0
108,-78.690292,5.517021,10.59706,68.0
108,-78.690292,5.517021,10.59706,68.0
109,-78.690292,5.517021,10.59706,68.0
109,-78.690292,5.517021,10.59706,68.0
109,-78.690292,5.517021,10.59706,68.0
109,-78.670082,5.688286,10.42206,68.0
110,-78.670082,5.688286,10.42206,68.0
110,-78.670082,5.688286,10.42206,68.0
110,-78.670082,5.688286,10.42206,68.0
110,-79.224151,5.380119,9.058334,72.0
111,-79.224151,5.380119,9.058334,72.0
111,-79.224151,5.380119,9.058334,72.0
111,-79.224151,5.380119,9.058334,72.0
111,-79.224151,5.380119,9.058334,72.0
112,-78.959785,5.316437,10.011765,68.0
112,-78.959785,5.316437,10.011765,68.0
112,-78.959785,5.316437,10.011765,68.0
112,-78.959785,5.316437,10.011765,68.0
113,-79.031501,5.03524,10.502942,68.0
113,-79.031501,5.03524,10.502942,68.0
113,-79.031501,5.03524,10.502942,68.0
113,-79.031501,5.03524,10.502942,68.0
114,-79.031501,5.03524,10.502942,68.0
114,-78.842834,5.185623,10.269445,72.0
114,-78.842834,5.185623,10.269445,72.0
114,-78.842834,5.185623,10.269445,72.0
115,-78.842834,5.185623,10.269445,72.0
115,-78.885002,5.778374,9.670834,72.0
115,-78.885002,5.778374,9.670834,72.0
115,-78.885002,5.778374,9.670834,72.0
116,-78.885002,5.778374,9.670834,72.0
116,-78.885002,5.778374,9.670834,72.0
116,-79.040275,4.435402,11.066667,60.0
116,-79.040275,4.435402,11.066667,60.0
117,-79.040275,4.435402,11.066667,60.0
117,-79.040275,4.435402,11.066667,60.0
117,-79.04467,4.37365,11.951787,56.0
117,-79.04467,4.37365,11.951787,56.0
118,-79.04467,4.37365,11.951787,56.0
118,-79.04467,4.37365,11.951787,56.0
118,-79.04467,4.37365,11.951787,56.0
118,-78.876533,3.999283,8.698334,60.0
119,-78.876533,3.999283,8.698334,60.0
119,-78.876533,3.999283,8.698334,60.0
119,-78.876533,3.999283,8.698334,60.0
119,-78.863868,3.986023,9.604688,64.0
120,-78.863868,3.986023,9.604688,64.0
120,-78.863868,3.986023,9.604688,64.0
120,-78.863868,3.986023,9.604688,64.0
120,-78.863868,3.986023,9.604688,64.0
121,-78.983558,3.918793,10.441667,60.0
121,-78.983558,3.918793,10.441667,60.0
121,-78.983558,3.918793,10.441667,60.0
121,-78.983558,3.918793,10.441667,60.0
122,-78.933998,4.847374,11.082813,64.0
122,-78.933998,4.847374,11.082813,64.0
122,-78.933998,4.847374,11.082813,64.0
122,-78.933998,4.847374,11.082813,64.0
123,-78.933998,4.847374,11.082813,64.0
123,-79.064498,4.936234,9.379412,68.0
123,-79.064498,4.936234,9.379412,68.0
123,-79.064498,4.936234,9.379412,68.0
124,-79.064498,4.936234,9.379412,68.0
124,-78.75354,4.20285,9.198438,64.0
124,-78.75354,4.20285,9.198438,64.0
124,-78.75354,4.20285,9.198438,64.0
125,-78.75354,4.20285,9.198438,64.0
125,-78.75354,4.20285,9.198438,64.0
125,-78.895607,4.118584,9.010938,64.0
125,-78.895607,4.118584,9.010938,64.0
126,-78.895607,4.118584,9.010938,64.0
126,-78.895607,4.118584,9.010938,64.0
126,-79.086631,4.053246,7.55,60.0
126,-79.086631,4.053246,7.55,60.0
127,-79.086631,4.053246,7.55,60.0
127,-79.086631,4.053246,7.55,60.0
127,-79.086631,4.053246,7.55,60.0
127,-79.117813,4.794151,9.610938,64.0
128,-79.117813,4.794151,9.610938,64.0
128,-79.117813,4.794151,9.610938,64.0
128,-79.117813,4.794151,9.610938,64.0
128,-78.974899,3.994713,7.066176,68.0
129,-78.974899,3.994713,7.066176,68.0
129,-78.974899,3.994713,7.066176,68.0
129,-78.974899,3.994713,7.066176,68.0
129,-78.974899,3.994713,7.066176,68.0
130,-78.938285,5.286751,9.253948,76.0
130,-78.938285,5.286751,9.253948,76.0
130,-78.938285,5.286751,9.253948,76.0
130,-78.938285,5.286751,9.253948,76.0
131,-78.953323,5.012588,10.027778,72.0
131,-78.953323,5.012588,10.027778,72.0
131,-78.953323,5.012588,10.027778,72.0
131,-78.953323,5.012588,10.027778,72.0
132,-78.953323,5.012588,10.027778,72.0
132,-79.024932,4.813042,9.876389,72.0
132,-79.024932,4.813042,9.876389,72.0
132,-79.024932,4.813042,9.876389,72.0
133,-79.024932,4.813042,9.876389,72.0
133,-78.836547,4.853195,10.111111,72.0
133,-78.836547,4.853195,10.111111,72.0
133,-78.836547,4.853195,10.111111,72.0
134,-78.836547,4.853195,10.111111,72.0
134,-78.836547,4.853195,10.111111,72.0
134,-79.014007,4.795647,10.736667,60.0
134,-79.014007,4.795647,10.736667,60.0
135,-79.014007,4.795647,10.736667,60.0
135,-79.014007,4.795647,10.736667,60.0
135,-78.784484,3.733139,8.982813,64.0
135,-78.784484,3.733139,8.982813,64.0
136,-78.784484,3.733139,8.982813,64.0
136,-78.784484,3.733139,8.982813,64.0
136,-78.784484,3.733139,8.982813,64.0
136,-78.872306,6.049049,9.141667,72.0
137,-78.872306,6.049049,9.141667,72.0
137,-78.872306,6.049049,9.141667,72.0
137,-78.872306,6.049049,9.141667,72.0
137,-78.899856,5.630524,8.72125,80.0
138,-78.899856,5.630524,8.72125,80.0
138,-78.899856,5.630524,8.72125,80.0
138,-78.899856,5.630524,8.72125,80.0
138,-78.899856,5.630524,8.72125,80.0
139,-78.931861,5.733101,9.148685,76.0
139,-78.931861,5.733101,9.148685,76.0
139,-78.931861,5.733101,9.148685,76.0
139,-78.931861,5.733101,9.148685,76.0
140,-78.7556,5.150986,9.245,80.0
140,-78.7556,5.150986,9.245,80.0
140,-78.7556,5.150986,9.245,80.0
140,-78.7556,5.150986,9.245,80.0
141,-78.7556,5.150986,9.245,80.0
141,-79.36145,4.308281,11.114286,56.0
141,-79.36145,4.308281,11.114286,56.0
141,-79.36145,4.308281,11.114286,56.0
142,-79.36145,4.308281,11.114286,56.0
142,-78.927581,6.092293,9.838235,68.0
142,-78.927581,6.092293,9.838235,68.0
142,-78.927581,6.092293,9.838235,68.0
143,-78.927581,6.092293,9.838235,68.0
143,-78.927581,6.092293,9.838235,68.0
143,-79.176315,5.615921,9.517647,68.0
143,-79.176315,5.615921,9.517647,68.0
144,-79.176315,5.615921,9.517647,68.0
144,-79.176315,5.615921,9.517647,68.0
144,-78.844932,5.093773,10.600001,68.0
144,-78.844932,5.093773,10.600001,68.0
145,-78.844932,5.093773,10.600001,68.0
145,-78.844932,5.093773,10.600001,68.0
145,-78.844932,5.093773,10.600001,68.0
145,-78.987899,4.123863,8.458824,68.0
146,-78.987899,4.123863,8.458824,68.0
146,-78.987899,4.123863,8.458824,68.0
146,-78.987899,4.123863,8.458824,68.0
146,-78.821907,4.955345,10.323612,72.0
147,-78.821907,4.955345,10.323612,72.0
147,-78.821907,4.955345,10.323612,72.0
147,-78.821907,4.955345,10.323612,72.0
147,-78.821907,4.955345,10.323612,72.0
148,-79.219573,4.613304,11.346667,60.0
148,-79.219573,4.613304,11.346667,60.0
148,-79.219573,4.613304,11.346667,60.0
148,-79.219573,4.613304,11.346667,60.0
149,-78.757659,4.033508,5.55625,64.0
149,-78.757659,4.033508,5.55625,64.0
149,-78.757659,4.033508,5.55625,64.0
149,-78.757659,4.033508,5.55625,64.0
150,-78.757659,4.033508,5.55625,64.0
150,-78.556648,5.525276,10.194445,72.0
150,-78.556648,5.525276,10.194445,72.0
150,-78.556648,5.525276,10.194445,72.0
151,-78.556648,5.525276,10.194445,72.0
151,-78.872306,5.109802,9.472369,76.0
151,-78.872306,5.109802,9.472369,76.0
151,-78.872306,5.109802,9.472369,76.0
152,-78.872306,5.109802,9.472369,76.0
152,-78.872306,5.109802,9.472369,76.0
152,-79.133483,4.359138,11.28,60.0
152,-79.133483,4.359138,11.28,60.0
153,-79.133483,4.359138,11.28,60.0
153,-79.133483,4.359138,11.28,60.0
153,-78.81356,5.347603,10.041667,72.0
153,-78.81356,5.347603,10.041667,72.0
154,-78.81356,5.347603,10.041667,72.0
154,-78.81356,5.347603,10.041667,72.0
154,-78.81356,5.347603,10.041667,72.0
154,-79.011825,4.790672,10.566177,68.0
155,-79.011825,4.790672,10.566177,68.0
155,-79.011825,4.790672,10.566177,68.0
155,-79.011825,4.790672,10.566177,68.0
155,-78.946876,4.702942,10.895313,64.0
156,-78.946876,4.702942,10.895313,64.0
156,-78.946876,4.702942,10.895313,64.0
156,-78.946876,4.702942,10.895313,64.0
156,-78.946876,4.702942,10.895313,64.0
157,-78.794845,5.570427,9.769445,72.0
157,-78.794845,5.570427,9.769445,72.0
157,-78.794845,5.570427,9.769445,72.0
157,-78.794845,5.570427,9.769445,72.0
158,-79.42575,4.627396,10.448334,60.0
158,-79.42575,4.627396,10.448334,60.0
