acquisition,RX_level,RX_difference,F2_std_noise,std_noise
21,-78.672096,4.457108,11.975001,52.0
21,-78.672096,4.457108,11.975001,52.0
21,-78.925437,3.448174,11.755001,60.0
21,-78.925437,3.448174,11.755001,60.0
22,-78.925437,3.448174,11.755001,60.0
22,-78.925437,3.448174,11.755001,60.0
22,-78.925437,3.448174,11.755001,60.0
22,-78.496185,4.258354,13.95,48.0
23,-78.496185,4.258354,13.95,48.0
23,-78.496185,4.258354,13.95,48.0
23,-78.496185,4.258354,13.95,48.0
23,-79.029312,3.741722,14.229167,48.0
24,-79.029312,3.741722,14.229167,48.0
24,-79.029312,3.741722,14.229167,48.0
24,-79.029312,3.741722,14.229167,48.0
24,-79.029312,3.741722,14.229167,48.0
25,-78.75354,4.938797,12.701924,52.0
25,-78.75354,4.938797,12.701924,52.0
25,-78.75354,4.938797,12.701924,52.0
25,-78.75354,4.938797,12.701924,52.0
26,-78.641944,3.588226,14.009615,52.0
26,-78.641944,3.588226,14.009615,52.0
26,-78.641944,3.588226,14.009615,52.0
26,-78.641944,3.588226,14.009615,52.0
27,-78.641944,3.588226,14.009615,52.0
27,-78.938285,3.046204,11.678334,60.0
27,-78.938285,3.046204,11.678334,60.0
27,-78.938285,3.046204,11.678334,60.0
28,-78.938285,3.046204,11.678334,60.0
28,-79.149215,3.784058,12.039286,56.0
28,-79.149215,3.784058,12.039286,56.0
28,-79.149215,3.784058,12.039286,56.0
29,-79.149215,3.784058,12.039286,56.0
29,-79.149215,3.784058,12.039286,56.0
29,-78.680175,3.218552,14.175001,48.0
29,-78.680175,3.218552,14.175001,48.0
30,-78.680175,3.218552,14.175001,48.0
30,-78.680175,3.218552,14.175001,48.0
30,-78.65599,3.390854,18.2175,40.0
30,-78.65599,3.390854,18.2175,40.0
31,-78.65599,3.390854,18.2175,40.0
31,-78.65599,3.390854,18.2175,40.0
31,-78.65599,3.390854,18.2175,40.0
31,-78.722824,3.697166,16.136363,44.0
32,-78.722824,3.697166,16.136363,44.0
32,-78.722824,3.697166,16.136363,44.0
32,-78.722824,3.697166,16.136363,44.0
32,-78.761772,2.865463,12.621429,56.0
33,-78.761772,2.865463,12.621429,56.0
33,-78.761772,2.865463,12.621429,56.0
33,-78.761772,2.865463,12.621429,56.0
33,-78.761772,2.865463,12.621429,56.0
34,-78.865974,3.018043,12.178572,56.0
34,-78.865974,3.018043,12.178572,56.0
34,-78.865974,3.018043,12.178572,56.0
34,-78.865974,3.018043,12.178572,56.0
35,-78.882881,3.254173,13.332693,52.0
35,-78.882881,3.254173,13.332693,52.0
35,-78.882881,3.254173,13.332693,52.0
35,-78.882881,3.254173,13.332693,52.0
36,-78.882881,3.254173,13.332693,52.0
36,-78.887115,3.174774,11.054688,64.0
36,-78.887115,3.174774,11.054688,64.0
36,-78.887115,3.174774,11.054688,64.0
37,-78.887115,3.174774,11.054688,64.0
37,-79.380401,2.286179,14.007693,52.0
37,-79.380401,2.286179,14.007693,52.0
37,-79.380401,2.286179,14.007693,52.0
38,-79.380401,2.286179,14.007693,52.0
38,-79.380401,2.286179,14.007693,52.0
38,-79.073333,2.43428,13.034616,52.0
38,-79.073333,2.43428,13.034616,52.0
39,-79.073333,2.43428,13.034616,52.0
39,-79.073333,2.43428,13.034616,52.0
39,-78.668067,4.085205,14.956819,44.0
39,-78.668067,4.085205,14.956819,44.0
40,-78.668067,4.085205,14.956819,44.0
40,-78.668067,4.085205,14.956819,44.0
40,-78.668067,4.085205,14.956819,44.0
40,-78.819816,3.461105,14.395833,48.0
41,-78.819816,3.461105,14.395833,48.0
41,-78.819816,3.461105,14.395833,48.0
41,-78.819816,3.461105,14.395833,48.0
41,-78.916893,3.634605,13.082693,52.0
42,-78.916893,3.634605,13.082693,52.0
42,-78.916893,3.634605,13.082693,52.0
42,-78.916893,3.634605,13.082693,52.0
42,-78.916893,3.634605,13.082693,52.0
43,-78.821907,3.506958,13.396154,52.0
43,-78.821907,3.506958,13.396154,52.0
43,-78.821907,3.506958,13.396154,52.0
43,-78.821907,3.506958,13.396154,52.0
44,-79.027122,3.570091,13.085417,48.0
44,-79.027122,3.570091,13.085417,48.0
44,-79.027122,3.570091,13.085417,48.0
44,-79.027122,3.570091,13.085417,48.0
45,-79.027122,3.570091,13.085417,48.0
45,-78.834449,2.853645,14.144231,52.0
45,-78.834449,2.853645,14.144231,52.0
45,-78.834449,2.853645,14.144231,52.0
46,-78.834449,2.853645,14.144231,52.0
46,-78.985733,3.005066,13.911539,52.0
46,-78.985733,3.005066,13.911539,52.0
46,-78.985733,3.005066,13.911539,52.0
47,-78.985733,3.005066,13.911539,52.0
47,-78.985733,3.005066,13.911539,52.0
47,-78.946876,3.17028,13.630769,52.0
47,-78.946876,3.17028,13.630769,52.0
48,-78.946876,3.17028,13.630769,52.0
48,-78.946876,3.17028,13.630769,52.0
48,-78.85334,3.397308,16.265909,44.0
48,-78.85334,3.397308,16.265909,44.0
49,-78.85334,3.397308,16.265909,44.0
49,-78.85334,3.397308,16.265909,44.0
49,-78.85334,3.397308,16.265909,44.0
49,-78.936141,2.800873,14.180769,52.0
50,-78.936141,2.800873,14.180769,52.0
50,-78.936141,2.800873,14.180769,52.0
50,-78.936141,2.800873,14.180769,52.0
50,-78.645957,3.158012,11.889287,56.0
51,-78.645957,3.158012,11.889287,56.0
51,-78.645957,3.158012,11.889287,56.0
51,-78.645957,3.158012,11.889287,56.0
51,-78.645957,3.158012,11.889287,56.0
52,-78.710594,3.361092,11.803572,56.0
52,-78.710594,3.361092,11.803572,56.0
52,-78.710594,3.361092,11.803572,56.0
52,-78.710594,3.361092,11.803572,56.0
53,-78.85334,3.478233,14.310417,48.0
53,-78.85334,3.478233,14.310417,48.0
53,-78.85334,3.478233,14.310417,48.0
53,-78.85334,3.478233,14.310417,48.0
54,-78.85334,3.478233,14.310417,48.0
54,-79.073333,3.901794,11.600001,52.0
54,-79.073333,3.901794,11.600001,52.0
54,-79.073333,3.901794,11.600001,52.0
55,-79.073333,3.901794,11.600001,52.0
55,-79.115577,3.084244,13.823078,52.0
55,-79.115577,3.084244,13.823078,52.0
55,-79.115577,3.084244,13.823078,52.0
56,-79.115577,3.084244,13.823078,52.0
56,-79.115577,3.084244,13.823078,52.0
56,-78.815643,3.626137,13.20577,52.0
56,-78.815643,3.626137,13.20577,52.0
57,-78.815643,3.626137,13.20577,52.0
57,-78.815643,3.626137,13.20577,52.0
57,-78.611999,3.357712,14.825,48.0
57,-78.611999,3.357712,14.825,48.0
58,-78.611999,3.357712,14.825,48.0
58,-78.611999,3.357712,14.825,48.0
58,-78.611999,3.357712,14.825,48.0
58,-78.544883,3.850197,10.745,60.0
59,-78.544883,3.850197,10.745,60.0
59,-78.544883,3.850197,10.745,60.0
59,-78.544883,3.850197,10.745,60.0
59,-78.851234,3.741997,13.476923,52.0
60,-78.851234,3.741997,13.476923,52.0
60,-78.851234,3.741997,13.476923,52.0
60,-78.851234,3.741997,13.476923,52.0
60,-78.851234,3.741997,13.476923,52.0
61,-78.919029,3.342484,12.723215,56.0
61,-78.919029,3.342484,12.723215,56.0
61,-78.919029,3.342484,12.723215,56.0
61,-78.919029,3.342484,12.723215,56.0
62,-79.049064,3.197556,13.715385,52.0
62,-79.049064,3.197556,13.715385,52.0
62,-79.049064,3.197556,13.715385,52.0
62,-79.049064,3.197556,13.715385,52.0
63,-79.049064,3.197556,13.715385,52.0
63,-78.908363,3.302216,13.303847,52.0
63,-78.908363,3.302216,13.303847,52.0
63,-78.908363,3.302216,13.303847,52.0
64,-78.908363,3.302216,13.303847,52.0
64,-78.79692,4.150879,12.292308,52.0
64,-78.79692,4.150879,12.292308,52.0
64,-78.79692,4.150879,12.292308,52.0
65,-78.79692,4.150879,12.292308,52.0
65,-78.79692,4.150879,12.292308,52.0
65,-78.805236,3.877388,12.461539,52.0
65,-78.805236,3.877388,12.461539,52.0
66,-78.805236,3.877388,12.461539,52.0
66,-78.805236,3.877388,12.461539,52.0
66,-79.035888,3.157738,10.7625,64.0
66,-79.035888,3.157738,10.7625,64.0
67,-79.035888,3.157738,10.7625,64.0
67,-79.035888,3.157738,10.7625,64.0
67,-79.035888,3.157738,10.7625,64.0
67,-78.617973,4.909134,8.622059,68.0
68,-78.617973,4.909134,8.622059,68.0
68,-78.617973,4.909134,8.622059,68.0
68,-78.617973,4.909134,8.622059,68.0
68,-78.908363,3.755478,11.021667,60.0
69,-78.908363,3.755478,11.021667,60.0
69,-78.908363,3.755478,11.021667,60.0
69,-78.908363,3.755478,11.021667,60.0
69,-78.908363,3.755478,11.021667,60.0
70,-78.627944,4.057945,12.832693,52.0
70,-78.627944,4.057945,12.832693,52.0
70,-78.627944,4.057945,12.832693,52.0
70,-78.627944,4.057945,12.832693,52.0
71,-79.051269,2.878014,14.570834,48.0
71,-79.051269,2.878014,14.570834,48.0
71,-79.051269,2.878014,14.570834,48.0
71,-79.051269,2.878014,14.570834,48.0
72,-79.051269,2.878014,14.570834,48.0
72,-79.111106,3.783722,10.848215,56.0
72,-79.111106,3.783722,10.848215,56.0
72,-79.111106,3.783722,10.848215,56.0
73,-79.111106,3.783722,10.848215,56.0
73,-78.955482,4.213356,10.619644,56.0
73,-78.955482,4.213356,10.619644,56.0
73,-78.955482,4.213356,10.619644,56.0
74,-78.955482,4.213356,10.619644,56.0
74,-78.955482,4.213356,10.619644,56.0
74,-78.712631,4.269997,12.207143,56.0
74,-78.712631,4.269997,12.207143,56.0
75,-78.712631,4.269997,12.207143,56.0
75,-78.712631,4.269997,12.207143,56.0
75,-78.425094,3.797539,10.632813,64.0
75,-78.425094,3.797539,10.632813,64.0
76,-78.425094,3.797539,10.632813,64.0
76,-78.425094,3.797539,10.632813,64.0
76,-78.425094,3.797539,10.632813,64.0
76,-78.574363,4.208977,12.425001,56.0
77,-78.574363,4.208977,12.425001,56.0
77,-78.574363,4.208977,12.425001,56.0
77,-78.574363,4.208977,12.425001,56.0
77,-78.641944,3.736572,13.384615,52.0
78,-78.641944,3.736572,13.384615,52.0
78,-78.641944,3.736572,13.384615,52.0
78,-78.641944,3.736572,13.384615,52.0
78,-78.641944,3.736572,13.384615,52.0
79,-78.863868,4.438393,12.045834,48.0
79,-78.863868,4.438393,12.045834,48.0
79,-78.863868,4.438393,12.045834,48.0
79,-78.863868,4.438393,12.045834,48.0
80,-78.968414,3.149734,12.501786,56.0
80,-78.968414,3.149734,12.501786,56.0
80,-78.968414,3.149734,12.501786,56.0
80,-78.968414,3.149734,12.501786,56.0
81,-78.968414,3.149734,12.501786,56.0
81,-78.953323,2.888145,14.883334,48.0
81,-78.953323,2.888145,14.883334,48.0
81,-78.953323,2.888145,14.883334,48.0
82,-78.953323,2.888145,14.883334,48.0
82,-78.688262,3.443954,13.617308,52.0
82,-78.688262,3.443954,13.617308,52.0
82,-78.688262,3.443954,13.617308,52.0
83,-78.688262,3.443954,13.617308,52.0
83,-78.688262,3.443954,13.617308,52.0
83,-78.815643,3.253418,13.951924,52.0
83,-78.815643,3.253418,13.951924,52.0
84,-78.815643,3.253418,13.951924,52.0
84,-78.815643,3.253418,13.951924,52.0
84,-78.878646,2.907043,13.305769,52.0
84,-78.878646,2.907043,13.305769,52.0
85,-78.878646,2.907043,13.305769,52.0
85,-78.878646,2.907043,13.305769,52.0
85,-78.878646,2.907043,13.305769,52.0
85,-78.832359,4.119995,13.789584,48.0
86,-78.832359,4.119995,13.789584,48.0
86,-78.832359,4.119995,13.789584,48.0
86,-78.832359,4.119995,13.789584,48.0
86,-78.776214,3.516022,14.270833,48.0
87,-78.776214,3.516022,14.270833,48.0
87,-78.776214,3.516022,14.270833,48.0
87,-78.776214,3.516022,14.270833,48.0
87,-78.776214,3.516022,14.270833,48.0
88,-78.780342,3.762405,13.305769,52.0
88,-78.780342,3.762405,13.305769,52.0
88,-78.780342,3.762405,13.305769,52.0
88,-78.780342,3.762405,13.305769,52.0
89,-79.00093,3.670998,13.067308,52.0
89,-79.00093,3.670998,13.067308,52.0
89,-79.00093,3.670998,13.067308,52.0
89,-79.00093,3.670998,13.067308,52.0
90,-79.00093,3.670998,13.067308,52.0
90,-78.602066,3.883224,13.5,52.0
90,-78.602066,3.883224,13.5,52.0
90,-78.602066,3.883224,13.5,52.0
91,-78.602066,3.883224,13.5,52.0
91,-79.113342,3.491776,12.940385,52.0
91,-79.113342,3.491776,12.940385,52.0
91,-79.113342,3.491776,12.940385,52.0
92,-79.113342,3.491776,12.940385,52.0
92,-79.113342,3.491776,12.940385,52.0
92,-78.65599,3.924873,12.366072,56.0
92,-78.65599,3.924873,12.366072,56.0
93,-78.65599,3.924873,12.366072,56.0
93,-78.65599,3.924873,12.366072,56.0
93,-79.146965,4.05574,11.394231,52.0
93,-79.146965,4.05574,11.394231,52.0
94,-79.146965,4.05574,11.394231,52.0
94,-79.146965,4.05574,11.394231,52.0
94,-79.146965,4.05574,11.394231,52.0
94,-78.805236,3.522255,10.592188,64.0
95,-78.805236,3.522255,10.592188,64.0
95,-78.805236,3.522255,10.592188,64.0
95,-78.805236,3.522255,10.592188,64.0
95,-78.730995,3.498291,12.635715,56.0
96,-78.730995,3.498291,12.635715,56.0
96,-78.730995,3.498291,12.635715,56.0
96,-78.730995,3.498291,12.635715,56.0
96,-78.730995,3.498291,12.635715,56.0
97,-78.801078,3.45108,11.021876,64.0
97,-78.801078,3.45108,11.021876,64.0
97,-78.801078,3.45108,11.021876,64.0
97,-78.801078,3.45108,11.021876,64.0
98,-78.698402,4.067101,11.405,60.0
98,-78.698402,4.067101,11.405,60.0
98,-78.698402,4.067101,11.405,60.0
98,-78.698402,4.067101,11.405,60.0
99,-78.698402,4.067101,11.405,60.0
99,-78.724861,3.334251,12.748215,56.0
99,-78.724861,3.334251,12.748215,56.0
99,-78.724861,3.334251,12.748215,56.0
100,-78.724861,3.334251,12.748215,56.0
100,-78.809394,2.957161,15.272917,48.0
100,-78.809394,2.957161,15.272917,48.0
100,-78.809394,2.957161,15.272917,48.0
101,-78.809394,2.957161,15.272917,48.0
101,-78.809394,2.957161,15.272917,48.0
101,-78.855438,3.436127,11.271429,56.0
101,-78.855438,3.436127,11.271429,56.0
102,-78.855438,3.436127,11.271429,56.0
102,-78.855438,3.436127,11.271429,56.0
102,-78.929718,3.267525,14.66875,48.0
102,-78.929718,3.267525,14.66875,48.0
103,-78.929718,3.267525,14.66875,48.0
103,-78.929718,3.267525,14.66875,48.0
103,-78.929718,3.267525,14.66875,48.0
103,-78.959785,3.887276,11.730358,56.0
104,-78.959785,3.887276,11.730358,56.0
104,-78.959785,3.887276,11.730358,56.0
104,-78.959785,3.887276,11.730358,56.0
104,-79.124519,3.532181,15.002273,44.0
105,-79.124519,3.532181,15.002273,44.0
105,-79.124519,3.532181,15.002273,44.0
105,-79.124519,3.532181,15.002273,44.0
105,-79.124519,3.532181,15.002273,44.0
106,-78.87442,3.987663,13.042308,52.0
106,-78.87442,3.987663,13.042308,52.0
106,-78.87442,3.987663,13.042308,52.0
106,-78.87442,3.987663,13.042308,52.0
107,-78.694343,3.548477,14.722917,48.0
107,-78.694343,3.548477,14.722917,48.0
107,-78.694343,3.548477,14.722917,48.0
107,-78.694343,3.548477,14.722917,48.0
108,-78.694343,3.548477,14.722917,48.0
108,-78.653984,3.455208,11.896667,60.0
108,-78.653984,3.455208,11.896667,60.0
108,-78.653984,3.455208,11.896667,60.0
109,-78.653984,3.455208,11.896667,60.0
109,-79.082191,2.993988,15.859091,44.0
109,-79.082191,2.993988,15.859091,44.0
109,-79.082191,2.993988,15.859091,44.0
110,-79.082191,2.993988,15.859091,44.0
110,-79.082191,2.993988,15.859091,44.0
110,-78.983558,3.050751,13.751923,52.0
110,-78.983558,3.050751,13.751923,52.0
111,-78.983558,3.050751,13.751923,52.0
111,-78.983558,3.050751,13.751923,52.0
111,-78.737129,3.417053,13.753847,52.0
111,-78.737129,3.417053,13.753847,52.0
112,-78.737129,3.417053,13.753847,52.0
112,-78.737129,3.417053,13.753847,52.0
112,-78.737129,3.417053,13.753847,52.0
112,-78.844932,3.44706,13.555769,52.0
113,-78.844932,3.44706,13.555769,52.0
113,-78.844932,3.44706,13.555769,52.0
113,-78.844932,3.44706,13.555769,52.0
113,-78.876533,3.399361,12.448215,56.0
114,-78.876533,3.399361,12.448215,56.0
114,-78.876533,3.399361,12.448215,56.0
114,-78.876533,3.399361,12.448215,56.0
114,-78.876533,3.399361,12.448215,56.0
115,-78.82817,3.126236,13.815385,52.0
115,-78.82817,3.126236,13.815385,52.0
115,-78.82817,3.126236,13.815385,52.0
115,-78.82817,3.126236,13.815385,52.0
116,-78.7556,4.082626,12.623078,52.0
116,-78.7556,4.082626,12.623078,52.0
116,-78.7556,4.082626,12.623078,52.0
116,-78.7556,4.082626,12.623078,52.0
117,-78.7556,4.082626,12.623078,52.0
117,-78.786552,3.212502,11.898334,60.0
117,-78.786552,3.212502,11.898334,60.0
117,-78.786552,3.212502,11.898334,60.0
118,-78.786552,3.212502,11.898334,60.0
118,-78.801078,3.525597,11.067188,64.0
118,-78.801078,3.525597,11.067188,64.0
118,-78.801078,3.525597,11.067188,64.0
119,-78.801078,3.525597,11.067188,64.0
119,-78.801078,3.525597,11.067188,64.0
119,-78.807312,3.112785,14.558334,48.0
119,-78.807312,3.112785,14.558334,48.0
120,-78.807312,3.112785,14.558334,48.0
120,-78.807312,3.112785,14.558334,48.0
120,-78.627944,3.944016,12.183929,56.0
120,-78.627944,3.944016,12.183929,56.0
121,-78.627944,3.944016,12.183929,56.0
121,-78.627944,3.944016,12.183929,56.0
121,-78.627944,3.944016,12.183929,56.0
121,-78.82608,3.641228,14.514584,48.0
122,-78.82608,3.641228,14.514584,48.0
122,-78.82608,3.641228,14.514584,48.0
122,-78.82608,3.641228,14.514584,48.0
122,-78.944725,3.336189,12.182693,52.0
123,-78.944725,3.336189,12.182693,52.0
123,-78.944725,3.336189,12.182693,52.0
123,-78.944725,3.336189,12.182693,52.0
123,-78.944725,3.336189,12.182693,52.0
124,-78.710594,3.530464,11.776667,60.0
124,-78.710594,3.530464,11.776667,60.0
124,-78.710594,3.530464,11.776667,60.0
124,-78.710594,3.530464,11.776667,60.0
125,-78.629943,3.348434,10.915625,64.0
125,-78.629943,3.348434,10.915625,64.0
125,-78.629943,3.348434,10.915625,64.0
125,-78.629943,3.348434,10.915625,64.0
126,-78.629943,3.348434,10.915625,64.0
126,-78.774147,3.946892,13.128847,52.0
126,-78.774147,3.946892,13.128847,52.0
126,-78.774147,3.946892,13.128847,52.0
127,-78.774147,3.946892,13.128847,52.0
127,-78.974899,4.300766,11.478847,52.0
127,-78.974899,4.300766,11.478847,52.0
127,-78.974899,4.300766,11.478847,52.0
128,-78.974899,4.300766,11.478847,52.0
128,-78.974899,4.300766,11.478847,52.0
128,-78.544883,3.448891,10.526471,68.0
128,-78.544883,3.448891,10.526471,68.0
129,-78.544883,3.448891,10.526471,68.0
129,-78.544883,3.448891,10.526471,68.0
129,-78.741226,3.754059,11.408334,60.0
129,-78.741226,3.754059,11.408334,60.0
130,-78.741226,3.754059,11.408334,60.0
130,-78.741226,3.754059,11.408334,60.0
130,-78.741226,3.754059,11.408334,60.0
130,-78.996582,3.35849,10.785938,64.0
131,-78.996582,3.35849,10.785938,64.0
131,-78.996582,3.35849,10.785938,64.0
131,-78.996582,3.35849,10.785938,64.0
131,-78.979232,3.152245,13.673077,52.0
132,-78.979232,3.152245,13.673077,52.0
132,-78.979232,3.152245,13.673077,52.0
132,-78.979232,3.152245,13.673077,52.0
132,-78.979232,3.152245,13.673077,52.0
133,-78.977066,3.818245,13.575,52.0
133,-78.977066,3.818245,13.575,52.0
133,-78.977066,3.818245,13.575,52.0
133,-78.977066,3.818245,13.575,52.0
134,-78.548805,3.599625,10.414063,64.0
134,-78.548805,3.599625,10.414063,64.0
134,-78.548805,3.599625,10.414063,64.0
134,-78.548805,3.599625,10.414063,64.0
135,-78.548805,3.599625,10.414063,64.0
135,-78.716705,3.889084,11.631668,60.0
135,-78.716705,3.889084,11.631668,60.0
135,-78.716705,3.889084,11.631668,60.0
136,-78.716705,3.889084,11.631668,60.0
136,-79.068916,3.917244,10.098334,60.0
136,-79.068916,3.917244,10.098334,60.0
136,-79.068916,3.917244,10.098334,60.0
137,-79.068916,3.917244,10.098334,60.0
137,-79.068916,3.917244,10.098334,60.0
137,-78.81356,3.035774,13.586539,52.0
137,-78.81356,3.035774,13.586539,52.0
138,-78.81356,3.035774,13.586539,52.0
138,-78.81356,3.035774,13.586539,52.0
138,-78.891357,3.214134,14.316667,48.0
138,-78.891357,3.214134,14.316667,48.0
139,-78.891357,3.214134,14.316667,48.0
139,-78.891357,3.214134,14.316667,48.0
139,-78.891357,3.214134,14.316667,48.0
139,-78.899856,2.848465,14.84375,48.0
140,-78.899856,2.848465,14.84375,48.0
140,-78.899856,2.848465,14.84375,48.0
140,-78.899856,2.848465,14.84375,48.0
140,-78.653984,3.200836,12.662501,56.0
141,-78.653984,3.200836,12.662501,56.0
141,-78.653984,3.200836,12.662501,56.0
141,-78.653984,3.200836,12.662501,56.0
141,-78.653984,3.200836,12.662501,56.0
142,-78.97274,3.328171,11.092188,64.0
142,-78.97274,3.328171,11.092188,64.0
142,-78.97274,3.328171,11.092188,64.0
142,-78.97274,3.328171,11.092188,64.0
143,-78.75354,4.230926,12.026786,56.0
143,-78.75354,4.230926,12.026786,56.0
143,-78.75354,4.230926,12.026786,56.0
143,-78.75354,4.230926,12.026786,56.0
144,-78.75354,4.230926,12.026786,56.0
144,-79.046867,3.48275,13.198078,52.0
144,-79.046867,3.48275,13.198078,52.0
144,-79.046867,3.48275,13.198078,52.0
145,-79.046867,3.48275,13.198078,52.0
145,-78.602066,3.556396,13.769231,52.0
145,-78.602066,3.556396,13.769231,52.0
145,-78.602066,3.556396,13.769231,52.0
146,-78.602066,3.556396,13.769231,52.0
146,-78.602066,3.556396,13.769231,52.0
146,-78.774147,3.723488,12.192857,56.0
146,-78.774147,3.723488,12.192857,56.0
147,-78.774147,3.723488,12.192857,56.0
147,-78.774147,3.723488,12.192857,56.0
147,-78.780342,3.281448,13.292308,52.0
147,-78.780342,3.281448,13.292308,52.0
148,-78.780342,3.281448,13.292308,52.0
148,-78.780342,3.281448,13.292308,52.0
148,-78.780342,3.281448,13.292308,52.0
148,-78.774147,4.28759,12.846155,52.0
149,-78.774147,4.28759,12.846155,52.0
149,-78.774147,4.28759,12.846155,52.0
149,-78.774147,4.28759,12.846155,52.0
149,-78.708557,3.200363,11.78,60.0
150,-78.708557,3.200363,11.78,60.0
150,-78.708557,3.200363,11.78,60.0
150,-78.708557,3.200363,11.78,60.0
150,-78.708557,3.200363,11.78,60.0
151,-78.893486,3.189911,11.925001,60.0
151,-78.893486,3.189911,11.925001,60.0
151,-78.893486,3.189911,11.925001,60.0
151,-78.893486,3.189911,11.925001,60.0
152,-79.133483,3.459854,12.144231,52.0
152,-79.133483,3.459854,12.144231,52.0
152,-79.133483,3.459854,12.144231,52.0
152,-79.133483,3.459854,12.144231,52.0
153,-79.133483,3.459854,12.144231,52.0
153,-78.889236,3.404327,10.646667,60.0
153,-78.889236,3.404327,10.646667,60.0
153,-78.889236,3.404327,10.646667,60.0
154,-78.889236,3.404327,10.646667,60.0
154,-78.97274,3.68235,13.123078,52.0
154,-78.97274,3.68235,13.123078,52.0
154,-78.97274,3.68235,13.123078,52.0
155,-78.97274,3.68235,13.123078,52.0
155,-78.97274,3.68235,13.123078,52.0
155,-78.882881,4.353897,11.696154,52.0
155,-78.882881,4.353897,11.696154,52.0
156,-78.882881,4.353897,11.696154,52.0
156,-78.882881,4.353897,11.696154,52.0
156,-78.58226,3.562302,11.69,60.0
156,-78.58226,3.562302,11.69,60.0
157,-78.58226,3.562302,11.69,60.0
157,-78.58226,3.562302,11.69,60.0
157,-78.58226,3.562302,11.69,60.0
157,-78.857543,3.530792,9.350001,68.0
158,-78.857543,3.530792,9.350001,68.0
158,-78.857543,3.530792,9.350001,68.0
158,-78.857543,3.530792,9.350001,68.0
