acquisition,RX_level,RX_difference,F2_std_noise,std_noise
81,-79.622077,4.770432,19.790624,32.0
81,-79.880661,4.193108,20.237499,32.0
82,-79.880661,4.193108,20.237499,32.0
82,-79.880661,4.193108,20.237499,32.0
82,-79.880661,4.193108,20.237499,32.0
82,-79.785789,4.886772,20.528572,28.0
83,-79.785789,4.886772,20.528572,28.0
83,-79.785789,4.886772,20.528572,28.0
83,-79.785789,4.886772,20.528572,28.0
83,-79.785789,4.886772,20.528572,28.0
84,-79.9235,4.546654,18.431249,32.0
84,-79.9235,4.546654,18.431249,32.0
84,-79.9235,4.546654,18.431249,32.0
84,-79.9235,4.546654,18.431249,32.0
85,-79.93428,4.041847,20.6,32.0
85,-79.93428,4.041847,20.6,32.0
85,-79.93428,4.041847,20.6,32.0
85,-79.93428,4.041847,20.6,32.0
86,-79.93428,4.041847,20.6,32.0
86,-79.777977,4.296677,17.549999,36.0
86,-79.777977,4.296677,17.549999,36.0
86,-79.777977,4.296677,17.549999,36.0
87,-79.777977,4.296677,17.549999,36.0
87,-79.988571,3.89846,23.285715,28.0
87,-79.988571,3.89846,23.285715,28.0
87,-79.988571,3.89846,23.285715,28.0
88,-79.988571,3.89846,23.285715,28.0
88,-79.988571,3.89846,23.285715,28.0
88,-80.102027,4.058151,23.642856,28.0
88,-80.102027,4.058151,23.642856,28.0
89,-80.102027,4.058151,23.642856,28.0
89,-80.102027,4.058151,23.642856,28.0
89,-80.341201,4.470779,16.944444,36.0
89,-80.341201,4.470779,16.944444,36.0
90,-80.341201,4.470779,16.944444,36.0
90,-80.341201,4.470779,16.944444,36.0
90,-80.341201,4.470779,16.944444,36.0
90,-80.116065,4.415726,25.608333,24.0
91,-80.116065,4.415726,25.608333,24.0
91,-80.116065,4.415726,25.608333,24.0
91,-80.116065,4.415726,25.608333,24.0
91,-80.024223,3.740799,20.975,32.0
92,-80.024223,3.740799,20.975,32.0
92,-80.024223,3.740799,20.975,32.0
92,-80.024223,3.740799,20.975,32.0
92,-80.024223,3.740799,20.975,32.0
93,-79.964057,3.92765,18.872222,36.0
93,-79.964057,3.92765,18.872222,36.0
93,-79.964057,3.92765,18.872222,36.0
93,-79.964057,3.92765,18.872222,36.0
94,-79.966774,4.14241,20.75625,32.0
94,-79.966774,4.14241,20.75625,32.0
94,-79.966774,4.14241,20.75625,32.0
94,-79.966774,4.14241,20.75625,32.0
95,-79.966774,4.14241,20.75625,32.0
95,-80.09642,3.887009,18.691667,36.0
95,-80.09642,3.887009,18.691667,36.0
95,-80.09642,3.887009,18.691667,36.0
96,-80.09642,3.887009,18.691667,36.0
96,-80.127334,4.24588,18.013889,36.0
96,-80.127334,4.24588,18.013889,36.0
96,-80.127334,4.24588,18.013889,36.0
97,-80.127334,4.24588,18.013889,36.0
97,-80.127334,4.24588,18.013889,36.0
97,-79.864707,4.3713,19.4375,32.0
97,-79.864707,4.3713,19.4375,32.0
98,-79.864707,4.3713,19.4375,32.0
98,-79.864707,4.3713,19.4375,32.0
98,-80.147117,4.385735,18.715625,32.0
98,-80.147117,4.385735,18.715625,32.0
99,-80.147117,4.385735,18.715625,32.0
99,-80.147117,4.385735,18.715625,32.0
99,-80.147117,4.385735,18.715625,32.0
99,-79.880661,4.027626,20.503124,32.0
100,-79.880661,4.027626,20.503124,32.0
100,-79.880661,4.027626,20.503124,32.0
100,-79.880661,4.027626,20.503124,32.0
100,-80.270675,4.518593,16.658332,36.0
101,-80.270675,4.518593,16.658332,36.0
101,-80.270675,4.518593,16.658332,36.0
101,-80.270675,4.518593,16.658332,36.0
101,-80.270675,4.518593,16.658332,36.0
102,-80.130149,4.589905,15.072501,40.0
102,-80.130149,4.589905,15.072501,40.0
102,-80.130149,4.589905,15.072501,40.0
102,-80.130149,4.589905,15.072501,40.0
103,-79.96949,4.964241,15.225001,36.0
103,-79.96949,4.964241,15.225001,36.0
103,-79.96949,4.964241,15.225001,36.0
103,-79.96949,4.964241,15.225001,36.0
104,-79.96949,4.964241,15.225001,36.0
104,-79.928886,4.603027,20.367856,28.0
104,-79.928886,4.603027,20.367856,28.0
104,-79.928886,4.603027,20.367856,28.0
105,-79.928886,4.603027,20.367856,28.0
105,-80.227172,4.821564,13.755001,40.0
105,-80.227172,4.821564,13.755001,40.0
105,-80.227172,4.821564,13.755001,40.0
106,-80.227172,4.821564,13.755001,40.0
106,-80.227172,4.821564,13.755001,40.0
106,-80.209892,4.479691,18.98125,32.0
106,-80.209892,4.479691,18.98125,32.0
107,-80.209892,4.479691,18.98125,32.0
107,-80.209892,4.479691,18.98125,32.0
107,-80.308731,4.752716,16.219444,36.0
107,-80.308731,4.752716,16.219444,36.0
108,-80.308731,4.752716,16.219444,36.0
108,-80.308731,4.752716,16.219444,36.0
108,-80.308731,4.752716,16.219444,36.0
108,-79.93428,4.17453,16.6075,40.0
109,-79.93428,4.17453,16.6075,40.0
109,-79.93428,4.17453,16.6075,40.0
109,-79.93428,4.17453,16.6075,40.0
109,-80.232948,4.051743,20.3875,32.0
110,-80.232948,4.051743,20.3875,32.0
110,-80.232948,4.051743,20.3875,32.0
110,-80.232948,4.051743,20.3875,32.0
110,-80.232948,4.051743,20.3875,32.0
111,-80.181243,3.792198,18.075,36.0
111,-80.181243,3.792198,18.075,36.0
111,-80.181243,3.792198,18.075,36.0
111,-80.181243,3.792198,18.075,36.0
112,-79.996772,4.303314,17.972221,36.0
112,-79.996772,4.303314,17.972221,36.0
112,-79.996772,4.303314,17.972221,36.0
112,-79.996772,4.303314,17.972221,36.0
113,-79.996772,4.303314,17.972221,36.0
113,-80.135803,3.982117,16.344999,40.0
113,-80.135803,3.982117,16.344999,40.0
113,-80.135803,3.982117,16.344999,40.0
114,-80.135803,3.982117,16.344999,40.0
114,-80.224288,4.415764,16.980556,36.0
114,-80.224288,4.415764,16.980556,36.0
114,-80.224288,4.415764,16.980556,36.0
115,-80.224288,4.415764,16.980556,36.0
115,-80.224288,4.415764,16.980556,36.0
115,-80.54747,4.448448,14.633334,36.0
115,-80.54747,4.448448,14.633334,36.0
116,-80.54747,4.448448,14.633334,36.0
116,-80.54747,4.448448,14.633334,36.0
116,-80.479652,4.80674,15.536111,36.0
116,-80.479652,4.80674,15.536111,36.0
117,-80.479652,4.80674,15.536111,36.0
117,-80.479652,4.80674,15.536111,36.0
117,-80.479652,4.80674,15.536111,36.0
117,-80.082443,3.887711,15.340001,40.0
118,-80.082443,3.887711,15.340001,40.0
118,-80.082443,3.887711,15.340001,40.0
118,-80.082443,3.887711,15.340001,40.0
118,-80.400856,4.216255,17.472221,36.0
119,-80.400856,4.216255,17.472221,36.0
119,-80.400856,4.216255,17.472221,36.0
119,-80.400856,4.216255,17.472221,36.0
119,-80.400856,4.216255,17.472221,36.0
120,-80.400856,4.538567,16.480556,36.0
120,-80.400856,4.538567,16.480556,36.0
120,-80.400856,4.538567,16.480556,36.0
120,-80.400856,4.538567,16.480556,36.0
121,-80.161308,3.88665,15.0525,40.0
121,-80.161308,3.88665,15.0525,40.0
121,-80.161308,3.88665,15.0525,40.0
121,-80.161308,3.88665,15.0525,40.0
122,-80.161308,3.88665,15.0525,40.0
122,-80.085235,4.061714,16.389999,40.0
122,-80.085235,4.061714,16.389999,40.0
122,-80.085235,4.061714,16.389999,40.0
123,-80.085235,4.061714,16.389999,40.0
123,-80.068511,4.209816,17.772222,36.0
123,-80.068511,4.209816,17.772222,36.0
123,-80.068511,4.209816,17.772222,36.0
124,-80.068511,4.209816,17.772222,36.0
124,-80.068511,4.209816,17.772222,36.0
124,-80.361984,4.344902,15.1725,40.0
124,-80.361984,4.344902,15.1725,40.0
125,-80.361984,4.344902,15.1725,40.0
125,-80.361984,4.344902,15.1725,40.0
125,-80.513427,4.336388,14.883334,36.0
125,-80.513427,4.336388,14.883334,36.0
126,-80.513427,4.336388,14.883334,36.0
126,-80.513427,4.336388,14.883334,36.0
126,-80.513427,4.336388,14.883334,36.0
126,-80.434021,4.57531,18.04375,32.0
127,-80.434021,4.57531,18.04375,32.0
127,-80.434021,4.57531,18.04375,32.0
127,-80.434021,4.57531,18.04375,32.0
127,-80.135803,4.339119,14.052273,44.0
128,-80.135803,4.339119,14.052273,44.0
128,-80.135803,4.339119,14.052273,44.0
128,-80.135803,4.339119,14.052273,44.0
128,-80.135803,4.339119,14.052273,44.0
129,-80.06295,4.367889,15.6025,40.0
129,-80.06295,4.367889,15.6025,40.0
129,-80.06295,4.367889,15.6025,40.0
129,-80.06295,4.367889,15.6025,40.0
130,-80.06295,3.938675,15.622501,40.0
130,-80.06295,3.938675,15.622501,40.0
130,-80.06295,3.938675,15.622501,40.0
130,-80.06295,3.938675,15.622501,40.0
131,-80.06295,3.938675,15.622501,40.0
131,-80.175537,4.471794,19.274999,32.0
131,-80.175537,4.471794,19.274999,32.0
131,-80.175537,4.471794,19.274999,32.0
132,-80.175537,4.471794,19.274999,32.0
132,-80.010475,4.616577,14.865,40.0
132,-80.010475,4.616577,14.865,40.0
132,-80.010475,4.616577,14.865,40.0
133,-80.010475,4.616577,14.865,40.0
133,-80.010475,4.616577,14.865,40.0
133,-80.124511,4.005249,14.218182,44.0
133,-80.124511,4.005249,14.218182,44.0
134,-80.124511,4.005249,14.218182,44.0
134,-80.124511,4.005249,14.218182,44.0
134,-80.11325,3.954948,17.38611,36.0
134,-80.11325,3.954948,17.38611,36.0
135,-80.11325,3.954948,17.38611,36.0
135,-80.11325,3.954948,17.38611,36.0
135,-80.11325,3.954948,17.38611,36.0
135,-80.39785,4.68824,14.397501,40.0
136,-80.39785,4.68824,14.397501,40.0
136,-80.39785,4.68824,14.397501,40.0
136,-80.39785,4.68824,14.397501,40.0
136,-80.409873,4.930084,15.447222,36.0
137,-80.409873,4.930084,15.447222,36.0
137,-80.409873,4.930084,15.447222,36.0
137,-80.409873,4.930084,15.447222,36.0
137,-80.409873,4.930084,15.447222,36.0
138,-79.985839,4.551155,17.119443,36.0
138,-79.985839,4.551155,17.119443,36.0
138,-79.985839,4.551155,17.119443,36.0
138,-79.985839,4.551155,17.119443,36.0
139,-80.440078,4.575401,16.540624,32.0
139,-80.440078,4.575401,16.540624,32.0
139,-80.440078,4.575401,16.540624,32.0
139,-80.440078,4.575401,16.540624,32.0
140,-80.440078,4.575401,16.540624,32.0
140,-80.244522,4.609688,18.95,32.0
140,-80.244522,4.609688,18.95,32.0
140,-80.244522,4.609688,18.95,32.0
141,-80.244522,4.609688,18.95,32.0
141,-79.910072,4.689186,16.983333,36.0
141,-79.910072,4.689186,16.983333,36.0
141,-79.910072,4.689186,16.983333,36.0
142,-79.910072,4.689186,16.983333,36.0
142,-79.910072,4.689186,16.983333,36.0
142,-80.004989,3.953918,19.56875,32.0
142,-80.004989,3.953918,19.56875,32.0
143,-80.004989,3.953918,19.56875,32.0
143,-80.004989,3.953918,19.56875,32.0
143,-80.102027,4.319244,19.034374,32.0
143,-80.102027,4.319244,19.034374,32.0
144,-80.102027,4.319244,19.034374,32.0
144,-80.102027,4.319244,19.034374,32.0
144,-80.102027,4.319244,19.034374,32.0
144,-80.155624,4.151657,19.34375,32.0
145,-80.155624,4.151657,19.34375,32.0
145,-80.155624,4.151657,19.34375,32.0
145,-80.155624,4.151657,19.34375,32.0
145,-80.394851,5.137207,15.438889,36.0
146,-80.394851,5.137207,15.438889,36.0
146,-80.394851,5.137207,15.438889,36.0
146,-80.394851,5.137207,15.438889,36.0
146,-80.394851,5.137207,15.438889,36.0
147,-80.040779,4.441887,15.9625,40.0
147,-80.040779,4.441887,15.9625,40.0
147,-80.040779,4.441887,15.9625,40.0
147,-80.040779,4.441887,15.9625,40.0
148,-80.051849,4.696136,18.709375,32.0
148,-80.051849,4.696136,18.709375,32.0
148,-80.051849,4.696136,18.709375,32.0
148,-80.051849,4.696136,18.709375,32.0
149,-80.051849,4.696136,18.709375,32.0
149,-80.184104,4.852898,16.233333,36.0
149,-80.184104,4.852898,16.233333,36.0
149,-80.184104,4.852898,16.233333,36.0
150,-80.184104,4.852898,16.233333,36.0
150,-80.040779,4.146721,20.509374,32.0
150,-80.040779,4.146721,20.509374,32.0
150,-80.040779,4.146721,20.509374,32.0
151,-80.040779,4.146721,20.509374,32.0
151,-80.040779,4.146721,20.509374,32.0
151,-79.985839,4.82029,15.772223,36.0
151,-79.985839,4.82029,15.772223,36.0
152,-79.985839,4.82029,15.772223,36.0
152,-79.985839,4.82029,15.772223,36.0
152,-80.388854,5.091804,15.691667,36.0
152,-80.388854,5.091804,15.691667,36.0
153,-80.388854,5.091804,15.691667,36.0
153,-80.388854,5.091804,15.691667,36.0
153,-80.388854,5.091804,15.691667,36.0
153,-80.364959,5.041725,16.01111,36.0
154,-80.364959,5.041725,16.01111,36.0
154,-80.364959,5.041725,16.01111,36.0
154,-80.364959,5.041725,16.01111,36.0
154,-80.065727,4.275124,17.958334,36.0
155,-80.065727,4.275124,17.958334,36.0
155,-80.065727,4.275124,17.958334,36.0
155,-80.065727,4.275124,17.958334,36.0
155,-80.065727,4.275124,17.958334,36.0
156,-80.204147,4.685966,16.077777,36.0
156,-80.204147,4.685966,16.077777,36.0
156,-80.204147,4.685966,16.077777,36.0
156,-80.204147,4.685966,16.077777,36.0
157,-79.991302,4.418945,14.745455,44.0
157,-79.991302,4.418945,14.745455,44.0
157,-79.991302,4.418945,14.745455,44.0
157,-79.991302,4.418945,14.745455,44.0
158,-79.991302,4.418945,14.745455,44.0
158,-80.26194,4.756302,15.319445,36.0
158,-80.26194,4.756302,15.319445,36.0
