acquisition,RX_level,RX_difference,F2_std_noise,std_noise
62,-79.258651,2.803673,13.8125,56.0
62,-79.258651,2.803673,13.8125,56.0
62,-79.258651,2.803673,13.8125,56.0
63,-79.106651,2.916725,13.043334,60.0
63,-79.106651,2.916725,13.043334,60.0
63,-79.106651,2.916725,13.043334,60.0
63,-79.106651,2.916725,13.043334,60.0
64,-79.394668,2.990463,12.563334,60.0
64,-79.394668,2.990463,12.563334,60.0
64,-79.394668,2.990463,12.563334,60.0
64,-79.394668,2.990463,12.563334,60.0
65,-79.394668,2.990463,12.563334,60.0
65,-79.254035,3.041656,14.276924,52.0
65,-79.254035,3.041656,14.276924,52.0
65,-79.254035,3.041656,14.276924,52.0
66,-79.254035,3.041656,14.276924,52.0
66,-79.589561,3.110771,12.717858,56.0
66,-79.589561,3.110771,12.717858,56.0
66,-79.589561,3.110771,12.717858,56.0
67,-79.589561,3.110771,12.717858,56.0
67,-79.589561,3.110771,12.717858,56.0
67,-79.392288,3.07914,11.659376,64.0
67,-79.392288,3.07914,11.659376,64.0
68,-79.392288,3.07914,11.659376,64.0
68,-79.392288,3.07914,11.659376,64.0
68,-79.363815,2.944,14.521154,52.0
68,-79.363815,2.944,14.521154,52.0
69,-79.363815,2.944,14.521154,52.0
69,-79.363815,2.944,14.521154,52.0
69,-79.363815,2.944,14.521154,52.0
69,-78.832359,3.167519,12.350001,60.0
70,-78.832359,3.167519,12.350001,60.0
70,-78.832359,3.167519,12.350001,60.0
70,-78.832359,3.167519,12.350001,60.0
70,-79.493461,2.466194,12.556667,60.0
71,-79.493461,2.466194,12.556667,60.0
71,-79.493461,2.466194,12.556667,60.0
71,-79.493461,2.466194,12.556667,60.0
71,-79.493461,2.466194,12.556667,60.0
72,-79.498336,3.243172,11.296668,60.0
72,-79.498336,3.243172,11.296668,60.0
72,-79.498336,3.243172,11.296668,60.0
72,-79.498336,3.243172,11.296668,60.0
73,-79.328475,2.51078,12.908334,60.0
73,-79.328475,2.51078,12.908334,60.0
