acquisition,RX_level,RX_difference,F2_std_noise,std_noise
42,-79.675117,2.10244,19.104999,40.0
42,-79.675117,2.10244,19.104999,40.0
42,-79.675117,2.10244,19.104999,40.0
42,-79.894004,2.55088,13.440385,52.0
43,-79.894004,2.55088,13.440385,52.0
43,-79.894004,2.55088,13.440385,52.0
43,-79.894004,2.55088,13.440385,52.0
43,-79.302742,2.013405,17.309091,44.0
44,-79.302742,2.013405,17.309091,44.0
44,-79.302742,2.013405,17.309091,44.0
44,-79.302742,2.013405,17.309091,44.0
44,-79.302742,2.013405,17.309091,44.0
45,-79.307411,1.949562,15.877084,48.0
45,-79.307411,1.949562,15.877084,48.0
45,-79.307411,1.949562,15.877084,48.0
45,-79.307411,1.949562,15.877084,48.0
46,-79.356719,1.915596,17.35,44.0
46,-79.356719,1.915596,17.35,44.0
46,-79.356719,1.915596,17.35,44.0
46,-79.356719,1.915596,17.35,44.0
47,-79.356719,1.915596,17.35,44.0
47,-79.36618,2.226311,15.854167,48.0
47,-79.36618,2.226311,15.854167,48.0
47,-79.36618,2.226311,15.854167,48.0
48,-79.36618,2.226311,15.854167,48.0
48,-79.498336,2.494186,12.9625,56.0
48,-79.498336,2.494186,12.9625,56.0
48,-79.498336,2.494186,12.9625,56.0
49,-79.498336,2.494186,12.9625,56.0
49,-79.498336,2.494186,12.9625,56.0
49,-79.48616,2.158859,15.666667,48.0
49,-79.48616,2.158859,15.666667,48.0
50,-79.48616,2.158859,15.666667,48.0
50,-79.48616,2.158859,15.666667,48.0
50,-79.59954,2.346962,14.265385,52.0
50,-79.59954,2.346962,14.265385,52.0
51,-79.59954,2.346962,14.265385,52.0
51,-79.59954,2.346962,14.265385,52.0
51,-79.59954,2.346962,14.265385,52.0
51,-79.770179,2.439484,18.264999,40.0
52,-79.770179,2.439484,18.264999,40.0
52,-79.770179,2.439484,18.264999,40.0
52,-79.770179,2.439484,18.264999,40.0
52,-79.330818,1.972664,15.862501,48.0
53,-79.330818,1.972664,15.862501,48.0
53,-79.330818,1.972664,15.862501,48.0
53,-79.330818,1.972664,15.862501,48.0
53,-79.330818,1.972664,15.862501,48.0
54,-79.73912,2.339561,13.869232,52.0
54,-79.73912,2.339561,13.869232,52.0
54,-79.73912,2.339561,13.869232,52.0
54,-79.73912,2.339561,13.869232,52.0
55,-79.604537,2.466049,15.222917,48.0
55,-79.604537,2.466049,15.222917,48.0
55,-79.604537,2.466049,15.222917,48.0
55,-79.604537,2.466049,15.222917,48.0
56,-79.604537,2.466049,15.222917,48.0
56,-79.592056,1.889229,19.174999,40.0
56,-79.592056,1.889229,19.174999,40.0
56,-79.592056,1.889229,19.174999,40.0
57,-79.592056,1.889229,19.174999,40.0
57,-79.505661,2.038033,15.175001,48.0
57,-79.505661,2.038033,15.175001,48.0
57,-79.505661,2.038033,15.175001,48.0
58,-79.505661,2.038033,15.175001,48.0
58,-79.505661,2.038033,15.175001,48.0
58,-79.530174,1.991547,17.406818,44.0
58,-79.530174,1.991547,17.406818,44.0
59,-79.530174,1.991547,17.406818,44.0
59,-79.530174,1.991547,17.406818,44.0
59,-79.392288,2.072128,15.737501,48.0
59,-79.392288,2.072128,15.737501,48.0
60,-79.392288,2.072128,15.737501,48.0
60,-79.392288,2.072128,15.737501,48.0
60,-79.392288,2.072128,15.737501,48.0
60,-79.728813,2.370506,15.204167,48.0
61,-79.728813,2.370506,15.204167,48.0
61,-79.728813,2.370506,15.204167,48.0
61,-79.728813,2.370506,15.204167,48.0
61,-79.478866,1.916161,17.363636,44.0
62,-79.478866,1.916161,17.363636,44.0
62,-79.478866,1.916161,17.363636,44.0
62,-79.478866,1.916161,17.363636,44.0
62,-79.478866,1.916161,17.363636,44.0
63,-79.692939,2.247734,15.881251,48.0
63,-79.692939,2.247734,15.881251,48.0
63,-79.692939,2.247734,15.881251,48.0
63,-79.692939,2.247734,15.881251,48.0
64,-79.569679,2.332962,16.931818,44.0
64,-79.569679,2.332962,16.931818,44.0
64,-79.569679,2.332962,16.931818,44.0
64,-79.569679,2.332962,16.931818,44.0
65,-79.569679,2.332962,16.931818,44.0
65,-79.435363,1.838486,15.96875,48.0
65,-79.435363,1.838486,15.96875,48.0
65,-79.435363,1.838486,15.96875,48.0
66,-79.435363,1.838486,15.96875,48.0
66,-79.632133,2.147896,15.956251,48.0
66,-79.632133,2.147896,15.956251,48.0
66,-79.632133,2.147896,15.956251,48.0
67,-79.632133,2.147896,15.956251,48.0
67,-79.632133,2.147896,15.956251,48.0
67,-79.56472,2.092079,13.251786,56.0
67,-79.56472,2.092079,13.251786,56.0
68,-79.56472,2.092079,13.251786,56.0
68,-79.56472,2.092079,13.251786,56.0
68,-79.4066,1.884514,16.110416,48.0
68,-79.4066,1.884514,16.110416,48.0
69,-79.4066,1.884514,16.110416,48.0
69,-79.4066,1.884514,16.110416,48.0
69,-79.4066,1.884514,16.110416,48.0
69,-79.411376,1.900345,15.825,48.0
70,-79.411376,1.900345,15.825,48.0
70,-79.411376,1.900345,15.825,48.0
70,-79.411376,1.900345,15.825,48.0
70,-80.060173,2.073578,17.1,44.0
71,-80.060173,2.073578,17.1,44.0
71,-80.060173,2.073578,17.1,44.0
71,-80.060173,2.073578,17.1,44.0
71,-80.060173,2.073578,17.1,44.0
72,-79.675117,1.993004,15.589584,48.0
72,-79.675117,1.993004,15.589584,48.0
72,-79.675117,1.993004,15.589584,48.0
72,-79.675117,1.993004,15.589584,48.0
73,-79.435363,1.895699,15.895834,48.0
73,-79.435363,1.895699,15.895834,48.0
73,-79.435363,1.895699,15.895834,48.0
73,-79.435363,1.895699,15.895834,48.0
74,-79.435363,1.895699,15.895834,48.0
74,-79.535095,1.83252,17.095455,44.0
74,-79.535095,1.83252,17.095455,44.0
74,-79.535095,1.83252,17.095455,44.0
75,-79.535095,1.83252,17.095455,44.0
75,-79.354362,1.965416,15.737501,48.0
75,-79.354362,1.965416,15.737501,48.0
75,-79.354362,1.965416,15.737501,48.0
76,-79.354362,1.965416,15.737501,48.0
76,-79.354362,1.965416,15.737501,48.0
76,-79.307411,1.910301,16.097917,48.0
76,-79.307411,1.910301,16.097917,48.0
77,-79.307411,1.910301,16.097917,48.0
77,-79.307411,1.910301,16.097917,48.0
77,-79.423355,1.862328,16.347917,48.0
77,-79.423355,1.862328,16.347917,48.0
78,-79.423355,1.862328,16.347917,48.0
78,-79.423355,1.862328,16.347917,48.0
78,-79.423355,1.862328,16.347917,48.0
78,-79.547409,1.784538,17.431818,44.0
79,-79.547409,1.784538,17.431818,44.0
79,-79.547409,1.784538,17.431818,44.0
79,-79.547409,1.784538,17.431818,44.0
79,-79.569679,1.943291,16.836362,44.0
80,-79.569679,1.943291,16.836362,44.0
80,-79.569679,1.943291,16.836362,44.0
80,-79.569679,1.943291,16.836362,44.0
80,-79.569679,1.943291,16.836362,44.0
81,-79.423355,2.388252,13.3375,56.0
81,-79.423355,2.388252,13.3375,56.0
81,-79.423355,2.388252,13.3375,56.0
81,-79.423355,2.388252,13.3375,56.0
82,-79.772773,2.401176,15.7625,48.0
82,-79.772773,2.401176,15.7625,48.0
82,-79.772773,2.401176,15.7625,48.0
82,-79.772773,2.401176,15.7625,48.0
83,-79.772773,2.401176,15.7625,48.0
83,-79.888664,2.742416,12.237501,56.0
83,-79.888664,2.742416,12.237501,56.0
83,-79.888664,2.742416,12.237501,56.0
84,-79.888664,2.742416,12.237501,56.0
84,-79.78318,2.025032,16.545454,44.0
84,-79.78318,2.025032,16.545454,44.0
84,-79.78318,2.025032,16.545454,44.0
85,-79.78318,2.025032,16.545454,44.0
85,-79.78318,2.025032,16.545454,44.0
85,-79.9235,2.039604,16.370454,44.0
85,-79.9235,2.039604,16.370454,44.0
86,-79.9235,2.039604,16.370454,44.0
86,-79.9235,2.039604,16.370454,44.0
86,-79.609542,1.953377,17.365909,44.0
86,-79.609542,1.953377,17.365909,44.0
87,-79.609542,1.953377,17.365909,44.0
87,-79.609542,1.953377,17.365909,44.0
87,-79.609542,1.953377,17.365909,44.0
87,-79.806694,2.145775,13.971155,52.0
88,-79.806694,2.145775,13.971155,52.0
88,-79.806694,2.145775,13.971155,52.0
88,-79.806694,2.145775,13.971155,52.0
88,-79.84616,2.156548,17.097726,44.0
89,-79.84616,2.156548,17.097726,44.0
89,-79.84616,2.156548,17.097726,44.0
89,-79.84616,2.156548,17.097726,44.0
89,-79.84616,2.156548,17.097726,44.0
90,-79.344932,2.054558,15.458333,48.0
90,-79.344932,2.054558,15.458333,48.0
90,-79.344932,2.054558,15.458333,48.0
90,-79.344932,2.054558,15.458333,48.0
91,-79.980377,2.216118,16.113636,44.0
91,-79.980377,2.216118,16.113636,44.0
91,-79.980377,2.216118,16.113636,44.0
91,-79.980377,2.216118,16.113636,44.0
92,-79.980377,2.216118,16.113636,44.0
92,-79.791008,2.425568,15.120834,48.0
92,-79.791008,2.425568,15.120834,48.0
92,-79.791008,2.425568,15.120834,48.0
93,-79.791008,2.425568,15.120834,48.0
93,-79.404212,2.257736,12.955358,56.0
93,-79.404212,2.257736,12.955358,56.0
93,-79.404212,2.257736,12.955358,56.0
94,-79.404212,2.257736,12.955358,56.0
94,-79.404212,2.257736,12.955358,56.0
94,-79.459472,1.958664,17.379545,44.0
94,-79.459472,1.958664,17.379545,44.0
95,-79.459472,1.958664,17.379545,44.0
95,-79.459472,1.958664,17.379545,44.0
95,-79.811935,2.198296,14.675001,52.0
95,-79.811935,2.198296,14.675001,52.0
96,-79.811935,2.198296,14.675001,52.0
96,-79.811935,2.198296,14.675001,52.0
96,-79.811935,2.198296,14.675001,52.0
96,-79.337867,2.319504,15.518751,48.0
97,-79.337867,2.319504,15.518751,48.0
97,-79.337867,2.319504,15.518751,48.0
97,-79.337867,2.319504,15.518751,48.0
97,-79.680206,2.802895,13.386539,52.0
98,-79.680206,2.802895,13.386539,52.0
98,-79.680206,2.802895,13.386539,52.0
98,-79.680206,2.802895,13.386539,52.0
98,-79.680206,2.802895,13.386539,52.0
99,-79.822441,2.316414,13.578846,52.0
99,-79.822441,2.316414,13.578846,52.0
99,-79.822441,2.316414,13.578846,52.0
99,-79.822441,2.316414,13.578846,52.0
100,-79.378028,1.992416,15.956251,48.0
100,-79.378028,1.992416,15.956251,48.0
100,-79.378028,1.992416,15.956251,48.0
100,-79.378028,1.992416,15.956251,48.0
101,-79.378028,1.992416,15.956251,48.0
101,-79.59954,1.809044,14.607693,52.0
101,-79.59954,1.809044,14.607693,52.0
101,-79.59954,1.809044,14.607693,52.0
102,-79.59954,1.809044,14.607693,52.0
102,-79.93428,1.948868,16.602272,44.0
102,-79.93428,1.948868,16.602272,44.0
102,-79.93428,1.948868,16.602272,44.0
103,-79.93428,1.948868,16.602272,44.0
103,-79.93428,1.948868,16.602272,44.0
103,-79.491027,2.040344,14.448078,52.0
103,-79.491027,2.040344,14.448078,52.0
104,-79.491027,2.040344,14.448078,52.0
104,-79.491027,2.040344,14.448078,52.0
104,-79.251731,2.035088,14.790385,52.0
104,-79.251731,2.035088,14.790385,52.0
105,-79.251731,2.035088,14.790385,52.0
105,-79.251731,2.035088,14.790385,52.0
105,-79.251731,2.035088,14.790385,52.0
105,-79.27716,1.96389,14.723077,52.0
106,-79.27716,1.96389,14.723077,52.0
106,-79.27716,1.96389,14.723077,52.0
106,-79.27716,1.96389,14.723077,52.0
106,-79.682746,2.093735,14.151924,52.0
107,-79.682746,2.093735,14.151924,52.0
107,-79.682746,2.093735,14.151924,52.0
107,-79.682746,2.093735,14.151924,52.0
107,-79.682746,2.093735,14.151924,52.0
108,-80.164146,2.624672,13.800001,48.0
108,-80.164146,2.624672,13.800001,48.0
108,-80.164146,2.624672,13.800001,48.0
108,-80.164146,2.624672,13.800001,48.0
109,-79.435363,1.833672,15.84375,48.0
109,-79.435363,1.833672,15.84375,48.0
109,-79.435363,1.833672,15.84375,48.0
109,-79.435363,1.833672,15.84375,48.0
110,-79.435363,1.833672,15.84375,48.0
110,-79.37091,2.077011,15.6375,48.0
110,-79.37091,2.077011,15.6375,48.0
110,-79.37091,2.077011,15.6375,48.0
111,-79.37091,2.077011,15.6375,48.0
111,-79.754615,2.298691,15.266667,48.0
111,-79.754615,2.298691,15.266667,48.0
111,-79.754615,2.298691,15.266667,48.0
112,-79.754615,2.298691,15.266667,48.0
112,-79.754615,2.298691,15.266667,48.0
112,-79.835601,1.873215,16.686363,44.0
112,-79.835601,1.873215,16.686363,44.0
113,-79.835601,1.873215,16.686363,44.0
113,-79.835601,1.873215,16.686363,44.0
113,-79.375656,1.842529,16.072916,48.0
113,-79.375656,1.842529,16.072916,48.0
114,-79.375656,1.842529,16.072916,48.0
114,-79.375656,1.842529,16.072916,48.0
114,-79.375656,1.842529,16.072916,48.0
114,-79.974929,1.715309,15.766667,48.0
115,-79.974929,1.715309,15.766667,48.0
115,-79.974929,1.715309,15.766667,48.0
115,-79.974929,1.715309,15.766667,48.0
115,-79.662429,1.916435,15.68125,48.0
116,-79.662429,1.916435,15.68125,48.0
116,-79.662429,1.916435,15.68125,48.0
116,-79.662429,1.916435,15.68125,48.0
116,-79.662429,1.916435,15.68125,48.0
117,-79.728813,2.406998,16.502273,44.0
117,-79.728813,2.406998,16.502273,44.0
117,-79.728813,2.406998,16.502273,44.0
117,-79.728813,2.406998,16.502273,44.0
118,-79.461891,1.88044,17.461362,44.0
118,-79.461891,1.88044,17.461362,44.0
118,-79.461891,1.88044,17.461362,44.0
118,-79.461891,1.88044,17.461362,44.0
119,-79.461891,1.88044,17.461362,44.0
119,-79.899353,2.85392,13.883334,48.0
119,-79.899353,2.85392,13.883334,48.0
119,-79.899353,2.85392,13.883334,48.0
120,-79.899353,2.85392,13.883334,48.0
120,-79.798843,1.963486,19.292499,40.0
120,-79.798843,1.963486,19.292499,40.0
120,-79.798843,1.963486,19.292499,40.0
121,-79.798843,1.963486,19.292499,40.0
121,-79.798843,1.963486,19.292499,40.0
121,-79.305076,2.433182,16.684091,44.0
121,-79.305076,2.433182,16.684091,44.0
122,-79.305076,2.433182,16.684091,44.0
122,-79.305076,2.433182,16.684091,44.0
122,-79.305076,2.003685,18.95,40.0
122,-79.305076,2.003685,18.95,40.0
123,-79.305076,2.003685,18.95,40.0
123,-79.305076,2.003685,18.95,40.0
123,-79.305076,2.003685,18.95,40.0
123,-79.715972,2.389839,16.559091,44.0
124,-79.715972,2.389839,16.559091,44.0
124,-79.715972,2.389839,16.559091,44.0
124,-79.715972,2.389839,16.559091,44.0
124,-79.347282,2.285385,14.219231,52.0
125,-79.347282,2.285385,14.219231,52.0
125,-79.347282,2.285385,14.219231,52.0
125,-79.347282,2.285385,14.219231,52.0
125,-79.347282,2.285385,14.219231,52.0
126,-79.513,2.325905,13.162501,56.0
126,-79.513,2.325905,13.162501,56.0
126,-79.513,2.325905,13.162501,56.0
126,-79.513,2.325905,13.162501,56.0
127,-79.52526,2.019539,18.8675,40.0
127,-79.52526,2.019539,18.8675,40.0
127,-79.52526,2.019539,18.8675,40.0
127,-79.52526,2.019539,18.8675,40.0
128,-79.52526,2.019539,18.8675,40.0
128,-79.382774,2.000877,17.611364,44.0
128,-79.382774,2.000877,17.611364,44.0
128,-79.382774,2.000877,17.611364,44.0
129,-79.382774,2.000877,17.611364,44.0
129,-79.503219,2.005623,15.795834,48.0
129,-79.503219,2.005623,15.795834,48.0
129,-79.503219,2.005623,15.795834,48.0
130,-79.503219,2.005623,15.795834,48.0
130,-79.503219,2.005623,15.795834,48.0
130,-79.811935,2.170181,15.066667,48.0
130,-79.811935,2.170181,15.066667,48.0
131,-79.811935,2.170181,15.066667,48.0
131,-79.811935,2.170181,15.066667,48.0
131,-79.319099,2.079956,16.963636,44.0
131,-79.319099,2.079956,16.963636,44.0
132,-79.319099,2.079956,16.963636,44.0
132,-79.319099,2.079956,16.963636,44.0
132,-79.319099,2.079956,16.963636,44.0
132,-79.295753,2.044228,17.604545,44.0
133,-79.295753,2.044228,17.604545,44.0
133,-79.295753,2.044228,17.604545,44.0
133,-79.295753,2.044228,17.604545,44.0
133,-79.604537,2.355499,14.636539,52.0
134,-79.604537,2.355499,14.636539,52.0
134,-79.604537,2.355499,14.636539,52.0
134,-79.604537,2.355499,14.636539,52.0
134,-79.604537,2.355499,14.636539,52.0
135,-79.466735,2.014099,17.361364,44.0
135,-79.466735,2.014099,17.361364,44.0
135,-79.466735,2.014099,17.361364,44.0
135,-79.466735,2.014099,17.361364,44.0
136,-79.483726,2.087631,14.482693,52.0
136,-79.483726,2.087631,14.482693,52.0
136,-79.483726,2.087631,14.482693,52.0
136,-79.483726,2.087631,14.482693,52.0
137,-79.483726,2.087631,14.482693,52.0
137,-79.60704,2.449997,17.404544,44.0
137,-79.60704,2.449997,17.404544,44.0
137,-79.60704,2.449997,17.404544,44.0
138,-79.60704,2.449997,17.404544,44.0
138,-79.27021,2.2416,17.084091,44.0
138,-79.27021,2.2416,17.084091,44.0
138,-79.27021,2.2416,17.084091,44.0
139,-79.27021,2.2416,17.084091,44.0
139,-79.27021,2.2416,17.084091,44.0
139,-79.176315,2.095123,15.947917,48.0
139,-79.176315,2.095123,15.947917,48.0
140,-79.176315,2.095123,15.947917,48.0
140,-79.176315,2.095123,15.947917,48.0
140,-79.544944,2.400269,16.518182,44.0
140,-79.544944,2.400269,16.518182,44.0
141,-79.544944,2.400269,16.518182,44.0
141,-79.544944,2.400269,16.518182,44.0
141,-79.544944,2.400269,16.518182,44.0
141,-79.354362,3.156441,14.902084,48.0
142,-79.354362,3.156441,14.902084,48.0
142,-79.354362,3.156441,14.902084,48.0
142,-79.354362,3.156441,14.902084,48.0
142,-79.192207,2.703346,13.073215,56.0
143,-79.192207,2.703346,13.073215,56.0
143,-79.192207,2.703346,13.073215,56.0
143,-79.192207,2.703346,13.073215,56.0
143,-79.192207,2.703346,13.073215,56.0
144,-79.224151,2.377098,17.75909,44.0
144,-79.224151,2.377098,17.75909,44.0
144,-79.224151,2.377098,17.75909,44.0
144,-79.224151,2.377098,17.75909,44.0
145,-79.167266,2.217964,18.735,40.0
145,-79.167266,2.217964,18.735,40.0
145,-79.167266,2.217964,18.735,40.0
145,-79.167266,2.217964,18.735,40.0
146,-79.167266,2.217964,18.735,40.0
146,-79.718536,2.59227,16.570453,44.0
146,-79.718536,2.59227,16.570453,44.0
146,-79.718536,2.59227,16.570453,44.0
147,-79.718536,2.59227,16.570453,44.0
147,-79.155975,2.245033,15.964584,48.0
147,-79.155975,2.245033,15.964584,48.0
147,-79.155975,2.245033,15.964584,48.0
148,-79.155975,2.245033,15.964584,48.0
148,-79.155975,2.245033,15.964584,48.0
148,-79.888664,2.177315,17.815,40.0
148,-79.888664,2.177315,17.815,40.0
149,-79.888664,2.177315,17.815,40.0
149,-79.888664,2.177315,17.815,40.0
149,-79.349639,2.45105,14.753847,52.0
149,-79.349639,2.45105,14.753847,52.0
150,-79.349639,2.45105,14.753847,52.0
150,-79.349639,2.45105,14.753847,52.0
150,-79.349639,2.45105,14.753847,52.0
150,-79.291091,2.099663,19.017499,40.0
151,-79.291091,2.099663,19.017499,40.0
151,-79.291091,2.099663,19.017499,40.0
151,-79.291091,2.099663,19.017499,40.0
151,-79.309745,2.187431,17.524999,44.0
152,-79.309745,2.187431,17.524999,44.0
152,-79.309745,2.187431,17.524999,44.0
152,-79.309745,2.187431,17.524999,44.0
152,-79.309745,2.187431,17.524999,44.0
153,-79.835601,2.302269,18.774999,40.0
153,-79.835601,2.302269,18.774999,40.0
153,-79.835601,2.302269,18.774999,40.0
153,-79.835601,2.302269,18.774999,40.0
154,-79.687843,2.278687,16.263635,44.0
154,-79.687843,2.278687,16.263635,44.0
154,-79.687843,2.278687,16.263635,44.0
154,-79.687843,2.278687,16.263635,44.0
155,-79.687843,2.278687,16.263635,44.0
155,-79.418563,2.545967,17.511363,44.0
155,-79.418563,2.545967,17.511363,44.0
155,-79.418563,2.545967,17.511363,44.0
156,-79.418563,2.545967,17.511363,44.0
156,-79.162742,2.398674,13.546429,56.0
156,-79.162742,2.398674,13.546429,56.0
156,-79.162742,2.398674,13.546429,56.0
157,-79.162742,2.398674,13.546429,56.0
157,-79.162742,2.398674,13.546429,56.0
157,-79.267898,2.426132,13.119644,56.0
157,-79.267898,2.426132,13.119644,56.0
158,-79.267898,2.426132,13.119644,56.0
158,-79.267898,2.426132,13.119644,56.0
158,-79.741699,2.34861,13.70577,52.0
